rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
9	Hypotension	C0020649	5	129	2.71282996067e-11	9.183673469387756e-06	EDN2,EDN1,EDN3,GHRL,GNA11
20	Bradycardia	C0428977	3	53	5.39158551138e-09	2.0408163265306123e-05	EDN2,EDN1,EDN3
29	Glaucoma, Angle-Closure	C0017601	5	461	1.41470423154e-08	2.959183673469388e-05	EDN2,GNAQ,EDNRA,EDN1,GNA11
32	Chronic heart failure	C0264716	3	84	3.50007280936e-08	3.26530612244898e-05	EDNRA,EDN1,GHRL
37	Arteriovenous malformation	C0003857	3	94	5.51571559537e-08	3.775510204081633e-05	GNAQ,EDNRA,EDN1
43	Retinal detachment	C0035305	3	111	1.07880293476e-07	4.387755102040816e-05	GNAQ,EDN1,GNA11
45	High altitude pulmonary edema	C0340100	2	25	1.35066903439e-07	4.591836734693878e-05	EDNRA,EDN1
46	Abnormality of the vitreous humor	C4025356	2	26	1.52607977144e-07	4.6938775510204086e-05	GNAQ,GNA11
53	genetic hypertension	C0598428	2	27	1.71635645696e-07	5.408163265306123e-05	EDNRA,EDN1
54	Zonular cataract	C1861821	2	28	1.92179719027e-07	5.510204081632653e-05	GNAQ,GNA11
55	Stage IV Ovarian Carcinoma	C0278688	2	33	3.19651033753e-07	5.6122448979591836e-05	EDNRA,EDN1
56	Congestive heart failure	C0018802	5	782	3.22843397682e-07	5.714285714285714e-05	GNAQ,EDNRA,EDN1,GHRL,GNA11
57	Heart Failure	C0018801	5	803	3.77317979749e-07	5.816326530612245e-05	GNAQ,EDNRA,EDN1,GHRL,GNA15
58	Hypoparathyroidism - autosomal dominant	C0342345	2	36	4.17960363985e-07	5.918367346938776e-05	EDNRA,GNA11
59	Ectopia lentis, isolated autosomal recessive	C0013581	2	38	4.93649551125e-07	6.0204081632653065e-05	GNAQ,GNA11
70	Obstructive sleep apnea	C0520679	3	166	5.42859319497e-07	7.142857142857142e-05	EDNRA,EDN1,EDN3
71	Neoplasm of the eye	C0015414	2	40	5.77834182502e-07	7.244897959183673e-05	GNAQ,GNA11
72	Cystic Fibrosis	C0010674	4	451	7.0231588134e-07	7.346938775510205e-05	EDN2,EDNRA,EDN1,EDN3
73	Subacute Sclerosing Panencephalitis	C0038522	2	44	7.73874039184e-07	7.448979591836736e-05	EDNRA,EDN1
74	Neoplasm by histology	C4023186	3	193	9.91147453444e-07	7.551020408163266e-05	GNAQ,EDN3,GNA11
79	Hypertension	C0020538	6	1647	1.18055075116e-06	8.061224489795918e-05	EDN2,EDNRA,EDN1,EDN3,GHRL,GNA14
80	Craniofacial malformations, asymmetric, with polysyndactyly and abnormal skin and gut development	C0376634	3	202	1.18859954801e-06	8.163265306122449e-05	GNAQ,EDNRA,EDN1
