rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
7	Pleural Neoplasms	C0032229	3	26	3.41476888543e-07	8.413461538461538e-06	CYP1A1,CYP1A2,CYP2E1
10	Genomic Instability	C0919532	3	37	1.48065804728e-06	1.2019230769230771e-05	CYP1A1,CYP1A2,CYP2E1
11	Pancreatitis, Alcoholic	C0376670	3	39	1.83771926199e-06	1.3221153846153847e-05	ABCB1,CYP1A1,CYP2E1
14	Neoplasm of the larynx	C0023055	4	106	4.256620321e-06	1.6826923076923076e-05	CYP1A1,MGST1,CYP1A2,CYP2E1
15	Squamous cell carcinoma of lung	C0149782	5	192	4.8140803296e-06	1.8028846153846152e-05	ABCB1,CYP1A1,CYP1A2,CYP2E1,SLC2A2
21	Adverse drug events and drug allergies	C0041755	3	60	1.05160714547e-05	2.5240384615384618e-05	ABCB1,CYP1A2,CYP2E1
30	Drug Eruptions	C0011609	2	25	2.44907378054e-05	3.6057692307692304e-05	CYP1A1,CYP2E1
31	Neoplasms, Multiple Primary	C0027663	2	26	2.76406792518e-05	3.725961538461539e-05	CYP1A1,CYP2E1
37	Malignant neoplasm of pharynx	C0153405	2	27	3.10457186662e-05	4.447115384615385e-05	CYP1A1,CYP2E1
38	Lung Injury	C0273115	2	28	3.47152999403e-05	4.567307692307692e-05	CYP1A1,CYP1A2
39	Squamous Cell Neoplasms	C0206720	2	29	3.86586105096e-05	4.6875e-05	CYP1A1,CYP2E1
