rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
149	Autosomal dominant non-syndromic sensorineural deafness type DFNA	C0443147	37	1262	5.47085710068e-11	3.7626262626262624e-05	ITGA2,TTR,GSN,SETX,LDB3,SERPING1,MED13L,SPAST,SCN5A,KRT1,RARB,AP4E1,TBL1XR1,PLAG1,NLRC4,CFH,KCNMA1,GJC2,EP300,PPARG,KRT14,KRT13,TTN,GFAP,KRT9,KRT10,KRT16,FN1,KRT5,APOE,KRT6B,CST3,RYR2,CREBBP,APOA1,DICER1,CAMTA1
150	Palmoplantar keratoderma, nonepidermolytic, focal	C0022596	13	156	6.57743859378e-11	3.787878787878788e-05	RARA,DMD,LDB3,SCN5A,KRT1,KRT6A,KRT14,TTN,KRT9,KRT10,KRT16,KRT5,KRT6B
151	Animal Mammary Neoplasms	C0024667	49	2352	7.84717846258e-11	3.8131313131313133e-05	ITGA2,ATM,NCOA3,NCOR2,RARA,GSN,CRABP2,RBP1,NCOA6,HDAC3,PPBP,NCOA2,SCN5A,FABP5,CARM1,H3F3B,RARB,TSC22D1,CLCA2,GRAP2,RXRA,HIST4H4,KCNMA1,RXRB,MED1,F7,EP300,KLK3,ITIH1,PPARG,AHSG,PALB2,SIN3B,TIAM1,KRT14,DERL1,FN1,NCOR1,KRT5,CTSL,SLC1A5,NCOA1,APOE,CDCP1,HP,CST3,CREBBP,DICER1,MED28
152	Alzheimer Disease	C0002395	40	1699	8.19048162626e-11	3.838383838383838e-05	ITGA2,ATM,TTR,RARA,GSN,NCOA6,SERPING1,SPAST,CYP26A1,RARB,RXRG,GRAP2,RXRA,CFH,KCNMA1,RXRB,PCED1B,F7,EP300,APOC1,KLK3,APOC2,PPARG,AHSG,RARG,KRT14,GFAP,CFB,TOMM40,FN1,CTSL,GABBR1,APOE,HP,CST3,CREBBP,ALB,APOA1,SH3BP5,APOC3
153	Epidermolysis bullosa simplex, Cockayne-Touraine type	C0079298	7	28	9.20661324955e-11	3.8636363636363636e-05	KRT1,KRT14,GFAP,KRT9,KRT10,FN1,KRT5
154	Palmar hyperkeratosis	C0240641	7	28	9.20661324955e-11	3.888888888888889e-05	KRT1,KRT6A,KRT14,KRT9,KRT10,KRT16,KRT5
155	Abnormality of the plantar skin of foot	C4020946	11	57	1.01628483407e-10	3.9141414141414145e-05	KRT1,TBL1XR1,KRT6A,EP300,KRT14,KRT9,KRT10,KRT16,KRT5,SIN3A,CREBBP
156	Cholecystolithiasis	C0947622	10	86	1.13319131856e-10	3.939393939393939e-05	TTR,APOA4,FABP6,RXRA,RXRB,APOC1,PPARG,APOE,APOA1,APOC3
157	Plantar hyperkeratosis	C1856954	7	32	1.53922541379e-10	3.964646464646465e-05	KRT1,KRT6A,KRT14,KRT9,KRT10,KRT16,KRT5
158	Diabetes mellitus type 2	C0011860	43	1972	1.70309988334e-10	3.98989898989899e-05	ITGA2,ATM,TTR,GSN,DMD,CRABP2,NCOA6,APOA4,FABP6,SCN5A,FABP5,RXRG,TSC22D1,GRAP2,ST13,RXRA,NPHS1,CFH,THRAP3,F7,DCD,APOC1,APOC2,PPARG,PEG3,AHSG,DGKG,CFB,TOMM40,KRT16,FN1,CTSL,HPX,APOE,HP,CRB1,CST3,ALB,APOA2,APOA1,DICER1,APOC3,CAMTA1
