rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
7	Enlarged thorax	C4020962	6	45	0.0	3.2740879326473343e-06	KRAS,HRAS,NRAS,RAF1,MAP2K1,BRAF
20	Noonan syndrome 1	C0028326	9	66	0.0	9.354536950420954e-06	MAPK1,MAPK3,MAP2K2,KRAS,HRAS,NRAS,RAF1,MAP2K1,BRAF
51	Pulmonic stenosis	C0034089	7	68	9.770073639e-12	2.3854069223573433e-05	MAP2K2,KRAS,HRAS,NRAS,RAF1,MAP2K1,BRAF
52	Abnormality of the pulmonary valve	C3164374	7	95	1.3109957564e-11	2.432179607109448e-05	MAP2K2,KRAS,HRAS,NRAS,RAF1,MAP2K1,BRAF
54	Webbed neck	C0221217	7	63	2.40977238164e-11	2.5257249766136578e-05	MAP2K2,KRAS,HRAS,NRAS,RAF1,MAP2K1,BRAF
59	Cubitus valgus	C0158465	5	30	4.73850958471e-11	2.7595884003741813e-05	MAP2K2,KRAS,RAF1,MAP2K1,BRAF
60	Costello syndrome	C0587248	7	37	5.5385140918e-11	2.806361085126286e-05	MAPK1,MAP2K2,KRAS,HRAS,RAF1,MAP2K1,BRAF
61	Noonan syndrome with multiple lentigines	C0175704	6	37	5.62989654895e-11	2.853133769878391e-05	MAPK3,MAP2K2,KRAS,RAF1,MAP2K1,BRAF
64	Low posterior hairline	C1855728	6	64	8.48877634851e-11	2.9934518241347055e-05	MAP2K2,KRAS,NRAS,RAF1,MAP2K1,BRAF
65	Abnormality of the posterior hairline	C4022607	6	64	8.48877634851e-11	3.0402245088868103e-05	MAP2K2,KRAS,NRAS,RAF1,MAP2K1,BRAF
66	Cystic hygroma	C0206620	5	29	8.87012685524e-11	3.086997193638915e-05	KRAS,NRAS,RAF1,MAP2K1,BRAF
67	Excessive wrinkled skin	C4024890	5	29	8.87012685524e-11	3.13376987839102e-05	MAP2K2,KRAS,RAF1,MAP2K1,BRAF
71	Biparietal narrowing	C1854418	6	47	9.38752409141e-11	3.320860617399439e-05	MAP2K2,KRAS,HRAS,NRAS,MAP2K1,BRAF
72	Generalized hyperpigmentation	C4024878	5	34	1.05235486991e-10	3.367633302151544e-05	MAP2K2,KRAS,HRAS,MAP2K1,BRAF
76	Irregular hyperpigmentation	C1860236	7	117	1.29222521572e-10	3.554724041159962e-05	MAP2K2,KRAS,HRAS,NRAS,RAF1,MAP2K1,BRAF
77	Full cheeks	C1866231	6	72	1.53166146433e-10	3.601496725912067e-05	MAP2K2,KRAS,HRAS,NRAS,MAP2K1,BRAF
79	Abnormality of hair texture	C4023722	7	124	2.03735472937e-10	3.6950420954162767e-05	MAP2K2,KRAS,HRAS,NRAS,RAF1,MAP2K1,BRAF
81	Premature skin wrinkling	C0037301	5	42	2.89304358247e-10	3.788587464920486e-05	MAP2K2,KRAS,RAF1,MAP2K1,BRAF
82	Abnormality of the helix	C1856660	6	82	3.54988927143e-10	3.835360149672591e-05	MAP2K2,KRAS,NRAS,RAF1,MAP2K1,BRAF
83	Redundant skin	C0581342	5	45	3.89874799112e-10	3.882132834424696e-05	MAP2K2,KRAS,HRAS,MAP2K1,BRAF
85	Pectus carinatum	C0158731	6	86	4.63258431616e-10	3.975678203928906e-05	KRAS,HRAS,NRAS,RAF1,MAP2K1,BRAF
86	Hyperextensible skin	C0241074	5	46	5.08498354534e-10	4.0224508886810105e-05	MAP2K2,KRAS,RAF1,MAP2K1,BRAF
87	Pilocytic Astrocytoma	C0334583	6	88	5.51468315457e-10	4.0692235734331153e-05	MAPK1,KRAS,RAF1,BRAF,KIAA1549,FAM131B
88	Thickened nuchal skin fold	C1836940	5	47	6.13202710831e-10	4.11599625818522e-05	KRAS,HRAS,NRAS,RAF1,BRAF
90	Lymphedema, primary, with myelodysplasia	C0024236	6	93	8.80606032538e-10	4.20954162768943e-05	MAP2K2,KRAS,NRAS,RAF1,MAP2K1,BRAF
91	Hemangioma	C0018916	7	157	1.01316699475e-09	4.256314312441535e-05	MAPK1,MAP2K2,KRAS,HRAS,NRAS,MAP2K1,BRAF
92	Abnormal dermatoglyphics	C0432333	7	157	1.01316699475e-09	4.3030869971936395e-05	MAP2K2,KRAS,HRAS,NRAS,RAF1,MAP2K1,BRAF
93	Abnormality of the abdominal musculature	C4023608	5	54	1.26832233605e-09	4.3498596819457444e-05	MAP2K2,KRAS,NRAS,RAF1,BRAF
