rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
16	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	C1140680	17	1967	3.29002380894e-11	8.869179600886918e-06	PAK2,CRK,FLT4,CDC42,ROCK1,HSP90AA1,PIK3CB,BCAR1,KDR,PTK2,PIK3CA,PIK3R2,FLT1,ITGAV,ITGB3,PXN,SRC
17	Osteosarcoma	C0585442	13	936	3.72299968632e-11	9.423503325942351e-06	CRK,FLT4,ROCK1,HSP90AA1,PIK3CB,RHOA,AXL,PTK2,PIK3CA,FLT1,ITGAV,ITGB3,PXN
18	Melanoma	C0025202	21	2386	4.14134282423e-11	9.977827050997782e-06	ROCK2,CRK,FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,NCK2,RHOA,BCAR1,KDR,AXL,PTK2,PIK3CA,PIK3R1,FLT1,ITGAV,ITGB3,PXN,SRC
19	Prostatic Neoplasms	C0033578	19	1606	4.45818937322e-11	1.0532150776053215e-05	PAK2,CRK,FYN,FLT4,ROCK1,PTK2B,HSP90AA1,PIK3CB,RHOA,BCAR1,KDR,PTK2,PIK3CA,PIK3R1,FLT1,ITGAV,ITGB3,PXN,SRC
20	Tumor Progression	C0178874	18	1969	5.20398169002e-11	1.1086474501108649e-05	ROCK2,CRK,FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,RHOA,BCAR1,KDR,AXL,PTK2,PIK3CA,FLT1,ITGAV,PXN,SRC
21	Secondary hypertriglyceridemia	C0027627	23	3444	5.29377652825e-11	1.164079822616408e-05	ROCK2,CRK,FYN,FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,NCK2,RHOA,BCAR1,KDR,AXL,PTK2,PIK3CA,PIK3R1,ELMO1,FLT1,ITGAV,ITGB3,PXN,SRC
22	Prostate carcinoma	C0600139	20	2734	5.8468452302e-11	1.2195121951219513e-05	ROCK2,CRK,FYN,FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,RHOA,BCAR1,KDR,AXL,PTK2,PIK3CA,PIK3R1,FLT1,ITGAV,PXN,SRC
23	Animal Mammary Neoplasms	C0024667	20	2352	6.30203667029e-11	1.2749445676274944e-05	PAK2,ROCK2,CRK,FYN,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,RHOA,BCAR1,KDR,PTK2,PIK3CA,PIK3R1,FLT1,ITGAV,ITGB3,PXN,SRC
24	{Gastric cancer risk after H. pylori infection}, 137215 (3)	C0024623	17	2073	6.30359098253e-11	1.3303769401330377e-05	PAK2,CRK,FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,RHOA,KDR,PTK2,PIK3CA,PIK3R2,PIK3R1,FLT1,PXN,SRC
25	B-cell lymphoma	C0079731	12	652	6.46098730073e-11	1.3858093126385811e-05	CRK,FLT4,CDC42,PTK2B,HSP90AA1,PIK3CB,RHOA,KDR,PIK3CA,FLT1,ITGB3,PXN
26	Symptomatic human immunodeficiency virus infection	C0019693	17	1900	6.5948801975e-11	1.4412416851441242e-05	PAK2,ROCK2,CRK,FYN,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,RHOA,BCAR1,KDR,PTK2,PIK3CA,PIK3R1,ITGB3,SRC
27	Carcinoma of colon	C0699790	18	1856	6.75663969218e-11	1.4966740576496675e-05	ROCK2,CRK,FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,RHOA,BCAR1,KDR,PTK2,PIK3CA,PIK3R2,PIK3R1,FLT1,PXN,SRC
28	Chronic myeloid leukemia	C0023473	12	822	6.92952362158e-11	1.552106430155211e-05	CRK,CDC42,PTK2B,HSP90AA1,PIK3CB,KDR,AXL,PTK2,PIK3CA,ITGB3,PXN,SRC
29	Renal cell carcinoma, nonpapillary	C0007134	16	1418	6.93884949499e-11	1.607538802660754e-05	CRK,FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,BCAR1,KDR,AXL,PTK2,PIK3CA,PIK3R1,FLT1,PXN,SRC
30	Colon cancer	C0007102	16	1727	7.16189330063e-11	1.662971175166297e-05	CRK,FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,RHOA,BCAR1,KDR,PTK2,PIK3CA,PIK3R1,FLT1,PXN,SRC
31	Glioma	C0017638	20	1997	7.39547312278e-11	1.7184035476718406e-05	ROCK2,CRK,FYN,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,RHOA,BCAR1,KDR,AXL,PTK2,PIK3CA,ELMO1,FLT1,ITGAV,ITGB3,PXN,SRC
32	Stomach cancer	C0699791	17	2109	7.45494777021e-11	1.7738359201773837e-05	CRK,FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,RHOA,KDR,PTK2,PIK3CA,PIK3R2,PIK3R1,FLT1,ITGAV,PXN,SRC
33	Non-small cell lung carcinoma	C0007131	20	1993	7.50572937136e-11	1.8292682926829268e-05	CRK,FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,RHOA,BCAR1,KDR,AXL,PTK2,PIK3CA,PIK3R2,PIK3R1,FLT1,ITGAV,ITGB3,PXN,SRC
34	Secondary malignant neoplasm of pancreas	C3266877	16	1540	7.6239015101e-11	1.8847006651884702e-05	FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,BCAR1,KDR,AXL,PTK2,PIK3CA,FLT1,ITGAV,ITGB3,PXN,SRC
35	Hepatocellular carcinoma	C2239176	21	3108	7.83363374168e-11	1.9401330376940133e-05	ROCK2,CRK,FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,RHOA,BCAR1,KDR,AXL,NCK1,PTK2,PIK3CA,PIK3R2,PIK3R1,FLT1,ITGAV,PXN,SRC
36	Ovarian Neoplasms	C0919267	16	942	7.92513832337e-11	1.9955654101995564e-05	PAK2,FLT4,ROCK1,PIK3CB,RHOA,BCAR1,KDR,AXL,PTK2,PIK3CA,PIK3R1,FLT1,ITGAV,ITGB3,PXN,SRC
37	Lung cancer	C0684249	18	2234	7.93854981751e-11	2.0509977827051e-05	CRK,FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,RHOA,KDR,AXL,PTK2,PIK3CA,PIK3R1,FLT1,ITGAV,ITGB3,PXN,SRC
38	Astrocytoma	C0004114	11	674	8.00965960224e-11	2.106430155210643e-05	CRK,ROCK1,PIK3CB,RHOA,KDR,AXL,PTK2,PIK3CA,PIK3R1,FLT1,SRC
39	Glioblastoma	C0017636	18	1645	8.026090903e-11	2.1618625277161864e-05	ROCK2,CRK,FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,RHOA,BCAR1,KDR,AXL,PTK2,PIK3CA,PIK3R1,FLT1,ITGAV,SRC
40	Breast carcinoma	C0678222	23	4281	8.07923727919e-11	2.2172949002217298e-05	PAK2,ROCK2,CRK,FYN,FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,RHOA,BCAR1,KDR,AXL,PTK2,PIK3CA,PIK3R2,PIK3R1,FLT1,ITGAV,ITGB3,PXN,SRC
41	Pancreatic Neoplasms	C0030297	12	750	8.5415896578e-11	2.272727272727273e-05	CRK,FLT4,ROCK1,HSP90AA1,PIK3CB,BCAR1,KDR,AXL,PIK3CA,PIK3R1,FLT1,SRC
42	 Adenocarcinoma, ovarian, somatic, 167000 (3)	C0001418	16	1700	8.70172822687e-11	2.328159645232816e-05	CRK,FYN,FLT4,PTK2B,HSP90AA1,PIK3CB,RHOA,BCAR1,KDR,AXL,PTK2,PIK3CA,FLT1,ITGAV,ITGB3,PXN
43	Diabetic Nephropathies	C0011881	12	616	9.03465080526e-11	2.383592017738359e-05	CDC42,ROCK1,PIK3CB,KDR,AXL,NCK1,PIK3CA,PIK3R2,PIK3R1,ELMO1,FLT1,ITGB3
44	Malignant tumor of prostate	C0376358	21	2940	9.24195164842e-11	2.4390243902439026e-05	ROCK2,CRK,FYN,FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,RHOA,BCAR1,KDR,AXL,PTK2,PIK3CA,PIK3R1,FLT1,ITGAV,ITGB3,PXN,SRC
45	Breast-ovarian cancer, familial 1	C0006142	24	4543	1.0094924896e-10	2.4944567627494457e-05	PAK2,ROCK2,CRK,FYN,FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,RHOA,BCAR1,KDR,AXL,PTK2,PIK3CA,PIK3R2,PIK3R1,ELMO1,FLT1,ITGAV,ITGB3,PXN,SRC
46	Carcinoma breast stage IV	C0278488	9	342	1.00965236172e-10	2.5498891352549888e-05	CRK,CDC42,ROCK1,HSP90AA1,PIK3CB,BCAR1,KDR,PIK3CA,SRC
47	Neuroblastoma	C0700095	16	1612	1.06345821038e-10	2.6053215077605322e-05	CRK,FYN,FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,BCAR1,KDR,AXL,PTK2,PIK3CA,FLT1,ITGAV,SRC
48	Squamous cell carcinoma	C0007137	16	1855	1.0957224017e-10	2.6607538802660753e-05	CRK,FYN,CDC42,PTK2B,HSP90AA1,PIK3CB,RHOA,BCAR1,KDR,PTK2,PIK3CA,PIK3R1,FLT1,ITGAV,ITGB3,SRC
49	Ovarian epithelial cancer	C0677886	17	2172	1.10847775403e-10	2.7161862527716184e-05	PAK2,CRK,FLT4,CDC42,ROCK1,HSP90AA1,PIK3CB,BCAR1,KDR,PTK2,PIK3CA,PIK3R2,FLT1,ITGAV,ITGB3,PXN,SRC
50	Colorectal cancer 1	C0009402	18	2543	1.31215149857e-10	2.7716186252771622e-05	CRK,FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,RHOA,BCAR1,KDR,AXL,PTK2,PIK3CA,FLT1,ITGAV,ITGB3,PXN,SRC
51	Malignant Glioma	C0555198	9	412	1.89655180449e-10	2.8270509977827053e-05	CRK,ROCK1,PTK2B,PIK3CB,KDR,PIK3CA,PIK3R2,PIK3R1,ELMO1
52	Lung Neoplasms	C0024121	13	1155	1.94606664117e-10	2.8824833702882484e-05	CRK,FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,RHOA,PTK2,PIK3CA,FLT1,ITGB3,PXN
53	Alzheimer Disease	C0002395	15	1699	1.96650584705e-10	2.937915742793792e-05	PAK2,SHB,CRK,FYN,FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,KDR,PIK3CA,PIK3R1,ELMO1,ITGAV
55	Colorectal cancer	C1527249	18	2681	2.60866661606e-10	3.048780487804878e-05	CRK,FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,RHOA,BCAR1,KDR,AXL,PTK2,PIK3CA,FLT1,ITGAV,ITGB3,PXN,SRC
56	Estrogen resistance	C3809250	4	26	3.01302205408e-10	3.104212860310422e-05	CDC42,PIK3CB,BCAR1,PIK3CA
57	Tumor Angiogenesis	C1519670	9	443	3.59971941144e-10	3.159645232815964e-05	HSP90AA1,PIK3CB,BCAR1,KDR,AXL,PIK3CA,FLT1,ITGAV,PXN
58	Multiple Myeloma	C0026764	13	1236	3.67201824503e-10	3.215077605321508e-05	CRK,FLT4,PTK2B,HSP90AA1,PIK3CB,KDR,PTK2,PIK3CA,PIK3R2,PIK3R1,FLT1,ITGAV,ITGB3
59	Hyperglycemia	C0020456	9	459	4.23136525818e-10	3.270509977827051e-05	CRK,ROCK1,PTK2B,HSP90AA1,PIK3CB,KDR,NCK1,PIK3CA,PIK3R1
60	Choreoacanthocytosis	C0393576	4	28	4.30726676548e-10	3.325942350332594e-05	PIK3CB,PIK3CA,PIK3R2,PIK3R1
61	Pancreatic adenocarcinoma	C0281361	8	320	4.46069403637e-10	3.381374722838137e-05	CRK,CDC42,PIK3CB,KDR,PTK2,PIK3CA,PXN,SRC
62	Neoplasm of the colon	C0009375	11	817	4.79955963861e-10	3.436807095343681e-05	CRK,ROCK1,HSP90AA1,PIK3CB,RHOA,BCAR1,PTK2,PIK3CA,PIK3R1,FLT1,SRC
63	Adenocarcinoma of lung	C0152013	11	815	4.9503734445e-10	3.4922394678492235e-05	CRK,ROCK1,PTK2B,HSP90AA1,PIK3CB,KDR,PTK2,PIK3CA,ITGB3,PXN,SRC
64	Hemangiosarcoma	C0018923	5	68	4.96767516012e-10	3.547671840354767e-05	FLT4,PIK3CB,KDR,PIK3CA,FLT1
65	Malignant neoplasm of lung	C0242379	17	2460	5.01362840133e-10	3.6031042128603104e-05	CRK,FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,KDR,AXL,PTK2,PIK3CA,PIK3R1,FLT1,ITGAV,ITGB3,PXN,SRC
66	Atherosclerosis	C0004153	13	1271	5.27804910888e-10	3.6585365853658535e-05	CRK,FLT4,CDC42,HSP90AA1,PIK3CB,RHOA,KDR,AXL,PIK3CA,FLT1,ITGAV,ITGB3,SRC
67	Sarcoma, Ewing	C1261473	11	829	5.51757195488e-10	3.713968957871397e-05	CRK,FYN,FLT4,PTK2B,HSP90AA1,PIK3CB,KDR,PIK3CA,FLT1,ITGAV,SRC
68	Metastatic melanoma	C0278883	8	333	5.90643534082e-10	3.7694013303769404e-05	ROCK2,FLT4,ROCK1,PIK3CB,NCK2,KDR,NCK1,PIK3CA
69	Wiskott-Aldrich syndrome, 301000 (3)	C0043194	5	70	5.94253424246e-10	3.8248337028824835e-05	CDC42,BCAR1,NCK1,PTK2,ITGB3
70	Ischemia	C0022116	10	647	6.39286512616e-10	3.8802660753880266e-05	CRK,PTK2B,HSP90AA1,PIK3CB,KDR,PTK2,PIK3CA,PIK3R1,FLT1,ITGAV
71	Arteriosclerosis	C0003850	12	1059	6.59762577904e-10	3.9356984478935704e-05	CRK,FLT4,CDC42,ROCK1,HSP90AA1,PIK3CB,RHOA,KDR,PIK3CA,FLT1,ITGAV,ITGB3
73	Philadelphia chromosome positive	C0856536	4	32	7.46078865355e-10	4.0465631929046566e-05	PIK3CB,KDR,PIK3CA,SRC
74	Prostatic Intraepithelial Neoplasias	C0282612	6	142	8.63541682605e-10	4.1019955654102e-05	FYN,HSP90AA1,PIK3CB,PTK2,PIK3CA,FLT1
76	Sentinel node (disorder)	C0677944	4	34	1.02564301496e-09	4.212860310421286e-05	FLT4,KDR,PIK3CA,FLT1
78	Rhabdomyosarcoma alveolar	C0035412	8	381	1.67468261481e-09	4.323725055432373e-05	CRK,CDC42,ROCK1,HSP90AA1,PIK3CB,KDR,PIK3CA,FLT1
79	Hemangioma	C0018916	6	157	1.69765357327e-09	4.379157427937916e-05	CRK,FLT4,ROCK1,KDR,PIK3CA,FLT1
80	Pancreatic Carcinoma	C0235974	14	1690	1.74047576351e-09	4.4345898004434597e-05	CRK,FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,BCAR1,KDR,AXL,PIK3CA,FLT1,ITGAV,SRC
81	Mesothelioma, malignant	C0025500	8	383	1.77566261694e-09	4.490022172949002e-05	FYN,FLT4,PIK3CB,KDR,AXL,PIK3CA,FLT1,SRC
82	Endometriosis	C0014175	10	727	2.10246109411e-09	4.545454545454546e-05	CRK,CDC42,ROCK1,PIK3CB,KDR,AXL,PIK3CA,ITGAV,ITGB3,SRC
83	Disseminated Malignant Neoplasm	C0346957	6	162	2.14592810188e-09	4.600886917960088e-05	HSP90AA1,PIK3CB,NCK2,AXL,PIK3CA,FLT1
84	Xenograft Model	C1520166	9	551	2.30402652512e-09	4.656319290465632e-05	FLT4,ROCK1,HSP90AA1,PIK3CB,RHOA,KDR,PIK3CA,FLT1,PXN
85	Gastrointestinal carcinoma	C0151544	4	41	2.68516076041e-09	4.711751662971175e-05	FLT4,PIK3CA,FLT1,SRC
86	Neoplasm Invasiveness	C0027626	6	168	2.72433264836e-09	4.767184035476718e-05	RHOA,BCAR1,KDR,PTK2,PIK3CA,SRC
87	Solid tumour	C0280100	10	772	3.82318610104e-09	4.8226164079822614e-05	FLT4,PTK2B,PIK3CB,BCAR1,KDR,AXL,PIK3CA,FLT1,ITGAV,SRC
88	Advanced cancer	C0877373	5	100	4.57856186298e-09	4.878048780487805e-05	HSP90AA1,PIK3CB,KDR,PIK3CA,FLT1
90	Adenocarcinoma Of Esophagus	C0279628	7	300	5.87072623848e-09	4.9889135254988913e-05	PIK3CB,KDR,AXL,PIK3CA,ELMO1,FLT1,ITGAV
91	Rhabdoid Tumor of the Kidney	C0854917	5	105	6.11553707675e-09	5.044345898004435e-05	CDC42,PIK3CB,AXL,PIK3CA,SRC
92	Carcinogenesis	C0596263	19	3723	6.12446571235e-09	5.0997782705099776e-05	PAK2,ROCK2,CRK,FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,RHOA,BCAR1,KDR,AXL,PTK2,PIK3CA,FLT1,ITGAV,ITGB3,SRC
93	Reperfusion Injury	C0035126	7	305	6.66472288469e-09	5.155210643015521e-05	CDC42,PTK2B,KDR,PTK2,PIK3R1,ITGB3,SRC
94	Triple Negative Breast Neoplasms	C3539878	8	461	8.64454430261e-09	5.2106430155210644e-05	HSP90AA1,PIK3CB,BCAR1,KDR,AXL,PIK3CA,ITGB3,SRC
99	Malignant neoplasm of pancreas	C0346647	13	1625	1.07450800479e-08	5.4878048780487806e-05	CRK,FLT4,CDC42,ROCK1,PTK2B,HSP90AA1,PIK3CB,BCAR1,KDR,AXL,PIK3CA,FLT1,SRC
100	Bladder carcinoma	C0699885	11	1087	1.09872855258e-08	5.5432372505543244e-05	ROCK1,PTK2B,HSP90AA1,PIK3CB,KDR,AXL,PIK3CA,PIK3R1,FLT1,PXN,SRC
101	Juvenile myelomonocytic leukemia	C0349639	5	116	1.11585459761e-08	5.598669623059867e-05	PIK3CB,PIK3CA,PIK3R2,PIK3R1,SRC
102	Hypertension	C0020538	13	1647	1.27274386585e-08	5.6541019955654106e-05	ROCK2,CRK,ROCK1,PTK2B,HSP90AA1,RHOA,KDR,PTK2,PIK3R1,FLT1,ITGAV,ITGB3,SRC
103	Myxoid liposarcoma	C0206634	4	56	1.29651333003e-08	5.709534368070954e-05	HSP90AA1,PIK3CB,PIK3CA,FLT1
104	Peripheral T-Cell Lymphoma	C0079774	5	122	1.50948339384e-08	5.764966740576497e-05	FYN,PTK2B,PIK3CB,RHOA,PIK3CA
105	Chondrosarcoma	C0008479	6	222	1.84085637844e-08	5.82039911308204e-05	CRK,HSP90AA1,PIK3CB,PIK3CA,ITGAV,ITGB3
106	Hormone receptor positive tumor	C1446409	4	61	2.00675501771e-08	5.875831485587584e-05	HSP90AA1,PIK3CB,PIK3CA,SRC
107	Colorectal Neoplasms	C0009404	11	1164	2.33543248074e-08	5.931263858093126e-05	FLT4,CDC42,HSP90AA1,PIK3CB,RHOA,KDR,PTK2,PIK3CA,ITGB3,PXN,SRC
111	Schwannoma	C0027809	5	132	2.41117692479e-08	6.1529933481153e-05	PIK3CB,AXL,PTK2,PIK3CA,FLT1
112	Angiogenic Switch	C1510885	4	65	2.76632190488e-08	6.208425720620844e-05	CRK,PIK3CB,PIK3CA,FLT1
113	Invasive breast carcinoma	C0853879	7	369	2.89755452965e-08	6.263858093126386e-05	PIK3CB,KDR,AXL,PTK2,PIK3CA,FLT1,PXN
114	latent infection	C0872054	4	73	4.98519155956e-08	6.319290465631928e-05	FLT4,PIK3CB,PIK3CA,ITGB3
115	Cholangiocarcinoma	C0206698	7	401	5.4952361217e-08	6.374722838137472e-05	CRK,FLT4,PIK3CB,KDR,PTK2,PIK3CA,FLT1
116	Scleroderma	C0036421	8	573	5.56447854461e-08	6.430155210643016e-05	CRK,CDC42,PIK3CB,KDR,PIK3CA,FLT1,ITGAV,ITGB3
117	Rheumatoid arthritis	C0003873	13	1856	5.72662646192e-08	6.485587583148558e-05	CRK,FLT4,CDC42,PTK2B,PIK3CB,BCAR1,KDR,PTK2,PIK3CA,FLT1,ITGAV,ITGB3,SH2D2A
118	Anaplastic large cell lymphoma, ALK negative	C0206180	6	263	5.86392193691e-08	6.541019955654102e-05	FLT4,CDC42,PTK2B,HSP90AA1,PIK3CB,PIK3CA
119	Ewing's sarcoma	C0553580	6	268	6.67450712477e-08	6.596452328159645e-05	PIK3CB,BCAR1,KDR,AXL,PTK2,PIK3CA
121	Leukemia, Lymphocytic, Chronic, B-Cell	C0023418	13	1913	8.35800111343e-08	6.707317073170732e-05	CRK,FLT4,PTK2B,HSP90AA1,PIK3CB,BCAR1,KDR,AXL,PIK3CA,PIK3R1,FLT1,ITGB3,SRC
122	Hepatic cancer metastatic	C0345904	8	613	9.88183181949e-08	6.762749445676275e-05	FLT4,PTK2B,HSP90AA1,PIK3CB,KDR,PIK3CA,PIK3R2,PIK3R1
123	Secondary malignant neoplasm of lung	C0153676	8	614	1.00225909461e-07	6.818181818181818e-05	FLT4,CDC42,PIK3CB,BCAR1,KDR,PIK3CA,FLT1,ITGAV
124	Glioblastoma multiforme	C1621958	7	434	1.00827481808e-07	6.873614190687362e-05	ROCK1,PTK2B,HSP90AA1,PIK3CB,KDR,PIK3CA,FLT1
125	Vascular malformation, primary intraosseous	C0158570	3	32	1.02423925785e-07	6.929046563192905e-05	FLT4,ELMO2,PIK3CA
126	Diabetes mellitus type 2	C0011860	13	1972	1.22012110193e-07	6.984478935698447e-05	CRK,ROCK1,PTK2B,PIK3CB,RHOA,ELMO2,BCAR1,KDR,PIK3CA,PIK3R1,ELMO1,ITGB3,SRC
127	Pilocytic Astrocytoma	C0334583	4	88	1.2803978966e-07	7.039911308203992e-05	PIK3CB,KDR,PIK3CA,FLT1
128	Lymphoma, Large B-Cell, Diffuse	C0024299	11	1362	1.30395453435e-07	7.095343680709535e-05	CRK,FLT4,CDC42,HSP90AA1,PIK3CB,RHOA,BCAR1,KDR,AXL,PIK3CA,SRC
131	Papillary thyroid carcinoma	C0238463	7	451	1.35205058482e-07	7.261640798226165e-05	CRK,PTK2B,HSP90AA1,PIK3CB,KDR,PIK3CA,FLT1
132	Thyroid cancer, follicular	C0206682	5	177	1.37893080399e-07	7.317073170731707e-05	PIK3CB,KDR,PTK2,PIK3CA,FLT1
133	Synovial sarcoma	C0039101	5	178	1.42500408473e-07	7.372505543237251e-05	CRK,PIK3CB,PTK2,PIK3CA,SRC
134	Primary Myelofibrosis	C0001815	5	179	1.47370657455e-07	7.427937915742795e-05	PIK3CB,PTK2,PIK3CA,FLT1,SRC
135	Kaposi's sarcoma	C0036220	5	184	1.73374341328e-07	7.483370288248337e-05	FLT4,HSP90AA1,AXL,PTK2,ITGB3
136	Inflammatory Breast Carcinoma	C0278601	4	94	1.78302449361e-07	7.538802660753881e-05	PIK3CB,KDR,PTK2,PIK3CA
139	Biliary Tract Cancer	C0750952	4	97	2.08765313814e-07	7.705099778270511e-05	PIK3CB,KDR,PIK3CA,ITGAV
140	Thyroid Neoplasms	C0040136	7	486	2.38830599297e-07	7.760532150776053e-05	FLT4,PIK3CB,KDR,PTK2,PIK3CA,FLT1,SRC
141	Myelofibrosis	C0026987	4	102	2.68424777516e-07	7.815964523281596e-05	PIK3CB,PIK3CA,FLT1,SRC
