rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
1	MAJOR AFFECTIVE DISORDER 8	C2700439	1	71	0.0	4.950495049504951e-06	MAOA
2	MAJOR AFFECTIVE DISORDER 5	C1970944	1	71	0.0	9.900990099009901e-06	MAOA
3	Melanocytic nevus of skin	C3665593	1	47	0.0	1.4851485148514851e-05	MAOA
6	Psychoses, Substance-Induced	C0033941	1	66	0.0	2.9702970297029702e-05	MAOA
7	Conduct Disorder	C0149654	1	47	0.0	3.465346534653466e-05	MAOA
8	Common Migraine	C0338480	1	70	0.0	3.9603960396039605e-05	MAOA
9	Narcolepsy	C0027404	1	266	0.0	4.455445544554455e-05	MAOA
10	Antisocial/borderline personality disorder	C0233523	1	44	0.0	4.950495049504951e-05	MAOA
11	Mental retardation 63, X-linked	C0025362	1	504	0.0	5.4455445544554456e-05	MAOA
13	Malnutrition	C0162429	1	122	0.0	6.435643564356436e-05	MAOA
14	Dementia familial British	C0011265	1	302	0.0	6.930693069306931e-05	MAOA
15	Nonalcoholic Steatohepatitis	C3241937	1	158	0.0	7.425742574257426e-05	MAOA
20	Malignant tumor of urinary bladder	C0005684	1	1371	0.0	9.900990099009902e-05	MAOA
21	Arteriosclerosis	C0003850	1	1059	0.0	0.00010396039603960396	MAOA
22	Diabetes mellitus type 2	C0011860	1	1972	0.0	0.00010891089108910891	MAOA
23	Alcohol abuse	C0085762	1	95	0.0	0.00011386138613861387	MAOA
24	Intellectual developmental disorder with dysmorphic facies and ptosis	C3714756	1	1371	0.0	0.00011881188118811881	MAOA
25	Secondary hypertriglyceridemia	C0027627	1	3444	0.0	0.00012376237623762376	MAOA
26	Abnormal QRS complex	C0205161	1	1098	0.0	0.00012871287128712872	MAOA
27	Coronary Restenosis	C0948480	1	49	0.0	0.00013366336633663367	MAOA
29	Atherosclerosis	C0004153	1	1271	0.0	0.00014356435643564356	MAOA
30	X-linked recessive inheritance	C1845977	1	127	0.0	0.0001485148514851485	MAOA
31	Gout	C0018099	1	116	0.0	0.00015346534653465347	MAOA
35	Fatigue	C0015672	1	365	0.0	0.00017326732673267326	MAOA
36	Personality disorder	C0031212	1	38	0.0	0.0001782178217821782	MAOA
37	Antisocial Personality Disorder	C0003431	1	35	0.0	0.00018316831683168317	MAOA
38	NEUROTICISM	C1842981	1	67	0.0	0.00018811881188118812	MAOA
40	Cognitive Dysfunction	C0338656	1	769	0.0	0.00019801980198019803	MAOA
41	Cocaine Dependence	C0600427	1	56	0.0	0.000202970297029703	MAOA
42	Hepatic encephalopathy	C0019151	1	35	0.0	0.00020792079207920792	MAOA
43	Endometriosis	C0014175	1	727	0.0	0.00021287128712871287	MAOA
44	Photophobia	C0085636	1	180	0.0	0.00021782178217821783	MAOA
45	Breast-ovarian cancer, familial 1	C0006142	1	4543	0.0	0.00022277227722772278	MAOA
46	Alcohol dependence	C0001973	1	675	0.0	0.00022772277227722774	MAOA
47	Duchenne muscular dystrophy	C0013264	1	123	0.0	0.0002326732673267327	MAOA
49	Orofacial dyskinesia	C0152115	1	73	0.0	0.00024257425742574257	MAOA
