rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
1	Pregnancy loss	C0156543	1	81	0.0	5.025125628140704e-06	PGR
2	Melanoma	C0025202	1	2386	0.0	1.0050251256281408e-05	PGR
3	Leiomyoma	C0023267	1	316	0.0	1.507537688442211e-05	PGR
4	Neuroendocrine neoplasm	C0206754	1	252	0.0	2.0100502512562815e-05	PGR
6	Glucose intolerance	C0271650	1	304	0.0	3.015075376884422e-05	PGR
7	Testicular seminoma	C0036631	1	222	0.0	3.517587939698493e-05	PGR
8	Mammary Ductal Carcinoma	C0021367	1	117	0.0	4.020100502512563e-05	PGR
9	{Gastric cancer risk after H. pylori infection}, 137215 (3)	C0024623	1	2073	0.0	4.522613065326633e-05	PGR
10	Rheumatoid arthritis	C0003873	1	1856	0.0	5.0251256281407036e-05	PGR
11	Uterine Cancer	C0153567	1	51	0.0	5.5276381909547746e-05	PGR
12	Decreased fertility in females	C0151639	1	25	0.0	6.030150753768844e-05	PGR
13	Endometrial carcinoma	C0476089	1	726	0.0	6.532663316582915e-05	PGR
14	Gallbladder Carcinoma	C0235782	1	192	0.0	7.035175879396985e-05	PGR
15	Precocious puberty	C0034013	1	120	0.0	7.537688442211054e-05	PGR
16	Premature Birth	C0151526	1	376	0.0	8.040201005025126e-05	PGR
17	Malignant neoplasm of male breast	C0242787	1	43	0.0	8.542713567839195e-05	PGR
18	Adenocarcinoma Of Esophagus	C0279628	1	300	0.0	9.045226130653267e-05	PGR
20	Invasive Ductal Breast Carcinoma	C1134719	1	231	0.0	0.00010050251256281407	PGR
21	Animal Mammary Neoplasms	C0024667	1	2352	0.0	0.00010552763819095478	PGR
22	Endometrial Hyperplasia	C0014173	1	54	0.0	0.00011055276381909549	PGR
23	Wilms Tumor	C0027708	1	352	0.0	0.00011557788944723618	PGR
24	Glioblastoma	C0017636	1	1645	0.0	0.00012060301507537688	PGR
26	Primary Carcinoma	C1335475	1	44	0.0	0.0001306532663316583	PGR
27	Anaplastic astrocytoma	C0334579	1	137	0.0	0.000135678391959799	PGR
29	Cervical Adenocarcinoma	C0279672	1	53	0.0	0.00014572864321608039	PGR
30	Vertigo	C0042571	1	73	0.0	0.0001507537688442211	PGR
31	Tobacco Use Disorder	C0040336	1	3066	0.0	0.00015577889447236182	PGR
32	Thromboembolism	C0040038	1	118	0.0	0.00016080402010050252	PGR
34	Meningioma	C0025286	1	452	0.0	0.0001708542713567839	PGR
35	Breast carcinoma	C0678222	1	4281	0.0	0.00017587939698492463	PGR
36	Mucinous Adenocarcinoma	C0007130	1	86	0.0	0.00018090452261306533	PGR
38	Adrenocortical carcinoma	C0206686	1	160	0.0	0.00019095477386934674	PGR
39	Endometrial adenocarcinoma	C1153706	1	103	0.0	0.00019597989949748744	PGR
40	Adenomas, multiple colorectal, 608456 (3)	C0001430	1	975	0.0	0.00020100502512562814	PGR
41	Proteinuria, low molecular weight, with hypercalciuria and nephrocalcinosis	C0033687	1	209	0.0	0.00020603015075376885	PGR
42	Comedone	C0221228	1	34	0.0	0.00021105527638190955	PGR
43	Noninfiltrating Intraductal Carcinoma	C0007124	1	291	0.0	0.00021608040201005025	PGR
44	Tumor Initiation	C0598935	1	182	0.0	0.00022110552763819098	PGR
45	Polycystic Ovary Syndrome	C0032460	1	477	0.0	0.00022613065326633166	PGR
47	Malignant neoplasm of female breast	C0235653	1	51	0.0	0.00023618090452261307	PGR
48	Musculoskeletal Diseases	C0026857	1	132	0.0	0.00024120603015075377	PGR
49	Chronic obstructive pulmonary disease	C0024117	1	865	0.0	0.00024623115577889447	PGR
50	Neurofibromas	C0027830	1	53	0.0	0.00025125628140703515	PGR
51	Meningioma, benign, no ICD-O subtype	C1762616	1	217	0.0	0.0002562814070351759	PGR
52	Ductal Carcinoma	C1527349	1	223	0.0	0.0002613065326633166	PGR
53	Tumor Progression	C0178874	1	1969	0.0	0.0002663316582914573	PGR
54	Malignant tumor of urinary bladder	C0005684	1	1371	0.0	0.000271356783919598	PGR
56	Astrocytoma	C0004114	1	674	0.0	0.0002814070351758794	PGR
57	Female infertility	C0021361	1	72	0.0	0.00028643216080402015	PGR
58	Pregnancy Complications, Hematologic	C0032964	1	133	0.0	0.00029145728643216077	PGR
60	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	C1140680	1	1967	0.0	0.0003015075376884422	PGR
61	Breast-ovarian cancer, familial 1	C0006142	1	4543	0.0	0.0003065326633165829	PGR
62	Brain neoplasm	C0006118	1	667	0.0	0.00031155778894472364	PGR
63	Infertility associated with multi-tailed spermatozoa and excessive DNA	C0021359	1	128	0.0	0.0003165829145728643	PGR
64	Uterine leiomyoma	C0042133	1	331	0.0	0.00032160804020100504	PGR
65	Autosomal recessive inheritance	C0441748	1	2006	0.0	0.00032663316582914577	PGR
66	Hematocrit level	C0518014	1	50	0.0	0.00033165829145728645	PGR
67	Metaplasia	C0025568	1	80	0.0	0.0003366834170854272	PGR
68	Venous Thromboembolism	C1861172	1	240	0.0	0.0003417085427135678	PGR
69	Familial cancer of breast	C0346153	1	155	0.0	0.00034673366834170853	PGR
70	Inflammation	C0021368	1	647	0.0	0.00035175879396984926	PGR
71	Disorder of endocrine system	C0014130	1	68	0.0	0.00035678391959798994	PGR
72	Chordoma	C0008487	1	83	0.0	0.00036180904522613067	PGR
73	Leukemia, Lymphocytic, Chronic, B-Cell	C0023418	1	1913	0.0	0.00036683417085427134	PGR
74	Inappropriate ADH Syndrome	C1332347	1	26	0.0	0.00037185929648241207	PGR
75	Malignant neoplasm of endometrium	C0007103	1	506	0.0	0.0003768844221105528	PGR
76	Adenocarcinoma, Endometrioid	C1569637	1	59	0.0	0.0003819095477386935	PGR
77	Paragangliomas 1	C0030421	1	76	0.0	0.0003869346733668342	PGR
78	Mammary Neoplasms, Experimental	C0024668	1	207	0.0	0.0003919597989949749	PGR
79	Non-Neoplastic Disorder	C1709246	1	461	0.0	0.00039698492462311556	PGR
80	Diabetes insipidus	C0011848	1	55	0.0	0.0004020100502512563	PGR
81	Aortic regurgitation	C0003504	1	92	0.0	0.00040703517587939697	PGR
82	granulosa cell tumor	C0018206	1	83	0.0	0.0004120603015075377	PGR
83	Dilated cardiomyopathy 1A	C1449563	1	191	0.0	0.00041708542713567837	PGR
84	Dermatosis NOS	C0037274	1	483	0.0	0.0004221105527638191	PGR
85	Cervical intraepithelial neoplasia (Cervical dysplasia)	C0206708	1	212	0.0	0.00042713567839195983	PGR
86	Delayed puberty	C0034012	1	186	0.0	0.0004321608040201005	PGR
