rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
28	Neoplasm of the larynx	C0023055	9	106	2.51625387193e-09	3.222094361334868e-05	CYP2D6,CYP2A13,CYP2E1,CYP1A1,MGST1,CYP2C9,CYP2A6,CYP1A2,CYP3A4
29	Pleural Neoplasms	C0032229	5	26	1.68092524344e-08	3.33716915995397e-05	CYP2E1,CYP1A1,CYP2A6,CYP2C19,CYP1A2
30	Genomic Instability	C0919532	5	37	1.59246598685e-07	3.4522439585730723e-05	CYP2E1,CYP1A1,CYP2A6,CYP2C19,CYP1A2
31	Pharyngeal Neoplasms	C0031347	6	64	2.36372210249e-07	3.567318757192175e-05	CYP2A13,CYP1A1,CYP2C9,CYP2A6,CYP1A2,CYP3A4
38	Stomach Diseases	C0038354	4	44	1.10241535916e-05	4.372842347525892e-05	PTGS1,CYP2E1,CYP2C9,CYP2C19
39	Drug Allergy	C0013182	5	79	1.50954859828e-05	4.4879171461449946e-05	CYP2D6,PTGS1,CYP2C9,CYP2C19,CYP3A4
42	Primary malignant neoplasm of liver	C0024620	3	25	2.17790407536e-05	4.8331415420023015e-05	CYP2D6,CYP2C19,CYP3A4
43	Neoplasm of the oral cavity	C0026640	8	226	2.2402078499e-05	4.948216340621404e-05	CYP2D6,CYP2A13,CYP2E1,CYP1A1,CYP2C9,CYP2A6,CYP1A2,CYP3A4
45	Nausea	C0027497	4	54	3.04185690165e-05	5.178365937859609e-05	CYP2D6,CYP2C9,CYP2C19,CYP1A2
47	Squamous Cell Neoplasms	C0206720	3	29	4.00477171218e-05	5.4085155350978136e-05	CYP2E1,CYP1A1,CYP3A4
58	Adverse drug events and drug allergies	C0041755	4	60	5.08618963809e-05	6.67433831990794e-05	CYP2D6,CYP2E1,CYP2C9,CYP1A2
59	Chronic liver disease	C0341439	6	144	5.34463587875e-05	6.789413118527042e-05	CYP2E1,CYP1A1,CYP2A6,CYP2C19,CYP1A2,CYP3A4
64	Neoplasms, Germ Cell and Embryonal	C0027658	4	64	6.94937666277e-05	7.364787111622555e-05	CYP1A1,CYP2C9,CYP2C19,CYP3A4
