rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
9	Bipolar affective disorder	C0005586	33	817	0.0	2.848101265822785e-06	CRH,MC5R,TSHB,HTR7,CNR2,SSTR5,MCHR1,GRM4,HTR5A,GHRH,ADRA2B,CXCR4,HTR1A,ADORA1,GABBR2,DRD4,HCAR2,ACKR3,HTR1B,CXCR6,CRHR1,HCAR3,CALCA,ADCYAP1,DRD5,DRD1,MCHR2,HTR1F,ADCYAP1R1,SSTR4,HTR4,MC2R,GRM7
12	Abnormality of the pituitary gland	C0032002	39	645	0.0	3.79746835443038e-06	CRH,PTHLH,TSHB,SSTR5,MCHR1,PTH,GHRH,ADRA2B,LHCGR,VIPR2,APLNR,CXCR4,GHRHR,SSTR1,INSL3,DRD4,VIPR1,NPY,GNAS,FSHR,SCT,SSTR2,ACKR3,TSHR,CXCR6,CRHR1,HCAR3,LHB,SSTR3,CALCA,ADCYAP1,MC4R,FSHB,MCHR2,ADCYAP1R1,GLP1R,GCG,SSTR4,MC2R
27	Mental disorders	C0004936	29	439	0.0	8.544303797468356e-06	CRH,GPBAR1,HTR7,CNR2,GRM8,SSTR5,OXER1,HTR5A,PTH,GALR3,ADRA2C,GALR1,GABBR1,HTR1A,MTNR1B,BDKRB1,DRD4,NPY,SCT,OPRK1,HTR1B,CRHR1,CHRM4,CALCA,ADCYAP1,DRD5,MCHR2,ADCYAP1R1,GRM7
34	Cocaine-Related Disorders	C0236736	14	117	0.0	1.0759493670886076e-05	NPS,NPSR1,CRH,NPY5R,GABBR1,HTR1A,NPY,OPRK1,HTR1B,CRHR1,OPRD1,NPY1R,DRD1,NPY2R
52	Depressive Disorder	C0011581	26	543	0.0	1.6455696202531647e-05	GNB1,CRH,HTR7,CNR2,MCHR1,ADRA2A,ADRA2C,HTR1A,CCR2,MTNR1B,GRM2,TAS2R38,DRD4,NPY,FSHR,OPRK1,HTR1B,CRHR1,HTR1D,NPY1R,DRD5,DRD1,GALR2,ADCYAP1R1,NPY2R,HTR4
58	Status epilepticus	C0038220	15	185	0.0	1.8354430379746836e-05	CRH,SSTR5,HRH3,CCR7,CCR10,CCR2,SSTR1,NPY,CCR9,SSTR2,CCR3,SSTR3,CCR5,SSTR4,CCR8
69	Weight Gain Adverse Event	C2911647	24	151	0.0	2.183544303797468e-05	HTR7,GRM8,HRH3,GRM6,GRM4,HTR5A,HRH2,ADRA2A,HTR1A,GRM2,DRD4,HTR1B,CHRM4,HTR1D,MC4R,DRD5,DRD1,HRH4,ADRB3,HTR1F,HTR1E,HTR6,HTR4,GRM7
78	Inflammation	C0021368	28	647	0.0	2.468354430379747e-05	C3AR1,C5AR1,CRH,CXCR1,CNR2,PTGER3,CXCR3,NPY5R,PTGDR2,CCR7,FPR1,CCR2,CXCR2,ADORA1,BDKRB1,FPR2,PTGER4,TSHR,CRHR1,CCR3,CALCA,ADCYAP1,MC4R,CCR5,ADRB3,CCR6,CCR8,PTGER2
82	Insulinoma	C0021670	16	157	0.0	2.5949367088607594e-05	PTHLH,SSTR5,IAPP,CASR,GIP,ADRA2A,SSTR1,SSTR2,CRHR1,SSTR3,CALCA,ADCYAP1,GLP1R,GCG,SSTR4,GCGR
91	Attention deficit hyperactivity disorder	C1263846	26	527	1.22013510406e-13	2.8797468354430382e-05	NPSR1,PTHLH,ADRB1,GRM8,OXER1,MTNR1A,ADRA2B,LHCGR,ADRA2A,ADRA2C,HTR1A,MTNR1B,DRD4,NPY,PTGER4,ACKR3,HTR1B,CXCR6,HTR1D,MC4R,DRD5,DRD1,SSTR4,HTR1E,HTR4,GRM7
92	Anorexia	C0003123	13	134	1.37467814909e-12	2.911392405063291e-05	NPSR1,CRH,CCR1,IAPP,OPRL1,NPY,HTR1B,CRHR1,NPY1R,MC4R,GLP1R,NPY2R,HTR4
93	Diabetes Mellitus, Type 1	C0011849	55	2081	1.39888101103e-12	2.9430379746835446e-05	GPR55,CRH,PTHLH,GPBAR1,ADRB1,CXCR1,SSTR5,NPY5R,IAPP,PTH,CASR,GHRH,ADRA2B,GIP,S1PR5,ADRA2A,APLNR,ADORA2B,CCR7,GABBR1,S1PR4,GIPR,CXCR4,CCR2,GHRHR,ADORA1,MTNR1B,BDKRB1,S1PR2,SSTR1,INSL3,GRM2,NPY,GNAS,SSTR2,PTGER4,HCAR2,OPRK1,HCAR3,RAMP2,SSTR3,MC3R,CALCA,NPY1R,GNAT3,ADCYAP1,MC4R,DRD1,CCR5,ADRB3,AGTR2,GLP1R,GCG,GCGR,NPY2R
94	Panic disorder syndrome 1 (2)	C0030319	14	115	2.44604336785e-12	2.9746835443037974e-05	NPS,NPSR1,CRH,NPY5R,ADRA2A,HTR1A,ADORA1,DRD4,NPY,HTR1B,CRHR1,DRD5,DRD1,GRM7
95	Arteriosclerosis	C0003850	35	1059	5.24547072445e-12	3.0063291139240506e-05	GPR55,PTHLH,ADRB1,CCR1,CNR2,PTGER3,PTGIR,PTH,HRH2,CASR,P2RY13,ADRA2B,GIP,APLNR,CCR7,CXCR4,CCR2,GHRHR,GPER1,CXCR2,FPR2,NPY,RAMP1,CCR9,SSTR2,HCAR2,ACKR3,CXCR6,CCR3,MC4R,CCR5,AGTR2,GLP1R,GCG,SUCNR1
96	Adenomas, multiple colorectal, 608456 (3)	C0001430	31	975	7.0377037531e-12	3.037974683544304e-05	CRH,PTHLH,SSTR5,MCHR1,PTH,CASR,GHRH,GIP,LHCGR,ADORA2B,CXCR4,GHRHR,BDKRB1,SSTR1,INSL3,GNAS,SSTR2,SCTR,PTGER4,ACKR3,TSHR,CRHR1,SSTR3,CALCA,MCHR2,AGTR2,SSTR4,CGA,HTR4,MC2R,PTGER2
97	Asthma	C0004096	50	1454	7.2137851248e-12	3.0696202531645574e-05	NPS,GNB1,NPSR1,C3AR1,S1PR1,C5AR1,CRH,GPBAR1,CCR1,CXCR1,PTGER3,CXCR3,OXER1,HRH3,ADORA3,PTGDR2,PTGIR,PTH,GHRH,ADRA2B,PTGDR,ADORA2B,CCR7,CXCR4,CCR2,CXCR2,ADORA1,TAS2R1,BDKRB1,GABBR2,FPR2,NPY,RAMP1,GNAS,CCR9,PTGER4,ACKR3,CXCR6,CRHR1,CCR3,CCR4,CALCA,MC4R,CCR5,AGTR2,CCR6,ADCYAP1R1,SSTR4,CCR8,PTGER2
98	Alzheimer Disease	C0002395	42	1699	7.23965332128e-12	3.10126582278481e-05	NPS,CALCR,C5AR1,CRH,ADRB1,CCR1,CNR2,PTGER3,IAPP,PTGIR,PTH,CASR,GHRH,MTNR1A,LHCGR,PTGDR,ADRA2A,GABBR1,CXCR4,HTR1A,CCR2,GHRHR,CXCR2,GRM2,DRD4,NPY,FSHR,SSTR2,PTGER4,HTR1B,HCAR3,LHB,DRD5,DRD1,CCR5,ADRB3,AGTR2,HTR1F,NPY2R,HTR6,PTH1R,PTGER2
99	Pituitary adenoma	C0032000	17	286	7.40096872676e-12	3.132911392405063e-05	CRH,SSTR5,CASR,GHRH,CXCR4,GHRHR,SSTR1,NPY,GNAS,FSHR,SSTR2,ACKR3,CRHR1,SSTR3,FSHB,CGA,MC2R
100	Taste bitter	C0235290	8	30	1.06553654788e-11	3.1645569620253167e-05	GPBAR1,OXER1,ADRA2B,TAS2R38,TAS2R16,ACKR3,CXCR6,SSTR4
101	Schizophrenia	C0036341	57	1947	1.17517107157e-11	3.1962025316455695e-05	NPS,GNB1,NPSR1,CRH,MC5R,HTR7,CNR2,GRM8,SSTR5,PTGER3,HRH3,MCHR1,TAAR1,GRM4,HTR5A,HRH2,MTNR1A,GNAI2,ADRA2B,ADRA2A,ADRA2C,VIPR2,GABBR1,GIPR,HTR1A,ADORA1,MTNR1B,GABBR2,GRM2,DRD4,NPY,GNAS,HCAR2,OPRK1,ACKR3,HTR1B,CXCR6,CRHR1,HCAR3,CHRM4,HTR1D,NPY1R,ADCYAP1,MC4R,DRD5,DRD1,CCR5,MCHR2,HRH4,ADRB3,HTR1F,ADCYAP1R1,SSTR4,HTR6,HTR4,MC2R,GRM7
102	Hypertension	C0020538	48	1647	1.20282672711e-11	3.2278481012658224e-05	ADRB1,IAPP,CALCRL,HRH3,PTH,CASR,GNAI2,ADRA2B,ADRA2A,ADRA2C,APLNR,ADORA2B,GABBR1,FPR1,CCR2,GPER1,ADORA1,BDKRB1,NPY,RAMP1,GNAS,FSHR,PTGER4,ACKR3,HTR1B,CXCR6,CRHR1,LHB,OPRD1,RAMP2,MC3R,CALCA,NPY1R,MC4R,DRD1,CCR5,GPR83,ADRB3,AGTR2,CCR6,GLP1R,GCG,SSTR4,GCGR,NPY2R,SUCNR1,HTR4,MC2R
