rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
66	Taste bitter	C0235290	9	30	1.00756070154e-11	2.2365299898339547e-05	ADRA2B,CXCR6,TAS2R38,ACKR3,TAS2R16,LPAR3,OXER1,SSTR4,LPAR2
67	Mental disorders	C0004936	24	439	1.47886147772e-11	2.2704168078617418e-05	ADRA2C,MTNR1B,NPY,GALR1,CORT,GALR3,DRD3,MCHR2,OPRK1,BDKRB2,CNR2,GRM8,POMC,HTR1A,PDYN,SSTR5,CNR1,GABBR1,BDKRB1,DRD4,LPAR3,CHRM4,OXER1,GRM7
68	Cocaine-Related Disorders	C0236736	12	117	1.62623248201e-11	2.304303625889529e-05	NPY,OPRD1,NPY1R,DRD3,OPRK1,NPY2R,NPY5R,POMC,HTR1A,PDYN,CNR1,GABBR1
69	Opiate Addiction	C0524662	11	40	1.90318871773e-11	2.338190443917316e-05	GRM6,GAL,OPRD1,OPRL1,PENK,DRD3,OPRK1,GRM8,POMC,PDYN,DRD4
70	Hepatitis C, Chronic	C0524910	22	455	1.99760208375e-11	2.3720772619451032e-05	CCL21,C5,CCR1,CCR7,CXCR3,AGT,C5AR1,CCL5,CCR2,CXCL10,CXCL11,CNR2,CXCL9,CCR5,CXCR5,HTR1A,C3,CNR1,CXCL12,CCR3,CXCL8,KNG1
71	Myocardial Reperfusion Injury	C0027055	16	196	2.20186091582e-11	2.4059640799728907e-05	CXCL2,C5,OPRD1,PTGER3,AGT,ANXA1,CXCL6,NPY1R,CXCL1,CNR2,CCR5,C3,CNR1,HRH3,CASR,KNG1
72	Bipolar affective disorder	C0005586	29	817	2.38529196395e-11	2.4398508980006778e-05	HCAR3,GRM4,HCAR2,ADRA2B,SST,ADORA1,GAL,MCHR1,AGT,PENK,DRD3,CXCR6,MCHR2,ACKR3,BDKRB2,CNR2,POMC,HTR1A,PDYN,SSTR5,CNR1,GABBR2,DRD4,CXCR4,CXCL8,SSTR4,GRM7,LPAR2,APP
73	Depressive Disorder	C0011581	25	543	2.41450193172e-11	2.473737716028465e-05	ADRA2C,PMCH,GNB1,MTNR1B,NPY,GAL,MCHR1,AGT,CCR2,NPY1R,DRD3,OPRK1,TAS2R38,GALR2,CNR2,NPY2R,ADRA2A,POMC,HTR1A,PDYN,CNR1,LPAR1,GRM2,DRD4,CXCL8
74	Liver Diseases	C0023895	25	586	2.48641107703e-11	2.507624534056252e-05	CXCL2,PMCH,CCR1,CXCL16,AGT,CCL5,ANXA1,CCR2,NPY1R,CXCL1,CXCR6,CXCL10,GNAI2,CNR2,NPY5R,CXCL9,CCR5,CNR1,CCL20,CXCL12,CCL16,CXCR4,CXCL8,CCR6,PF4
75	Status epilepticus	C0038220	18	185	2.56931143028e-11	2.5415113520840395e-05	NPY,SSTR1,SST,CCR7,CCR2,CCR10,CXCL1,CCR9,SSTR3,CCR8,CCR5,SSTR5,CNR1,HRH3,CXCL12,CCR3,SSTR2,SSTR4
76	Weight Gain Adverse Event	C2911647	13	151	2.64009925033e-11	2.5753981701118267e-05	GRM4,GRM6,HRH4,DRD3,GRM8,ADRA2A,HTR1A,CNR1,HRH3,GRM2,DRD4,CHRM4,GRM7
77	Inflammation	C0021368	44	647	2.69158029198e-11	2.6092849881396138e-05	CXCL2,CCL19,FPR2,CCL21,C5,APLN,ADORA1,GAL,CXCL16,CCR7,CXCR3,PTGER3,AGT,C5AR1,CCL5,ANXA1,CCR2,CXCL6,PTGDR2,CXCL1,CXCL10,CXCL11,BDKRB2,C3AR1,CNR2,NPY5R,CCR8,CCR5,POMC,CXCR1,FPR1,CXCR2,C3,CNR1,CCL20,CXCL12,BDKRB1,CCR3,SAA1,CXCL8,CCR6,PF4,APP,KNG1
78	Ischemia	C0022116	28	647	2.6918800522e-11	2.643171806167401e-05	CXCL2,C5,NPY,ADORA1,APLNR,CXCL16,S1PR3,CXCR3,AGT,C5AR1,ANXA1,CXCL10,AGTR2,CNR2,NPY2R,CCR5,POMC,CXCR2,ADORA3,CXCL12,S1PR1,LPAR3,CXCR4,GPER1,OXER1,CXCL8,GPR17,APP
79	Pain	C0030193	29	628	2.76640932384e-11	2.677058624195188e-05	ADRA2C,MTNR1B,NPBWR1,CCR1,SST,OPRD1,OPRL1,CCL5,CCR2,PENK,DRD3,OPRK1,BDKRB2,PNOC,CNR2,ADRA2A,POMC,HTR1A,PDYN,CNR1,CXCL12,GABBR1,BDKRB1,DRD4,SAA1,P2RY12,CCR6,CASR,KNG1
80	Heroin Dependence	C0019337	12	65	2.78186362834e-11	2.7109454422229752e-05	GRM6,GAL,OPRD1,PENK,NPY1R,DRD3,OPRK1,GRM8,POMC,PDYN,CNR1,DRD4
81	Pulmonary Disease, Chronic Obstructive	C0024115	23	377	3.12294634597e-11	2.7448322602507623e-05	CXCL2,CCR1,ADRA2B,ADORA1,CXCR3,C5AR1,CCL5,ANXA1,CXCL1,CXCR6,CXCL10,ACKR3,BDKRB2,C3AR1,CCR5,CXCR1,CXCR2,CCR3,CXCR4,CXCL5,CXCL8,SSTR4,LPAR2
82	Experimental Autoimmune Encephalomyelitis	C0014072	21	389	3.59733354216e-11	2.7787190782785498e-05	C5,HCAR2,CCR1,CCR7,CXCR3,C5AR1,CCL5,ANXA1,CCR2,CXCL10,C3AR1,CNR2,CCR5,CXCR2,C3,CNR1,HRH3,CXCL12,S1PR1,CXCR4,CXCL13
83	Pulmonary Cystic Fibrosis	C0392164	9	34	3.70572461605e-11	2.812605896306337e-05	ADRA2B,CXCR6,ACKR3,CXCR1,CXCR2,CXCL5,CXCL8,SSTR4,LPAR2
84	Epilepsy, Temporal Lobe	C0014556	19	192	3.70863340038e-11	2.846492714334124e-05	NPY,GRM4,SST,GAL,AGT,NPY1R,AGTR2,CXCL3,BDKRB2,NPY2R,HTR1A,PDYN,C3,CNR1,GABBR2,GABBR1,GRM2,BDKRB1,SSTR2
85	Respiratory Syncytial Virus Infections	C0035235	28	299	3.72069042243e-11	2.8803795323619112e-05	CXCL2,CCL19,CCL28,C5,CCR1,CXCL16,OPRD1,CXCR3,CCL5,CCR2,CXCL6,CXCL1,CXCL3,PPBP,CCL27,CXCL9,CCR5,CXCR2,CCL25,C3,CCL23,CCR4,CCR3,CCL16,CXCL5,CXCL13,CXCL8,PF4
86	Bronchiolitis, Viral	C0006274	26	211	3.87634369048e-11	2.9142663503896983e-05	CXCL2,CCL19,CCL28,C5,CXCL16,CXCR3,CCL5,CCR2,CXCL6,CXCL1,CXCL10,CXCL3,PPBP,CCL27,CXCL9,CCR5,CXCR2,CCL25,C3,CCL23,CCR3,CCL16,CXCL5,CXCL13,CXCL8,PF4
87	Methamphetamine abuse	C0013146	14	105	4.01728650345e-11	2.9481531684174858e-05	ADRA2B,GAL,DRD3,CXCR6,OPRK1,ACKR3,CNR2,POMC,PDYN,CNR1,DRD4,CXCR4,SSTR4,LPAR2
88	Verotoxigenic Escherichia coli gastrointestinal tract infection	C0009450	33	1111	4.03084232659e-11	2.982039986445273e-05	CXCL2,CCL19,CCL28,CCL21,NPY,CCR1,SST,GAL,CCR7,CXCR3,PTGER3,AGT,CCL5,CCR2,CXCL1,CXCL10,CCR9,SSTR3,CXCL9,CCR5,POMC,CXCR1,CXCR5,CXCR2,CCL20,CXCL12,SAA1,CXCR4,CXCL5,CXCL13,CXCL8,APP,KNG1
89	Arteriosclerosis	C0003850	39	1059	4.0670022905e-11	3.01592680447306e-05	CCL19,FPR2,CCL21,NPY,HCAR2,GPR55,CCR1,ADRA2B,APLNR,CXCL16,CCR7,PTGER3,AGT,CCL5,CCR2,CXCR6,CXCL10,CCR9,P2RY13,AGTR2,SUCNR1,ACKR3,CNR2,CCR5,CXCR2,CCL25,C3,CNR1,CXCL12,CCR3,SAA1,CXCR4,SSTR2,GPER1,CXCL13,CXCL8,APP,CASR,KNG1
90	Secondary hypertriglyceridemia	C0027627	71	3444	4.09087208553e-11	3.0498136225008472e-05	NMU,CXCL2,CCL19,HCAR3,CCL21,NPY,GRM4,S1PR2,TAS2R13,CCR1,ADRA2B,SST,CXCL16,CCR7,CXCR3,PTGER3,AGT,C5AR1,CCL5,ANXA1,CCR2,HCAR1,CXCL6,CCR10,CXCL1,CXCR6,CXCL10,CCR9,TAS2R38,GNAI2,CXCL11,AGTR2,PPY,ACKR3,CXCL3,BDKRB2,CNR2,NPY2R,CXCL9,CCR5,POMC,CXCR1,FPR1,CXCR2,CCL25,C3,ADORA3,SSTR5,CNR1,CCL20,CXCL12,S1PR1,GNAI3,CCR4,LPAR1,BDKRB1,SAA1,CXCR4,CXCL5,SSTR2,GPER1,CXCL13,CXCL8,CCR6,SSTR4,LPAR2,PF4,LPAR5,MTNR1A,APP,CASR
91	Asthma	C0004096	67	1454	4.09986489203e-11	3.0837004405286347e-05	NPW,CXCL2,CCL19,PMCH,FPR2,GNB1,CCL28,CCL21,C5,NPY,CCR1,ADRA2B,ADORA1,CXCL16,TAS2R1,CCR7,CXCR3,PTGER3,AGT,C5AR1,CCL5,ANXA1,CCR2,CXCL6,PTGDR2,CXCL1,CXCR6,CXCL10,CCR9,AGTR2,ACKR3,CXCL3,BDKRB2,C3AR1,PPBP,CCL27,CCR8,CXCL9,CCR5,POMC,CXCR1,CXCR2,CCL25,C3,ADORA3,HRH3,CCL20,CCL23,CXCL12,S1PR1,GABBR2,CCR4,BDKRB1,CCR3,LPAR3,CCL16,CXCR4,CXCL5,CXCL13,OXER1,CXCL8,CCR6,SSTR4,LPAR2,PF4,APP,KNG1
93	Abnormality of the pituitary gland	C0032002	25	645	4.20489199016e-11	3.151474076584209e-05	PMCH,HCAR3,NPY,SSTR1,ADRA2B,SST,APLNR,GAL,MCHR1,AGT,ANXA1,PENK,CXCR6,MCHR2,ACKR3,SSTR3,POMC,SSTR5,CXCL12,DRD4,CXCR4,SSTR2,CXCL8,SSTR4,LPAR2
94	Diabetes Mellitus, Type 1	C0011849	50	2081	4.25690593886e-11	3.185360894611996e-05	HCAR3,MTNR1B,CCL21,NPY,S1PR2,HCAR2,SSTR1,GPR55,ADRA2B,APLN,SST,ADORA1,APLNR,GAL,CCR7,AGT,CCL5,ANXA1,CCR2,NPY1R,CXCL10,OPRK1,AGTR2,BDKRB2,SSTR3,NPY2R,NPY5R,ADRA2A,CCR5,POMC,CXCR1,PDYN,S1PR5,SSTR5,CNR1,CCL20,CXCL12,GABBR1,GRM2,BDKRB1,CXCR4,S1PR4,CXCL5,SSTR2,P2RY12,CXCL8,GNAT3,APP,CASR,KNG1
95	Neuralgia	C0027796	12	94	4.27046176199e-11	3.219247712639783e-05	ADRA2C,NPBWR1,GAL,CCR2,PENK,CNR2,ADRA2A,POMC,GABBR1,GRM2,CXCR4,P2RY12
96	Coronary heart disease 7	C0010054	29	754	4.27526902769e-11	3.25313453066757e-05	CCL19,CCL21,NPY,HCAR2,ADRA2B,ADORA1,APLNR,CXCL16,CCR7,AGT,C5AR1,CCL5,CCR2,CORT,CCR9,AGTR2,BDKRB2,ADRA2A,CCR5,C3,CNR1,CXCL12,BDKRB1,SAA1,P2RY12,GPER1,CXCL8,CASR,KNG1
97	Autoimmune disease 1	C0004364	32	890	4.36130020987e-11	3.2870213486953574e-05	CCL21,C5,ADRA2B,CCR7,CXCR3,C5AR1,CCL5,ANXA1,CCR2,HRH4,CXCL1,CXCR6,CXCL10,ACKR3,C3AR1,CNR2,POMC,CXCR2,C3,HRH3,CXCL12,S1PR1,CCR4,CCR3,CXCR4,CXCL5,CXCL8,CCR6,SSTR4,LPAR2,PF4,CASR
98	Pancreatic Carcinoma	C0235974	41	1690	4.45371517444e-11	3.320908166723145e-05	NMU,FPR2,NPY,SSTR1,SST,CXCL16,CCR7,AGT,CCL5,ANXA1,CCR2,PENK,HCAR1,CXCR6,CXCL10,MCHR2,AGTR2,SSTR3,NPY2R,CCR5,POMC,CXCR1,CXCR5,CXCR2,C3,SSTR5,CCL20,CXCL12,LPAR1,GABBR1,LPAR3,CCL16,CXCR4,CXCL5,SSTR2,OXER1,CXCL8,PYY,CCR6,LPAR2,CASR
99	Schizoaffective Disorder	C0036337	10	81	4.57697213463e-11	3.3547949847509324e-05	NPY,GRM4,ADRA2B,SST,DRD3,CXCR6,ACKR3,DRD4,SSTR4,LPAR2
100	airway disease	C0699949	11	94	4.61000126961e-11	3.388681802778719e-05	CCR1,CCL5,PTGDR2,TAS2R38,CCR8,CXCR2,C3,CCR4,CCR3,CXCR4,CXCL8
101	Alcohol abuse	C0085762	12	95	4.72244465755e-11	3.4225686208065066e-05	NPY,GAL,DRD3,OPRK1,TAS2R38,CNR2,TAS2R16,POMC,PDYN,CNR1,DRD4,CXCL8
102	Schizophrenia	C0036341	44	1947	4.72827332842e-11	3.4564554388342934e-05	ADRA2C,HCAR3,GNB1,MTNR1B,NPY,GRM4,HCAR2,ADRA2B,SST,ADORA1,MCHR1,PTGER3,ANXA1,HRH4,NPY1R,DRD3,CXCR6,MCHR2,OPRK1,GNAI2,ACKR3,PNOC,CNR2,GRM8,ADRA2A,CCR5,POMC,HTR1A,PDYN,C3,SSTR5,CNR1,HRH3,GABBR2,GABBR1,GRM2,DRD4,CHRM4,CXCL8,SSTR4,GRM7,LPAR2,MTNR1A,APP
