rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
55	Hyperphosphatemia	C0085681	2	25	5.74804039477e-06	4.897595725734639e-05	GNAS,GNA11
75	Abnormality of the vitreous humor	C4025356	2	26	6.49151124466e-06	6.67853962600178e-05	GNAQ,GNA11
76	Zonular cataract	C1861821	2	28	8.16350322697e-06	6.767586821015139e-05	GNAQ,GNA11
77	Pituitary dependent hypercortisolism	C0221406	2	29	9.09663212234e-06	6.856634016028496e-05	GNAS,GHRL
78	Hemiplegia	C0018991	2	31	1.11686408515e-05	6.945681211041853e-05	GNAQ,CGA
92	Hemorrhagic disorder due to intrinsic circulating anticoagulants	C0019087	2	32	1.23121565264e-05	8.19234194122885e-05	GNAQ,GNAS
93	Cushing's syndrome	C0010481	2	34	1.4825307151e-05	8.281389136242209e-05	GNAS,GHRL
94	Ovarian Diseases	C0029928	4	236	1.90434300176e-05	8.370436331255566e-05	GNAQ,GNAS,CGA,GHRL
99	Ectopia lentis, isolated autosomal recessive	C0013581	2	38	2.0819504728e-05	8.81567230632235e-05	GNAQ,GNA11
100	Irregular hyperpigmentation	C1860236	3	117	2.17902540667e-05	8.904719501335708e-05	GNAQ,GNAS,GNA11
101	Neoplasm of the eye	C0015414	2	40	2.43361615929e-05	8.993766696349065e-05	GNAQ,GNA11
108	Hypotension	C0020649	3	129	3.19728874016e-05	9.617097061442565e-05	GHRL,GNA11,GCG
109	Pituitary corticotropic cell adenoma	C1306214	2	45	3.47840092636e-05	9.706144256455922e-05	GNAS,GHRL
120	Abnormal pupillary morphology	C0154936	2	51	5.07534340534e-05	0.00010685663401602849	GNAQ,GNA11
121	Hypocalcemia	C0020598	2	51	5.07534340534e-05	0.00010774710596616207	GNAS,GNA11
133	Abnormality of phosphate homeostasis	C4022032	2	52	5.38087410924e-05	0.00011843276936776491	GNAS,GNA11
134	Hyperostosis	C0020492	2	52	5.38087410924e-05	0.00011932324131789848	GNAQ,GNAS
135	Inflammatory abnormality of the eye	C4020969	3	155	6.54504804386e-05	0.00012021371326803206	GNAQ,GNAS,GNA11
136	Focal dystonia	C0743332	2	56	6.72320529557e-05	0.00012110418521816563	GNAS,GNA11
151	Hypermelanotic macule	C1842774	2	59	7.86192997808e-05	0.00013446126447016918	GNAQ,GNAS
157	Nevus	C0497388	3	174	0.000102424255258	0.00013980409617097062	GNAQ,CGA,GNA11
169	Papule	C0332563	2	65	0.000105024984956	0.00015048975957257347	GNAQ,GNAS
170	Hyperpigmentation of the skin	C0162834	3	177	0.000109409472072	0.00015138023152270704	GNAQ,GNAS,GNA11
171	aggressive cancer	C2945759	2	67	0.000114961505777	0.0001522707034728406	GNAQ,GNA11
172	Hyperparathyroidism 4	C0020502	2	68	0.000120151387586	0.00015316117542297418	GNAS,GNA11
180	Acromegaly	C0001206	2	70	0.000130984201466	0.00016028495102404276	GNAS,GHRL
188	Neoplasm by histology	C4023186	3	193	0.000152646823212	0.0001674087266251113	GNAQ,GNAS,GNA11
