rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
37	Schizoaffective Disorder	C0036337	17	81	0.0	7.929704243463351e-06	NPY,CXCR6,ADRA2B,LPAR2,SSTR4,SST,GRM4,ACKR3,DRD2,ADRA1A,DRD5,HTR1B,DRD3,DRD4,EDNRA,CYSLTR2,HTR2A
177	Mental disorders	C0004936	55	439	6.46560582851e-12	3.793399057008144e-05	NPY,CRH,CNR2,CORT,VIP,OXTR,CALCA,ADCYAP1,TACR1,GRM5,PTH,GPBAR1,GALR1,ADCYAP1R1,PDYN,SSTR5,HTR2C,POMC,SCT,OXT,NTSR1,HTR5A,MCHR2,OXER1,CHRM4,DRD2,CNR1,HTR7,BDKRB2,LPAR3,GALR3,TRH,HCRTR1,GRM7,GRM8,OPRK1,ADRA2C,MTNR1B,DRD5,ANKK1,GRPR,GABBR1,HTR1B,BDKRB1,DRD3,TAC1,CRHR1,CCK,DRD4,GRP,F2RL3,HTR1A,HTR2A,GNRHR2,GPRC6A
178	Pituitary adenoma	C0032000	34	286	6.52677911717e-12	3.8148306900985854e-05	NPY,CRH,CGA,GAL,SST,CXCL8,GHRL,ACKR3,MC2R,SSTR5,KISS1R,POMC,GHSR,KISS1,GHRH,GNAS,DRD2,GNRHR,SSTR3,TRH,GNRH1,SSTR1,SSTR2,FSHR,NTS,CXCR4,CASR,GNAZ,CRHR1,CXCL12,TRHR,FSHB,NTSR2,GHRHR
179	Impotence	C0242350	19	126	7.4391603988e-12	3.836262323189027e-05	VIP,TAC3,PTAFR,KISS1R,CXCR3,KISS1,PROK2,DRD2,CNR1,GNRHR,GNRH1,PROKR2,FSHR,AGT,TACR3,EDN1,P2RY2,P2RY1,EDNRA
180	Ischemia	C0022116	47	647	7.75390862628e-12	3.8576939562794684e-05	ADORA2B,NPY,CNR2,VIP,CALCA,AGTR2,APLNR,CALCRL,S1PR1,CXCL8,NPY2R,ADCYAP1,ADM,GPBAR1,ADRB3,UTS2,ADORA1,F2,POMC,CXCR3,OXT,APP,EDNRB,OXER1,CXCL10,CXCR2,DRD2,C5AR1,LPAR3,F2R,C5,GPER1,GPR17,HTR1B,CXCR4,AGT,ANXA1,F2RL1,CCR5,CXCL12,EDN1,CXCL16,CXCL2,P2RY1,S1PR3,ADORA3,GPRC6A
181	Inflammation	C0021368	71	647	7.75390862628e-12	3.8791255893699095e-05	CRH,FPR1,NPFF,CNR2,VIP,PTGER2,CALCA,HRH1,PTGDR2,EDN2,CCR7,CCR2,GAL,CXCL8,CCL19,C3,ADCYAP1,TACR1,ADM,CCL20,GHRL,PF4,ADRB3,ADORA1,CXCR1,TSHR,F2,POMC,CXCR3,C3AR1,OXT,CXCL1,LTB4R,APP,SAA1,PTGER3,CCR8,CXCL10,CXCR2,NPY5R,C5AR1,CNR1,BDKRB2,F2R,C5,APLN,GAST,CCR6,CXCL11,FPR2,BDKRB1,AGT,CCL21,TAC1,CCL5,TACR3,CRHR1,ANXA1,CCK,F2RL1,CCR5,CXCL12,EDN1,CXCL16,CXCL2,CCR3,PTGFR,PTGER4,HTR2A,KNG1,CXCL6
182	Status epilepticus	C0038220	22	185	1.37327926808e-11	3.900557222460351e-05	NPY,CRH,SSTR4,CCR7,CCR2,SST,GRM5,SSTR5,CXCL1,CCR8,HRH3,CNR1,CCR10,SSTR3,SSTR1,SSTR2,ADRA1D,CCR9,CCR5,CXCL12,GRM1,CCR3
183	Obesity, severe, 601665 (3)	C0028756	18	131	1.68586256066e-11	3.921988855550793e-05	NPY,MC5R,NPY2R,GHRL,PPY,MC2R,ADRB3,POMC,ADRB1,OXT,MCHR2,GNAS,DRD2,CNR1,PYY,ADRA2A,AGT,MC3R
184	Liver Diseases	C0023895	37	586	1.72807324006e-11	3.943420488641235e-05	CNR2,CXCR6,PMCH,VIPR1,NPY1R,CCR2,CXCL8,CCL20,PF4,ADRB3,GNAI2,F2,CXCL1,LTB4R,GNAS,CXCL10,NPY5R,CNR1,CCR6,CYP1A2,IAPP,CXCR4,ADRA1D,AGT,CCL16,CCR1,CCL5,ANXA1,CCK,CCR5,CXCL12,GCG,EDN1,CXCL16,CXCL9,CXCL2,GIP
185	Insulinoma	C0021670	21	157	1.94900762196e-11	3.964852121731676e-05	CALCA,SSTR4,SST,ADCYAP1,PTHLH,FFAR1,SSTR5,SSTR3,SSTR1,SSTR2,GAST,IAPP,ADRA2A,ADRA1D,GCGR,CASR,CRHR1,CCK,CXCL12,GCG,GIP
