rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
53	Male hypogonadism	C0151721	8	38	7.00661750841e-13	1.948529411764706e-05	GNRHR,GNRH1,KISS1R,PROKR2,KISS1,PROK2,TACR3,TAC3
54	Decreased serum testosterone level	C0857983	8	38	7.00661750841e-13	1.9852941176470586e-05	GNRHR,GNRH1,KISS1R,PROKR2,KISS1,PROK2,TACR3,TAC3
55	Anosmia	C0003126	8	45	6.40310027222e-12	2.022058823529412e-05	GNRHR,GNRH1,KISS1R,PROKR2,KISS1,PROK2,TACR3,TAC3
58	Abnormal female reproductive system physiology	C4022678	8	42	1.97605265484e-11	2.1323529411764707e-05	GNRHR,GNRH1,KISS1R,PROKR2,KISS1,PROK2,TACR3,TAC3
59	Absence of secondary sex characteristics	C4021551	8	42	1.97605265484e-11	2.1691176470588233e-05	GNRHR,GNRH1,KISS1R,PROKR2,KISS1,PROK2,TACR3,TAC3
60	Female sexual dysfunction	C1112442	8	42	1.97605265484e-11	2.2058823529411766e-05	GNRHR,GNRH1,KISS1R,PROKR2,KISS1,PROK2,TACR3,TAC3
61	Panic disorder 1	C1868649	12	80	2.21699325564e-11	2.2426470588235296e-05	NPSR1,GRPR,CCK,HCRT,TACR1,AGT,CCKBR,NPS,CCKAR,GRP,BDKRB2,AVPR1B
62	Inflammation	C0021368	22	647	2.294353596e-11	2.279411764705882e-05	PTGFR,BDKRB1,HRH1,GAST,NPFF,F2R,OXT,EDN2,CCK,TAC1,TACR1,EDN1,F2,APP,F2RL1,AGT,KNG1,LTB4R,GHRL,SAA1,TACR3,BDKRB2
63	Mental disorders	C0004936	17	439	2.5191404518e-11	2.3161764705882354e-05	BDKRB1,GRPR,OXT,CCK,HCRTR1,NTSR1,TAC1,TACR1,LPAR3,GRM5,F2RL3,GPRC6A,OXTR,GRP,GNRHR2,TRH,BDKRB2
64	Pain	C0030193	26	628	2.55991894349e-11	2.3529411764705884e-05	BDKRB1,HRH1,GHSR,OXT,CCK,HCRT,NTSR1,TAC1,TACR1,EDNRB,EDN1,EDN3,CASR,GNAQ,F2RL1,PROKR1,KNG1,CHRM1,GNA11,CCKBR,SAA1,ADRA1A,TACR3,TRH,BDKRB2,CYSLTR2
65	Impotence	C0242350	14	126	2.76737521787e-11	2.389705882352941e-05	GNRHR,GNRH1,PTAFR,KISS1R,EDN1,EDNRA,PROKR2,P2RY1,AGT,KISS1,PROK2,TACR3,P2RY2,TAC3
66	Abnormality of the pituitary gland	C0032002	25	645	3.67665897727e-11	2.4264705882352942e-05	LPAR2,GHSR,GNRHR,GAST,GCG,OXT,GNRH1,CCK,KISS1R,EDNRA,PROKR2,TRHR,NTS,AGT,PMCH,KISS1,GHRL,PROK2,GNA11,ADRA1A,TACR3,ADRA1D,TRH,CYSLTR2,AVPR1B
