rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
26	Recurrent abortion	C0000809	6	79	6.42113029414e-11	1.4184397163120568e-05	PRLR,ESR1,NR3C1,AR,PRL,SHBG
27	Female infertility	C0021361	6	72	6.63480381746e-11	1.4729950900163666e-05	PRLR,ESR1,NR3C1,AR,PRL,SHBG
28	Abnormality of the pituitary gland	C0032002	10	645	7.40759675821e-11	1.5275504637206766e-05	PRLR,ESR1,NR3C1,GH1,AR,PRL,SHBG,GH2,CSH1,NCOA1
29	Maternal diabetes	C0085207	7	210	1.1525291832e-10	1.5821058374249865e-05	ESR1,NR3C1,GH1,AR,SHBG,GH2,CSH1
31	Mammary Neoplasms, Experimental	C0024668	6	207	1.2759578949e-09	1.691216584833606e-05	PRLR,ESR1,H3F3B,GH1,PRL,NCOA1
34	Infertility associated with multi-tailed spermatozoa and excessive DNA	C0021359	5	128	3.02346392367e-09	1.8548827059465357e-05	PRLR,ESR1,NR3C1,AR,SHBG
35	Mammary Tumorigenesis	C1512981	5	141	5.34963418009e-09	1.909438079650846e-05	ESR1,GH1,PRL,NCOA1,JAK2
36	Fibroadenoma of the breast	C0178421	4	66	6.18574858002e-09	1.9639934533551557e-05	PRLR,ESR1,AR,PRL
37	Disorder of endocrine system	C0014130	4	68	7.23630688704e-09	2.0185488270594652e-05	ESR1,GH1,AR,SHBG
38	 Hyperandrogenism, nonclassic type, due to 21-hydroxylase deficiency, 201910 (3)	C0206081	4	68	7.23630688704e-09	2.0731042007637754e-05	NR3C1,GH1,AR,SHBG
39	Amenorrhea	C0002453	5	151	7.97644095218e-09	2.1276595744680852e-05	PRLR,ESR1,NR3C1,AR,PRL
40	Mammographic breast density	C1268717	4	70	8.43046177312e-09	2.182214948172395e-05	ESR1,GH1,AR,PRL
43	Animal Mammary Neoplasms	C0024667	13	2352	9.8533620152e-09	2.3458810692853246e-05	PRLR,ESR1,H3F3B,NR3C1,GH1,AR,PRL,PKN1,KDM1A,SHBG,NCOA1,HIST4H4,JAK2
44	Eating disorder	C0013473	4	75	1.19285648026e-08	2.4004364429896344e-05	ESR1,NR3C1,GH1,PRL
47	Neoplasm of the liver	C0023903	10	1290	1.96247796902e-08	2.564102564102564e-05	PRLR,ESR1,NR3C1,GH1,AR,PRL,PKN1,KDM1A,SHBG,NCOA1
48	Chronic active hepatitis	C0520463	4	86	2.36912511831e-08	2.618657937806874e-05	ESR1,NR3C1,GH1,CSH1
49	Pituitary Neoplasms	C0032019	6	321	2.45397894227e-08	2.673213311511184e-05	ESR1,NR3C1,GH1,PRL,GH2,CSH1
