rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
2	Abnormality of the heart valves	C0241654	8	256	0.0	9.891196834817012e-07	MAPK1,BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
23	Malignant peripheral nerve sheath tumor with rhabdomyoblastic differentiation	C0751690	6	151	0.0	1.1374876360039565e-05	MAPK1,BRAF,KRAS,RAF1,NRAS,MAPK3
36	Cutaneous malignant melanoma 3	C0151779	7	264	0.0	1.7804154302670624e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,NRAS,MAPK3
39	Fetal ultrasound soft marker	C4023366	5	58	0.0	1.9287833827893176e-05	BRAF,KRAS,HRAS,RAF1,NRAS
47	Enlarged thorax	C4020962	6	45	3.9177550093e-12	2.324431256181998e-05	BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K1
48	Abnormal morphology of the great vessels	C0741583	7	324	3.94206889354e-12	2.3738872403560832e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K1
49	Redundant skin	C0581342	5	45	4.02056166138e-12	2.4233432245301682e-05	BRAF,KRAS,HRAS,MAP2K2,MAP2K1
50	Cutis laxa, autosomal dominant 3	C0010495	5	91	6.69242439244e-12	2.4727992087042535e-05	BRAF,KRAS,HRAS,MAP2K2,MAP2K1
51	Abnormality of the helix	C1856660	6	82	8.48177084123e-12	2.5222551928783384e-05	BRAF,KRAS,RAF1,NRAS,MAP2K2,MAP2K1
53	Premature skin wrinkling	C0037301	5	42	1.3442136293e-11	2.6211671612265087e-05	BRAF,KRAS,RAF1,MAP2K2,MAP2K1
54	Pulmonic stenosis	C0034089	7	68	1.42171829864e-11	2.6706231454005936e-05	BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
55	Abnormality of the hairline	C4024297	6	115	1.45822243169e-11	2.7200791295746786e-05	BRAF,KRAS,RAF1,NRAS,MAP2K2,MAP2K1
56	Abnormality of the ulna	C4025662	6	119	1.53596024788e-11	2.7695351137487635e-05	BRAF,KRAS,RAF1,NRAS,MAP2K2,MAP2K1
57	Abnormality of the systemic arterial tree	C4021205	7	299	1.54549706366e-11	2.8189910979228485e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K1
58	Abnormality of the palpebral fissures	C4024750	8	429	1.60262914051e-11	2.8684470820969338e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
61	Abnormal shape of the frontal region	C4023458	6	233	1.61087809758e-11	3.016815034619189e-05	BRAF,KRAS,HRAS,NRAS,MAP2K2,MAP2K1
62	Abnormality of skin pigmentation	C1260926	7	344	1.6501244815e-11	3.066271018793274e-05	BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
64	Rectal Carcinoma	C0149978	7	286	1.6628254329e-11	3.165182987141444e-05	MAPK1,BRAF,KRAS,RAF1,NRAS,MAP2K1,MAPK3
65	Congenital abnormal hair pattern	C4023398	6	134	1.6896928301e-11	3.214638971315529e-05	BRAF,KRAS,RAF1,NRAS,MAP2K2,MAP2K1
66	Abnormality of the neck	C0266623	8	384	1.71023195605e-11	3.2640949554896144e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
67	Abnormal hair pattern	C4023721	6	148	1.78532744144e-11	3.3135509396636994e-05	BRAF,KRAS,RAF1,NRAS,MAP2K2,MAP2K1
68	Joint hyperflexibility	C3553764	6	148	1.78532744144e-11	3.363006923837784e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,NRAS
70	Webbed neck	C0221217	7	63	2.06759054322e-11	3.461918892185954e-05	BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
71	Rhabdoid Tumor of the Kidney	C0854917	6	105	2.10391704059e-11	3.51137487636004e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,MAP2K2
72	Abnormality of the aorta	C4025756	6	183	2.2648771747e-11	3.560830860534125e-05	MAPK1,BRAF,KRAS,HRAS,NRAS,MAP2K1
73	Hypertelorism	C0020534	7	439	2.27157181953e-11	3.61028684470821e-05	BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
74	Abnormality of the forearm	C4025666	6	165	2.29741781155e-11	3.659742828882295e-05	BRAF,KRAS,RAF1,NRAS,MAP2K2,MAP2K1
75	Macule	C0332573	5	98	2.32243113629e-11	3.70919881305638e-05	BRAF,KRAS,RAF1,MAP2K2,MAP2K1
76	Low-set, posteriorly rotated ears	C1857486	7	179	2.33395525129e-11	3.758654797230465e-05	BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
78	Hemangioma	C0018916	7	157	2.41117126265e-11	3.857566765578635e-05	MAPK1,BRAF,KRAS,HRAS,NRAS,MAP2K2,MAP2K1
79	Abnormal dermatoglyphics	C0432333	7	157	2.41117126265e-11	3.90702274975272e-05	BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
80	Abnormality of the palate	C4021815	8	601	2.4934831977e-11	3.956478733926805e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
81	Vascular neoplasm	C0282607	6	109	2.49691378684e-11	4.005934718100891e-05	BRAF,KRAS,HRAS,NRAS,MAP2K2,MAP2K1
82	Hypoplastic facial bones	C1846438	4	36	2.63016275426e-11	4.055390702274976e-05	BRAF,KRAS,MAP2K2,MAP2K1
83	Hyperkeratosis	C0870082	7	258	2.64993582633e-11	4.104846686449061e-05	BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
84	Abnormality of upper limb joint	C4021387	8	317	2.66451305464e-11	4.1543026706231456e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
85	Abnormality of the midface	C4021811	8	317	2.66451305464e-11	4.20375865479723e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
88	Abnormality of hair texture	C4023722	7	124	2.90210078191e-11	4.3521266073194854e-05	BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
89	Deviation of the hand or of fingers of the hand	C0012727	7	301	2.95239388493e-11	4.4015825914935704e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K1
90	Slanting of the palpebral fissure	C2748932	7	348	2.96849211878e-11	4.451038575667656e-05	BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
91	Hypertrophic cardiomyopathy	C0007194	7	384	3.0921265548e-11	4.500494559841741e-05	BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
92	Cystic hygroma	C0206620	5	29	3.12349035525e-11	4.549950544015826e-05	BRAF,KRAS,RAF1,NRAS,MAP2K1
93	Excessive wrinkled skin	C4024890	5	29	3.12349035525e-11	4.599406528189911e-05	BRAF,KRAS,RAF1,MAP2K2,MAP2K1
94	Abnormality of the nasal alae	C4021804	7	391	3.15730774858e-11	4.648862512363996e-05	MAPK1,BRAF,KRAS,HRAS,NRAS,MAP2K2,MAP2K1
96	Epidermal thickening	C0494876	7	309	3.26366711434e-11	4.7477744807121664e-05	BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
97	Deviation of finger	C0410740	7	293	3.29329896687e-11	4.7972304648862514e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K1
98	Pectus excavatum	C0016842	6	162	3.42254002916e-11	4.8466864490603363e-05	BRAF,KRAS,RAF1,NRAS,MAP2K2,MAP2K1
99	Posteriorly rotated ears	C0431478	7	245	3.44562156585e-11	4.896142433234421e-05	BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
101	Hypoplasia of the zygomatic bone	C4021242	4	29	3.50899309609e-11	4.995054401582592e-05	BRAF,KRAS,MAP2K2,MAP2K1
102	Abnormality of hair growth rate	C4023396	4	29	3.50899309609e-11	5.044510385756677e-05	BRAF,KRAS,MAP2K2,MAP2K1
103	Congenital kyphoscoliosis	C0345392	5	90	3.55840912292e-11	5.093966369930762e-05	BRAF,KRAS,HRAS,NRAS,MAP2K1
104	Thick lower lip vermilion	C1839739	5	90	3.55840912292e-11	5.143422354104847e-05	BRAF,KRAS,HRAS,RAF1,NRAS
105	Abnormality of the curvature of the vertebral column	C4023747	8	631	3.60558249923e-11	5.1928783382789324e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
106	Abnormality of the abdominal musculature	C4023608	5	54	3.61500829271e-11	5.242334322453017e-05	BRAF,KRAS,RAF1,NRAS,MAP2K2
107	Cholangiocarcinoma	C0206698	7	401	3.66036090327e-11	5.291790306627102e-05	MAPK1,BRAF,KRAS,RAF1,MAP2K2,MAP2K1,MAPK3
108	Cubitus valgus	C0158465	5	30	3.69012598256e-11	5.341246290801187e-05	BRAF,KRAS,RAF1,MAP2K2,MAP2K1
110	Papillary thyroid carcinoma	C0238463	9	451	3.7802538877e-11	5.440158259149357e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,NRAS,KSR1,MAP2K1,MAPK3
111	Abnormally lax or hyperextensible skin	C1537528	6	100	3.79685172192e-11	5.489614243323442e-05	BRAF,KRAS,HRAS,RAF1,MAP2K2,MAP2K1
112	Irregular hyperpigmentation	C1860236	7	117	3.8271275038e-11	5.539070227497527e-05	BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
113	Generalized hyperpigmentation	C4024878	5	34	3.87598841911e-11	5.588526211671612e-05	BRAF,KRAS,HRAS,MAP2K2,MAP2K1
115	Cafe-au-lait spot	C0221263	5	81	3.93993726533e-11	5.6874381800197826e-05	BRAF,KRAS,RAF1,MAP2K2,MAP2K1
116	Cardiomyopathy	C0878544	9	704	4.0076497676e-11	5.7368941641938675e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1,MAPK3
117	{Gastric cancer risk after H. pylori infection}, 137215 (3)	C0024623	11	2073	4.0356940012e-11	5.7863501483679525e-05	MAPK1,BRAF,KRAS,WDR83,HRAS,RAF1,NRAS,KSR1,MAP2K1,YWHAB,MAPK3
118	High forehead	C0239676	6	121	4.11546352552e-11	5.8358061325420375e-05	BRAF,KRAS,RAF1,NRAS,MAP2K2,MAP2K1
119	Abnormality of the posterior hairline	C4022607	6	64	4.12222478374e-11	5.8852621167161224e-05	BRAF,KRAS,RAF1,NRAS,MAP2K2,MAP2K1
120	Low posterior hairline	C1855728	6	64	4.12222478374e-11	5.934718100890208e-05	BRAF,KRAS,RAF1,NRAS,MAP2K2,MAP2K1
121	Triangular face	C1835884	5	77	4.15206757864e-11	5.984174085064293e-05	BRAF,KRAS,RAF1,NRAS,MAP2K1
122	Aplasia/Hypoplasia of the abdominal wall musculature	C4023909	4	30	4.15254497454e-11	6.033630069238378e-05	BRAF,KRAS,RAF1,NRAS
123	Abnormality of hair growth	C4073136	4	30	4.15254497454e-11	6.083086053412463e-05	BRAF,KRAS,MAP2K2,MAP2K1
124	Full cheeks	C1866231	6	72	4.23412416239e-11	6.132542037586548e-05	BRAF,KRAS,HRAS,NRAS,MAP2K2,MAP2K1
127	Feeding difficulties in infancy	C2674608	7	295	4.31250590793e-11	6.280909990108803e-05	BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
128	Abnormality of the pulmonary valve	C3164374	7	95	4.33107993913e-11	6.330365974282888e-05	BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
129	Abnormality of the lip	C2183966	8	602	4.37516689544e-11	6.379821958456973e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
130	Abnormal vascular morphology	C4293699	7	409	4.40844027949e-11	6.429277942631058e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K1
131	Failure to thrive in infancy	C1867873	5	62	4.43565184582e-11	6.478733926805143e-05	BRAF,KRAS,HRAS,MAP2K2,MAP2K1
135	Hyperextensible skin	C0241074	5	46	4.53581616711e-11	6.676557863501484e-05	BRAF,KRAS,RAF1,MAP2K2,MAP2K1
136	Ventricular septal defect 2	C0018816	7	371	4.53597159833e-11	6.726013847675569e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,MAP2K2,MAP2K1
137	High palate	C0240635	8	346	4.55371296226e-11	6.775469831849654e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
138	Abnormality of cardiac atrium	C4025246	7	214	4.57667237441e-11	6.824925816023739e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,MAP2K2,MAP2K1
139	Brittle hair	C0263490	4	38	4.66527927401e-11	6.874381800197824e-05	BRAF,KRAS,MAP2K2,MAP2K1
140	Abnormality of the cheek	C4025324	6	138	4.73402428369e-11	6.923837784371908e-05	BRAF,KRAS,HRAS,NRAS,MAP2K2,MAP2K1
141	Large face	C2748652	6	129	4.76032546715e-11	6.973293768545995e-05	MAPK1,BRAF,KRAS,HRAS,MAP2K2,MAP2K1
142	Chronic myelomonocytic leukemia	C0023480	5	115	4.92436091903e-11	7.02274975272008e-05	MAPK1,BRAF,KRAS,HRAS,NRAS
143	Stomach cancer	C0699791	11	2109	4.94217999858e-11	7.072205736894165e-05	MAPK1,BRAF,KRAS,WDR83,HRAS,RAF1,NRAS,KSR1,MAP2K1,YWHAB,MAPK3
144	Ovarian Neoplasms	C0919267	9	942	5.10349540406e-11	7.12166172106825e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1,MAPK3
145	Low-set ears	C0239234	7	402	5.11601871978e-11	7.171117705242335e-05	BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
146	Tuberous sclerosis syndrome	C0041341	6	192	5.24691401438e-11	7.22057368941642e-05	MAPK1,BRAF,KRAS,HRAS,NRAS,YWHAB
147	Abnormality of the knee	C4025676	6	192	5.24691401438e-11	7.270029673590505e-05	BRAF,KRAS,HRAS,NRAS,MAP2K2,MAP2K1
148	Hypermelanotic macule	C1842774	5	59	5.26664267753e-11	7.31948565776459e-05	BRAF,KRAS,RAF1,MAP2K2,MAP2K1
149	Prematurely aged appearance	C1857656	5	100	5.2730930733e-11	7.368941641938674e-05	BRAF,KRAS,RAF1,MAP2K2,MAP2K1
152	Abnormality of globe location	C4021946	8	584	5.37108135745e-11	7.51730959446093e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
153	Coarctation of aorta	C0003492	5	55	5.40216760214e-11	7.566765578635016e-05	BRAF,KRAS,HRAS,NRAS,MAP2K1
154	Abnormality of the elbow	C4021386	6	150	5.45593570322e-11	7.6162215628091e-05	BRAF,KRAS,HRAS,RAF1,MAP2K2,MAP2K1
155	Noonan syndrome 1	C0028326	9	66	5.51642065361e-11	7.665677546983185e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1,MAPK3
156	Abnormal facial shape	C0424503	8	563	5.52565770917e-11	7.71513353115727e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
157	Abnormality of the myocardium	C4025758	7	351	5.55615553566e-11	7.764589515331355e-05	BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
158	Papillary adenocarcinoma	C0001420	4	26	5.62410118476e-11	7.81404549950544e-05	BRAF,KRAS,HRAS,NRAS
159	Pectus carinatum	C0158731	6	86	5.6737392562e-11	7.863501483679525e-05	BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K1
160	Abnormality of the sternum	C1860493	7	249	5.70173908088e-11	7.91295746785361e-05	BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
161	Lymphedema, primary, with myelodysplasia	C0024236	6	93	6.06874550613e-11	7.962413452027697e-05	BRAF,KRAS,RAF1,NRAS,MAP2K2,MAP2K1
162	Thyroid cancer, nonmedullary, 4	C0007115	8	453	6.28752605536e-11	8.011869436201782e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,NRAS,KSR1,MAP2K1
163	Neoplasms	C0027651	8	646	6.32782715115e-11	8.061325420375866e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
164	Ichthyosis, congenital, autosomal recessive 12	C0020757	6	152	6.33442187592e-11	8.110781404549951e-05	BRAF,KRAS,HRAS,NRAS,MAP2K2,MAP2K1
166	Neoplasm Invasiveness	C0027626	6	168	6.51380061001e-11	8.209693372898121e-05	MAPK1,BRAF,KRAS,HRAS,NRAS,MAPK3
167	Hyperpigmentation of the skin	C0162834	7	177	6.53792575633e-11	8.259149357072206e-05	BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
170	Downslanted palpebral fissures	C0423110	7	235	6.77355949108e-11	8.40751730959446e-05	BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1
171	Abnormal localization of kidney	C4020968	5	102	6.88659129722e-11	8.456973293768546e-05	BRAF,KRAS,HRAS,RAF1,NRAS
172	Biparietal narrowing	C1854418	6	47	7.13799019891e-11	8.506429277942631e-05	BRAF,KRAS,HRAS,NRAS,MAP2K2,MAP2K1
173	Thickened nuchal skin fold	C1836940	5	47	7.15153491981e-11	8.555885262116716e-05	BRAF,KRAS,HRAS,RAF1,NRAS
174	Slow-growing hair	C1832348	4	28	7.18030079838e-11	8.605341246290801e-05	BRAF,KRAS,MAP2K2,MAP2K1
175	Pulmonary artery stenosis	C0238397	4	44	7.30936422499e-11	8.654797230464886e-05	BRAF,KRAS,RAF1,NRAS
176	Coarse hair	C0277959	4	44	7.30936422499e-11	8.704253214638971e-05	BRAF,KRAS,RAF1,NRAS
178	Heart Defects, Congenital	C0018798	9	1004	7.39017735896e-11	8.803165182987141e-05	MAPK1,BRAF,KRAS,HRAS,RAF1,NRAS,MAP2K2,MAP2K1,MAPK3
