rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
7	Graft-versus-host disease, susceptibility to	C0018133	12	317	4.66727767545e-11	5.972696245733789e-06	RFC5,APEX1,RFC4,PCNA,RFC2,RFC1,POLB,TDG,POLD2,RFC3,POLD1,LIG1
8	Malignant tumor of urinary bladder	C0005684	18	1371	5.36245492455e-11	6.825938566552901e-06	RFC5,APEX1,TOP1,RFC4,TOP2A,PCNA,RFC2,RFC1,RPA1,POLB,TDG,POLD2,RPA2,POLD3,RFC3,RPA3,POLD1,LIG1
9	Multiple Sclerosis	C0026769	13	1140	6.39338582076e-11	7.679180887372013e-06	RFC5,APEX1,RFC4,PCNA,RFC2,RFC1,RPA1,POLB,TDG,RPA2,RPA3,SAE1,POLD1
10	Hematological neoplasm	C0376545	14	615	8.62235838284e-11	8.532423208191126e-06	RFC5,APEX1,TOP1,RFC4,TOP2A,PCNA,RFC2,RFC1,POLB,TDG,POLD2,RFC3,POLD1,LIG1
11	Meningeal Neoplasms	C0025284	4	52	1.50230727858e-09	9.38566552901024e-06	APEX1,PCNA,POLB,LIG1
12	Meningioma	C0025286	7	452	7.47695783065e-09	1.023890784982935e-05	APEX1,TOP2A,PCNA,RFC1,POLB,UBE2I,LIG1
13	Vestibular Schwannoma	C0027859	4	89	2.28508838518e-08	1.1092150170648465e-05	APEX1,PCNA,POLB,LIG1
14	DNA Damage	C0012860	4	91	2.55199956722e-08	1.1945392491467578e-05	APEX1,RFC1,POLB,TDG
15	Breast-ovarian cancer, familial 1	C0006142	16	4543	4.21379645621e-08	1.279863481228669e-05	APEX1,TOP1,TOP2A,PCNA,RFC2,RFC1,RPA1,POLB,UBE2I,RPA2,POLD3,RPA3,UBA2,SAE1,POLD1,LIG1
16	Colorectal Neoplasms	C0009404	9	1164	6.36013323119e-08	1.3651877133105803e-05	APEX1,TOP1,TOP2A,PCNA,POLB,TDG,POLD3,POLD1,LIG1
17	Pharyngeal Neoplasms	C0031347	3	64	4.31751695618e-07	1.4505119453924915e-05	APEX1,PCNA,POLB
18	Uterine Cervical Neoplasms	C0007873	4	171	5.97662427992e-07	1.5358361774744027e-05	APEX1,TOP2A,PCNA,RFC1
19	Head and Neck Neoplasms	C0018671	5	333	6.65382656972e-07	1.6211604095563138e-05	APEX1,PCNA,RPA1,POLB,LIG1
20	Neoplasm of the adrenal cortex	C0001618	3	74	7.76720803231e-07	1.7064846416382253e-05	TOP2A,TDG,POLD3
26	Malignant neoplasm of lung	C0242379	11	2460	9.4881690671e-07	2.218430034129693e-05	APEX1,TOP1,TOP2A,PCNA,RFC1,POLB,TDG,UBE2I,POLD4,POLD1,LIG1
27	Leukemia, Myeloid, Chronic-Phase	C0023474	3	79	1.01088474258e-06	2.3037542662116042e-05	RPA1,RPA3,LIG1
29	Colorectal cancer	C1527249	11	2681	2.38393945384e-06	2.4744027303754268e-05	APEX1,TOP1,TOP2A,PCNA,RFC1,POLB,TDG,UBE2I,POLD3,RFC3,POLD1
35	Squamous Cell Neoplasms	C0206720	2	29	2.95500956582e-06	2.9863481228668942e-05	TOP1,PCNA
36	Neoplasm of the larynx	C0023055	3	106	3.28335782807e-06	3.0716723549488054e-05	APEX1,PCNA,POLB
37	Early infantile epileptic encephalopathy 8	C3463992	2	31	3.63041281648e-06	3.1569965870307165e-05	PCNA,UBA2
38	Adenoma of large intestine	C1302401	4	257	4.41895862768e-06	3.2423208191126276e-05	APEX1,PCNA,POLB,POLD1
39	Bladder carcinoma	C0699885	7	1087	5.83356186623e-06	3.3276450511945394e-05	APEX1,TOP1,TOP2A,PCNA,RFC1,POLB,POLD1
44	Colorectal cancer 1	C0009402	10	2543	1.07877647685e-05	3.754266211604096e-05	APEX1,TOP1,TOP2A,PCNA,RFC1,POLB,TDG,UBE2I,POLD3,POLD1
48	Germinal Center B-Cell-Like Diffuse Large B-Cell Lymphoma	C0079744	5	568	1.43575002721e-05	4.09556313993174e-05	APEX1,TOP1,TOP2A,PCNA,POLD1
49	Malignant neoplasm of female breast	C0235653	2	51	1.66038629654e-05	4.1808873720136514e-05	APEX1,RPA2
