rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
1	Symptomatic human immunodeficiency virus infection	C0019693	1	1900	0.0	9.090909090909092e-05	DTYMK
2	Malignant tumor of prostate	C0376358	1	2940	0.0	0.00018181818181818183	DTYMK
3	Prostate carcinoma	C0600139	1	2734	0.0	0.00027272727272727274	DTYMK
4	Xenograft Model	C1520166	1	551	0.0	0.00036363636363636367	DTYMK
5	Neoplasm of the colon	C0009375	1	817	0.0	0.00045454545454545455	DTYMK
6	Smallpox	C0037354	1	37	0.0	0.0005454545454545455	DTYMK
7	Colon cancer	C0007102	1	1727	0.0	0.0006363636363636364	DTYMK
8	Herpes Simplex Infections	C0019348	1	529	0.0	0.0007272727272727273	DTYMK
9	Liver Neoplasms, Experimental	C0023904	1	136	0.0	0.0008181818181818183	DTYMK
10	Carcinoma of colon	C0699790	1	1856	0.0	0.0009090909090909091	DTYMK
11	Osteosarcoma	C0585442	1	936	0.0	0.001	DTYMK
