rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
2	Hepatocellular carcinoma	C2239176	16	3108	5.73967540163e-11	1.597444089456869e-06	UBC,RBL2,FBXW7,SKP2,NFKB1,RBX1,FBXW11,CDKN1B,CKS1B,RPS27A,BTRC,CDKN1A,MAP3K8,REL,CUL1,CHUK
5	Lymphoma, Large B-Cell, Diffuse	C0024299	11	1362	4.04143829513e-10	3.993610223642173e-06	UBC,RBL2,FBXW7,SKP2,NFKB1,CDKN1B,CKS1B,RPS27A,BTRC,CDKN1A,REL
6	T-cell acute lymphoblastic leukemias	C1961099	7	371	7.54024287453e-10	4.792332268370607e-06	FBXW7,SKP2,NFKB1,CDKN1B,CKS1B,CDKN1A,MAP3K8
7	Breast carcinoma	C0678222	16	4281	2.22347662504e-09	5.591054313099041e-06	UBC,RBL2,FBXW7,SKP2,NFKB1,RBX1,CDKN1B,CKS1B,RPS27A,FBXL7,BTRC,CDKN1A,MAP3K8,REL,CUL1,CHUK
8	Cancer of Head and Neck	C0278996	7	430	2.31989527588e-09	6.389776357827476e-06	SKP2,NFKB1,RBX1,CDKN1B,CDKN1A,REL,CHUK
10	Leukemogenesis	C0598766	8	660	2.84275669671e-09	7.987220447284345e-06	RBL2,FBXW7,SKP2,NFKB1,CDKN1B,CKS1B,CDKN1A,REL
11	Breast-ovarian cancer, familial 1	C0006142	16	4543	5.69344549284e-09	8.785942492012779e-06	UBC,RBL2,FBXW7,SKP2,NFKB1,CDKN1B,CKS1B,RPS27A,FBXL7,BTRC,CDKN1A,MAP3K8,NFKBIE,REL,CUL1,CHUK
19	Chronic Lymphocytic Leukemia	C0023434	9	1176	2.66754389688e-08	1.5175718849840255e-05	RBL2,FBXW7,SKP2,NFKB1,CDKN1B,CDKN1A,MAP3K8,NFKBIE,REL
22	Neuroblastoma	C0700095	10	1612	3.98559942827e-08	1.7571884984025558e-05	SKP1,RBL2,SKP2,NFKB1,FBXW11,CDKN1B,UBB,BTRC,CDKN1A,CUL1
23	Multiple Myeloma	C0026764	9	1236	4.26465276426e-08	1.8370607028753993e-05	SKP2,NFKB1,CDKN1B,CKS1B,CDKN1A,MAP3K8,NFKBIE,REL,CHUK
27	Stomach cancer	C0699791	11	2109	5.40847303609e-08	2.156549520766773e-05	RBL2,FBXW7,SKP2,NFKB1,RBX1,FBXW11,CDKN1B,CKS1B,BTRC,CDKN1A,MAP3K8
28	Endometrial Neoplasms	C0014170	5	268	1.08155777223e-07	2.2364217252396165e-05	FBXW7,SKP2,NFKB1,CDKN1A,MAP3K8
29	Malignant tumor of urinary bladder	C0005684	9	1371	1.13052857187e-07	2.31629392971246e-05	UBC,FBXW7,SKP2,NFKB1,RBX1,CDKN1B,RPS27A,CDKN1A,NFKBIE
32	Bladder carcinoma	C0699885	8	1087	2.06849427808e-07	2.5559105431309903e-05	UBC,SKP2,NFKB1,RBX1,FBXW11,CDKN1B,RPS27A,CDKN1A
37	Malignant neoplasm of lung	C0242379	11	2460	2.96409016998e-07	2.9552715654952075e-05	RBL2,FBXW7,SKP2,NFKB1,CDKN1B,CKS1B,BTRC,CDKN1A,MAP3K8,NFKBIE,CHUK
40	Colorectal Neoplasms	C0009404	8	1164	3.69008553269e-07	3.194888178913738e-05	RBL2,FBXW7,SKP2,NFKB1,CDKN1B,CDKN1A,MAP3K8,CHUK
41	Non-Hodgkin lymphoma	C0024305	6	556	3.97628426074e-07	3.274760383386582e-05	RBL2,NFKB1,CDKN1B,CDKN1A,REL,CHUK
44	Prostatic Neoplasms	C0033578	9	1606	4.93224976972e-07	3.5143769968051115e-05	RBL2,SKP2,NFKB1,CDKN1B,CKS1B,RPS27A,BTRC,CDKN1A,CHUK
46	Glioblastoma	C0017636	9	1645	6.15625606049e-07	3.6741214057507985e-05	RBL2,FBXW7,SKP2,NFKB1,CDKN1B,BTRC,CDKN1A,CUL1,CHUK
47	Malignant tumor of cervix	C0007847	7	889	6.31276989016e-07	3.7539936102236424e-05	RBL2,FBXW7,SKP2,NFKB1,CDKN1B,UBB,CDKN1A
48	Stevens-Johnson Syndrome	C0038325	3	78	6.7536405568e-07	3.8338658146964856e-05	NFKB1,RBX1,CUL1
49	Invasive breast carcinoma	C0853879	5	369	7.06155907748e-07	3.9137380191693294e-05	FBXW7,NFKB1,CDKN1B,CDKN1A,REL
63	Ovarian Neoplasms	C0919267	7	942	9.77007511227e-07	5.0319488817891374e-05	RBL2,FBXW7,SKP2,NFKB1,CDKN1B,CDKN1A,MAP3K8
64	Burkitt lymphoma	C0006413	4	210	1.05609552059e-06	5.1118210862619806e-05	RBL2,SKP2,NFKB1,CKS1B
65	Malignant neoplasm of kidney	C0740457	5	401	1.14563003506e-06	5.1916932907348244e-05	RBL2,FBXW7,SKP2,NFKB1,CDKN1B
66	B-cell lymphoma	C0079731	6	652	1.15593538574e-06	5.2715654952076676e-05	NFKB1,CDKN1B,CDKN1A,NFKBIE,REL,CHUK
68	Hodgkin Disease	C0019829	5	409	1.28481449269e-06	5.4313099041533546e-05	NFKB1,CDKN1B,CDKN1A,REL,CHUK
69	Nasopharyngeal carcinoma, susceptibility to, 3	C2931822	6	671	1.39980467784e-06	5.5111821086261985e-05	FBXW7,SKP2,NFKB1,CDKN1A,MAP3K8,CHUK
70	Fibromyxosarcoma	C3714524	2	25	1.43777884698e-06	5.591054313099042e-05	SKP2,CDKN1B
71	Neoplasm of the anterior pituitary	C4023205	2	25	1.43777884698e-06	5.6709265175718855e-05	CDKN1B,CDKN1A
72	Mitochondrial Respiratory Chain Deficiencies	C0949857	2	25	1.43777884698e-06	5.750798722044728e-05	CDKN1A,MAP3K8
73	Abnormality of endocrine pancreas physiology	C4023047	2	27	1.82630254109e-06	5.830670926517572e-05	CDKN1B,CDKN1A
74	Animal Mammary Neoplasms	C0024667	10	2352	1.82653369907e-06	5.910543130990415e-05	RBL2,FBXW7,SKP2,NFKB1,CDKN1B,CKS1B,CDKN1A,MAP3K8,REL,CHUK
75	Renal cell carcinoma, nonpapillary	C0007134	8	1418	1.92501907192e-06	5.990415335463259e-05	RBL2,SKP2,NFKB1,RBX1,CDKN1B,CKS1B,CDKN1A,MAP3K8
76	Astrocytoma, low grade	C1314694	2	28	2.04425491379e-06	6.070287539936102e-05	CDKN1B,CDKN1A
77	Abnormality of subcutaneous fat tissue	C4025813	2	28	2.04425491379e-06	6.150159744408946e-05	CDKN1B,CDKN1A
78	Abnormality of circulating cortisol level	C4023214	2	28	2.04425491379e-06	6.230031948881788e-05	CDKN1B,CDKN1A
79	Abnormality of circulating glucocorticoid level	C4023038	2	28	2.04425491379e-06	6.309904153354632e-05	CDKN1B,CDKN1A
80	Melanoma	C0025202	10	2386	2.10597128758e-06	6.389776357827476e-05	FBXW7,SKP2,NFKB1,CDKN1B,CKS1B,BTRC,CDKN1A,MAP3K8,NFKBIE,CUL1
81	Carcinoma of cervix	C0302592	7	1045	2.12673156574e-06	6.469648562300319e-05	RBL2,FBXW7,SKP2,NFKB1,CDKN1B,UBB,CDKN1A
82	Papillary thyroid carcinoma	C0238463	5	451	2.26243826296e-06	6.549520766773164e-05	NFKB1,CDKN1B,BTRC,CDKN1A,MAP3K8
83	Symptomatic human immunodeficiency virus infection	C0019693	9	1900	2.3047087564e-06	6.629392971246006e-05	SKP1,FBXW7,NFKB1,FBXW11,CDKN1B,CDKN1A,NFKBIE,CUL1,CHUK
84	precancerous lesions	C0940937	3	106	2.31299791775e-06	6.70926517571885e-05	NFKB1,CDKN1B,CDKN1A
85	Hamartoma	C0018552	3	106	2.31299791775e-06	6.789137380191693e-05	FBXW7,CDKN1B,CDKN1A
94	Extrahepatic cholestasis	C0005398	2	30	2.53047371779e-06	7.507987220447285e-05	CDKN1B,CDKN1A
95	Adrenal overactivity	C4025685	2	31	2.79997841401e-06	7.587859424920127e-05	CDKN1B,CDKN1A
96	Neoplasm of the thymus	C3714644	2	31	2.79997841401e-06	7.667731629392971e-05	CDKN1B,CDKN1A
97	Pancreatic Neoplasms	C0030297	6	750	2.92923301792e-06	7.747603833865814e-05	FBXW7,NFKB1,CDKN1B,BTRC,CDKN1A,CHUK
98	Retinoblastoma	C0035335	5	473	2.97759225831e-06	7.827476038338659e-05	RBL2,SKP2,NFKB1,CDKN1B,CDKN1A
99	Tumor Progression	C0178874	9	1969	3.18541711486e-06	7.907348242811501e-05	FBXW7,SKP2,NFKB1,RBX1,CDKN1B,CDKN1A,MAP3K8,REL,CHUK
100	Combined Hepatocellular Carcinoma and Cholangiocarcinoma	C0221287	5	497	3.95826322808e-06	7.987220447284345e-05	NFKB1,RBX1,CKS1B,RPS27A,CDKN1A
101	Acute type B viral hepatitis	C0019163	6	790	4.12705975239e-06	8.067092651757188e-05	FBXW7,SKP2,NFKB1,CDKN1B,CDKN1A,CHUK
102	Malignant neoplasm of endometrium	C0007103	5	506	4.38790288437e-06	8.146964856230033e-05	RBL2,FBXW7,NFKB1,CDKN1B,CDKN1A
103	Uterine Corpus Cancer	C0153574	5	506	4.38790288437e-06	8.226837060702875e-05	RBL2,FBXW7,NFKB1,CDKN1B,CDKN1A
104	Neoplasm of the peripheral nervous system	C0031118	2	36	4.43452758647e-06	8.30670926517572e-05	CDKN1B,CDKN1A
105	Lung Neoplasms	C0024121	7	1155	4.47575573437e-06	8.386581469648563e-05	RBL2,SKP2,NFKB1,CDKN1B,BTRC,CDKN1A,MAP3K8
106	Classical Hodgkin's Lymphoma	C1333064	3	126	4.60519479772e-06	8.466453674121406e-05	NFKB1,CDKN1A,REL
117	Mediastinal (Thymic) Large B-Cell Lymphoma	C1292754	2	37	4.8230148405e-06	9.345047923322684e-05	NFKB1,REL
118	Multiple lipomas	C0745730	2	37	4.8230148405e-06	9.424920127795528e-05	CDKN1B,CDKN1A
119	{Gastric cancer risk after H. pylori infection}, 137215 (3)	C0024623	9	2073	5.06910763376e-06	9.50479233226837e-05	RBL2,FBXW7,SKP2,NFKB1,RBX1,CDKN1B,BTRC,CDKN1A,MAP3K8
120	Lymphoma, AIDS-Related	C0085090	2	38	5.23331823987e-06	9.584664536741214e-05	RBL2,NFKB1
121	Chronic myeloid leukemia	C0023473	6	822	5.3584971399e-06	9.664536741214058e-05	FBXW7,SKP2,NFKB1,CDKN1B,CDKN1A,CHUK
122	Sarcoma, Ewing	C1261473	6	829	5.66520877154e-06	9.744408945686902e-05	RBL2,FBXW7,NFKB1,FBXW11,CDKN1B,CDKN1A
123	Abnormality of the thymus	C0262650	2	40	6.12194221106e-06	9.824281150159745e-05	CDKN1B,CDKN1A
124	Ectodermal dysplasia 11b, hypohidrotic/hair/tooth type, autosomal recessive	C0013575	3	136	6.2357526589e-06	9.904153354632587e-05	NFKB1,CDKN1A,CHUK
125	Gastrointestinal inflammation	C1535950	2	41	6.60141739139e-06	9.984025559105432e-05	CDKN1B,CDKN1A
126	Angiofibromas	C0206731	2	42	7.10504016477e-06	0.00010063897763578275	CDKN1B,CDKN1A
137	Intestinal Neoplasms	C0021841	3	145	8.03693732054e-06	0.00010942492012779553	FBXW7,CDKN1B,CDKN1A
138	Pancreatic Carcinoma	C0235974	8	1690	8.14915553715e-06	0.00011022364217252397	FBXW7,SKP2,NFKB1,FBXW11,CDKN1B,BTRC,CDKN1A,REL
139	Recurrent tumor	C0521158	4	320	8.26817642019e-06	0.0001110223642172524	FBXW7,NFKB1,CDKN1B,MAP3K8
140	Huntington's chorea	C0020179	4	320	8.26817642019e-06	0.00011182108626198083	UBC,NFKB1,CDKN1B,RPS27A
141	Cancer Cell Growth	C1516170	4	320	8.26817642019e-06	0.00011261980830670927	SKP2,NFKB1,CDKN1B,CDKN1A
142	Pituitary Neoplasms	C0032019	4	321	8.39406732422e-06	0.00011341853035143771	SKP2,CDKN1B,CDKN1A,MAP3K8
143	Germinal Center B-Cell-Like Diffuse Large B-Cell Lymphoma	C0079744	5	568	8.49854573337e-06	0.00011421725239616614	SKP2,NFKB1,CDKN1B,CDKN1A,REL
144	Pituitary corticotropic cell adenoma	C1306214	2	45	8.7668139902e-06	0.00011501597444089456	CDKN1B,CDKN1A
145	Fibrous tissue neoplasm	C0206643	2	45	8.7668139902e-06	0.00011581469648562301	CDKN1B,CDKN1A
146	Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse	C0334634	4	327	9.18121365368e-06	0.00011661341853035144	SKP2,NFKB1,CDKN1B,CDKN1A
147	Neoplasm of fatty tissue	C4021901	2	46	9.37300906079e-06	0.00011741214057507988	CDKN1B,CDKN1A
148	Fetal Diseases	C0015929	3	151	9.43415839127e-06	0.0001182108626198083	NFKB1,NFKBIE,CHUK
149	Lung cancer	C0684249	9	2234	9.90440756998e-06	0.00011900958466453675	RBL2,SKP2,NFKB1,CDKN1B,CKS1B,BTRC,CDKN1A,MAP3K8,CHUK
150	Neoplasm of the liver	C0023903	7	1290	1.01020107431e-05	0.00011980830670926518	FBXW7,SKP2,NFKB1,CDKN1B,CDKN1A,MAP3K8,CHUK
