rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
28	Cardiomegaly	C0018800	4	279	1.10321056623e-07	3.794037940379404e-05	TGFBR2,RHOA,TGFBR1,PPARD
32	Arterial dissection	C0002949	2	25	1.79890875529e-07	4.336043360433604e-05	TGFBR2,TGFBR1
35	Abnormality of blood volume homeostasis	C4023537	2	28	2.56051097991e-07	4.742547425474255e-05	TGFBR2,TGFBR1
36	Pneumothorax	C0032326	2	31	3.50983278219e-07	4.878048780487805e-05	TGFBR2,TGFBR1
37	Lack of skin elasticity	C4021998	2	31	3.50983278219e-07	5.0135501355013556e-05	TGFBR2,TGFBR1
38	Dilatation of the ascending aorta	C0345049	2	32	3.87187764406e-07	5.149051490514905e-05	TGFBR2,TGFBR1
39	Hypovolemia	C0546884	2	33	4.25824524863e-07	5.284552845528456e-05	TGFBR2,TGFBR1
40	Bifid uvula	C0266122	2	33	4.25824524863e-07	5.420054200542006e-05	TGFBR2,TGFBR1
41	Exertional dyspnea	C0231807	2	34	4.66855310077e-07	5.555555555555555e-05	TGFBR2,TGFBR1
46	Diabetic foot ulcer	C0206172	2	37	6.0576845462e-07	6.233062330623306e-05	TGFBR2,TGFBR1
47	Peripheral artery occlusive disease	C1306889	2	37	6.0576845462e-07	6.368563685636857e-05	TGFBR2,TGFBR1
48	Gastric Cardia Adenocarcinoma	C1333762	2	39	7.1209143393e-07	6.504065040650407e-05	TGFBR2,TGFBR1
49	Juvenile polyposis syndrome	C0345893	2	39	7.1209143393e-07	6.639566395663956e-05	TGFBR2,TGFBR1
50	Varicose Ulcer	C0042344	2	45	1.10384739449e-06	6.775067750677507e-05	TGFBR2,FABP5
51	Prenatal maternal abnormality	C4025690	2	46	1.1806540845e-06	6.910569105691057e-05	TGFBR2,TGFBR1
58	Cutis marmorata	C0263401	2	50	1.52273317622e-06	7.859078590785907e-05	TGFBR2,TGFBR1
59	Abnormality of the carotid arteries	C4025211	2	51	1.61751889816e-06	7.994579945799459e-05	TGFBR2,TGFBR1
60	Hemoptysis	C0019079	2	53	1.81856446724e-06	8.130081300813008e-05	TGFBR2,TGFBR1
61	Abnormality of the uvula	C4025885	2	54	1.92502730734e-06	8.265582655826559e-05	TGFBR2,TGFBR1
68	Marfan syndrome	C0024796	2	55	2.03554995071e-06	9.21409214092141e-05	TGFBR2,TGFBR1
69	Infection by Cryptococcus neoformans	C0010414	2	57	2.26908494827e-06	9.349593495934959e-05	TGFBR1,FKBP1A
70	Blue sclerae	C0542514	2	58	2.39213019015e-06	9.48509485094851e-05	TGFBR2,TGFBR1
71	Thin skin	C0423757	2	59	2.51969639342e-06	9.62059620596206e-05	TGFBR2,TGFBR1
72	Aortic valve disease 2	C3542024	2	60	2.65159968549e-06	9.75609756097561e-05	TGFBR2,TGFBR1
73	Adenomatous polyp of colon	C0850572	2	61	2.7879959833e-06	9.89159891598916e-05	TGFBR2,PPARD
77	High, narrow palate	C1837404	2	63	3.07458846727e-06	0.00010433604336043361	TGFBR2,TGFBR1
