rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
1	Abnormality of metabolism/homeostasis	C4021768	1	1607	0.0	4.098360655737705e-06	ACTA1
2	Abnormality of circulating enzyme level	C4023591	1	194	0.0	8.19672131147541e-06	ACTA1
3	Abnormality of T cell count	C1704258	1	903	0.0	1.2295081967213114e-05	ACTA1
5	Variable expressivity	C1861403	1	205	0.0	2.0491803278688525e-05	ACTA1
6	Secondary hypertriglyceridemia	C0027627	1	3444	0.0	2.4590163934426228e-05	ACTA1
7	Onset	C0206132	1	713	0.0	2.8688524590163935e-05	ACTA1
8	Abnormal eye physiology	C4022924	1	1479	0.0	3.278688524590164e-05	ACTA1
9	Long face	C1836047	1	113	0.0	3.6885245901639346e-05	ACTA1
10	Lumbar hyperlordosis	C1184923	1	42	0.0	4.098360655737705e-05	ACTA1
11	Abnormality of facial musculature	C4025865	1	132	0.0	4.508196721311476e-05	ACTA1
12	Lower extremity joint dislocation	C4022516	1	163	0.0	4.9180327868852456e-05	ACTA1
14	Abnormality of limbs	C0239337	1	1290	0.0	5.737704918032787e-05	ACTA1
15	Craniofacial dystonia	C4023011	1	45	0.0	6.147540983606557e-05	ACTA1
16	Neck muscle weakness	C0240479	1	31	0.0	6.557377049180328e-05	ACTA1
19	Recurrent respiratory infections	C3806482	1	318	0.0	7.78688524590164e-05	ACTA1
20	Narrow face	C1837463	1	62	0.0	8.19672131147541e-05	ACTA1
21	Cranial nerve paralysis	C0151311	1	181	0.0	8.606557377049181e-05	ACTA1
22	Pectus excavatum	C0016842	1	162	0.0	9.016393442622952e-05	ACTA1
23	Abnormality of cardiovascular system electrophysiology	C0243050	1	1568	0.0	9.42622950819672e-05	ACTA1
24	EMG abnormality	C0476403	1	149	0.0	9.836065573770491e-05	ACTA1
25	Acetabular dysplasia	C0019555	1	128	0.0	0.00010245901639344262	ACTA1
27	Abnormality of the digestive system	C0266015	1	1679	0.0	0.00011065573770491803	ACTA1
28	Abnormality of esophagus morphology	C0266126	1	391	0.0	0.00011475409836065574	ACTA1
29	Abnormality of the head	C4021812	1	1995	0.0	0.00011885245901639344	ACTA1
30	Distal muscle weakness	C0427065	1	91	0.0	0.00012295081967213115	ACTA1
33	Functional abnormality of the gastrointestinal tract	C4022755	1	470	0.0	0.00013524590163934428	ACTA1
34	Motor delay	C0520947	1	262	0.0	0.00013934426229508196	ACTA1
35	Abnormality of skeletal muscle fiber size	C4023051	1	28	0.0	0.00014344262295081967	ACTA1
36	Abnormality of muscle morphology	C4023181	1	942	0.0	0.00014754098360655738	ACTA1
37	Abnormality of the thorax	C4021797	1	501	0.0	0.0001516393442622951	ACTA1
39	Congenital muscular dystrophy	C0699743	1	51	0.0	0.0001598360655737705	ACTA1
40	Abnormality of the sternum	C1860493	1	249	0.0	0.0001639344262295082	ACTA1
41	Abdominal symptom	C0740651	1	901	0.0	0.0001680327868852459	ACTA1
42	Heart Defects, Congenital	C0018798	1	1004	0.0	0.00017213114754098362	ACTA1
43	Autosomal dominant non-syndromic sensorineural deafness type DFNA	C0443147	1	1262	0.0	0.00017622950819672133	ACTA1
44	Abnormality of central motor function	C4023354	1	1196	0.0	0.00018032786885245904	ACTA1
45	Abnormality of connective tissue	C4025596	1	941	0.0	0.00018442622950819675	ACTA1
46	Failure to thrive	C0015544	1	622	0.0	0.0001885245901639344	ACTA1
47	Abnormal muscle tone	C0852413	1	1220	0.0	0.00019262295081967211	ACTA1
48	Hyperlordosis	C0024003	1	109	0.0	0.00019672131147540983	ACTA1
49	Myocardial Infarction	C0027051	1	1019	0.0	0.00020081967213114754	ACTA1
50	Abnormality of the scapula	C4025828	1	79	0.0	0.00020491803278688525	ACTA1
51	46,XY gonadal dysgenesis, partial, with minifascicular neuropathy	C0041408	1	164	0.0	0.00020901639344262296	ACTA1
52	Cardiomyopathy, Dilated	C0007193	1	454	0.0	0.00021311475409836064	ACTA1
53	Ventricular fibrillation	C0042510	1	50	0.0	0.00021721311475409835	ACTA1
54	Elevated serum creatine phosphokinase	C0241005	1	195	0.0	0.00022131147540983606	ACTA1
55	Abnormality of movement	C0026650	1	1025	0.0	0.00022540983606557377	ACTA1
56	Abnormality of head or neck	C0854297	1	2021	0.0	0.00022950819672131148	ACTA1
57	Abnormality of the hip bone	C4021735	1	297	0.0	0.0002336065573770492	ACTA1
58	Abnormal tendon morphology	C4021026	1	449	0.0	0.00023770491803278687	ACTA1
59	Congenital onset	C1836142	1	185	0.0	0.00024180327868852458	ACTA1
60	High palate	C0240635	1	346	0.0	0.0002459016393442623	ACTA1
61	Abnormality of facial soft tissue	C4023183	1	203	0.0	0.00025	ACTA1
62	Respiratory tract infection	C0035243	1	404	0.0	0.0002540983606557377	ACTA1
63	Hypertonia	C0026826	1	537	0.0	0.0002581967213114754	ACTA1
64	Abnormality of the upper limb	C4020900	1	923	0.0	0.00026229508196721314	ACTA1
66	Abnormality of the seventh cranial nerve	C4021223	1	114	0.0	0.00027049180327868856	ACTA1
67	Neurodevelopmental delay	C4022738	1	1140	0.0	0.00027459016393442627	ACTA1
69	Abnormality of joint mobility	C4023216	1	715	0.0	0.00028278688524590163	ACTA1
71	Abnormality of the hip joint	C4020870	1	172	0.0	0.00029098360655737705	ACTA1
72	Ophthalmoparesis	C0751401	1	197	0.0	0.00029508196721311476	ACTA1
73	Retrognathia	C0035353	1	114	0.0	0.0002991803278688525	ACTA1
74	Weakness of facial musculature	C4022514	1	115	0.0	0.0003032786885245902	ACTA1
75	Pes cavus	C0039273	1	155	0.0	0.0003073770491803279	ACTA1
76	Abnormality of muscle physiology	C4023182	1	1477	0.0	0.0003114754098360656	ACTA1
77	Nemaline myopathy	C0206157	1	35	0.0	0.0003155737704918033	ACTA1
81	Abnormality of the amniotic fluid	C0266781	1	205	0.0	0.0003319672131147541	ACTA1
83	Abnormality of body weight	C4025357	1	970	0.0	0.0003401639344262295	ACTA1
85	Abnormality of the eye	C0015393	1	1900	0.0	0.00034836065573770494	ACTA1
86	Abnormality of the synovia	C4025225	1	178	0.0	0.00035245901639344266	ACTA1
87	Limb joint contracture	C1969879	1	223	0.0	0.00035655737704918037	ACTA1
88	Tall stature	C0241240	1	101	0.0	0.0003606557377049181	ACTA1
89	EMG: myopathic abnormalities	C0000768	1	675	0.0	0.0003647540983606558	ACTA1
90	Ophthalmoplegia	C0029089	1	178	0.0	0.0003688524590163935	ACTA1
91	Incoordination	C0520966	1	67	0.0	0.0003729508196721312	ACTA1
92	Bulbar palsy	C0030442	1	25	0.0	0.0003770491803278688	ACTA1
93	Abnormality of the gastrointestinal tract	C4023588	1	886	0.0	0.0003811475409836065	ACTA1
95	Flexion contracture	C0333068	1	436	0.0	0.00038934426229508194	ACTA1
96	Carcinoma of cervix	C0302592	1	1045	0.0	0.00039344262295081965	ACTA1
97	Abnormality of the immune system	C4021753	1	1164	0.0	0.00039754098360655736	ACTA1
98	Decreased facial expression	C1862474	1	70	0.0	0.00040163934426229507	ACTA1
99	Limb-girdle muscular dystrophy, type 2L	C0686353	1	75	0.0	0.0004057377049180328	ACTA1
100	Alzheimer Disease	C0002395	1	1699	0.0	0.0004098360655737705	ACTA1
101	Abnormal joint morphology	C0240083	1	915	0.0	0.0004139344262295082	ACTA1
102	Abnormality of the neck	C0266623	1	384	0.0	0.0004180327868852459	ACTA1
103	Neuromuscular Diseases	C0027868	1	91	0.0	0.0004221311475409836	ACTA1
104	Atrial septal defect	C0018817	1	476	0.0	0.0004262295081967213	ACTA1
105	Retrocollis	C0040485	1	32	0.0	0.000430327868852459	ACTA1
106	Abnormality of nervous system morphology	C4022810	1	1875	0.0	0.0004344262295081967	ACTA1
107	Decreased body weight	C1262477	1	810	0.0	0.0004385245901639344	ACTA1
108	Abnormality of skeletal muscles	C0241052	1	465	0.0	0.0004426229508196721	ACTA1
109	Polyhydramnios	C0020224	1	127	0.0	0.00044672131147540983	ACTA1
110	Abnormality of the musculature of the limbs	C4024582	1	202	0.0	0.00045081967213114754	ACTA1
111	Abnormal appendicular skeleton morphology	C4023163	1	992	0.0	0.00045491803278688525	ACTA1
112	Abnormality of the voice	C4021776	1	238	0.0	0.00045901639344262296	ACTA1
113	Abnormality of coordination	C4023353	1	598	0.0	0.00046311475409836067	ACTA1
114	Abnormal QRS complex	C0205161	1	1098	0.0	0.0004672131147540984	ACTA1
115	Limb muscle weakness	C0587246	1	109	0.0	0.0004713114754098361	ACTA1
116	Abnormality of muscle size	C4022563	1	475	0.0	0.00047540983606557375	ACTA1
117	Hypertrophic cardiomyopathy	C0007194	1	384	0.0	0.00047950819672131146	ACTA1
118	Respiratory insufficiency due to muscle weakness	C3806467	1	53	0.0	0.00048360655737704917	ACTA1
119	Feeding difficulties in infancy	C2674608	1	295	0.0	0.0004877049180327869	ACTA1
120	Abnormality of the oral cavity	C4025887	1	1109	0.0	0.0004918032786885246	ACTA1
121	Abnormality of the skull	C0235942	1	1324	0.0	0.0004959016393442623	ACTA1
122	Abnormality of the foot musculature	C4025785	1	40	0.0	0.0005	ACTA1
123	Myofibrillar myopathy, BAG3-related	C2678065	1	34	0.0	0.0005040983606557376	ACTA1
124	Skeletal muscle atrophy	C0541794	1	367	0.0	0.0005081967213114754	ACTA1
125	Atherosclerosis	C0004153	1	1271	0.0	0.000512295081967213	ACTA1
127	Abnormality of the lower limb	C1096086	1	947	0.0	0.0005204918032786885	ACTA1
128	Abnormality of the skeletal system	C4021790	1	1961	0.0	0.0005245901639344263	ACTA1
129	Mask-like facies	C0424448	1	46	0.0	0.0005286885245901639	ACTA1
130	Abnormality of the cranial nerves	C1854510	1	202	0.0	0.0005327868852459017	ACTA1
132	Muscle weakness	C0030552	1	735	0.0	0.0005409836065573771	ACTA1
133	Abnormality of the myocardium	C4025758	1	351	0.0	0.0005450819672131147	ACTA1
134	Heterogeneous	C0019409	1	248	0.0	0.0005491803278688525	ACTA1
135	Scoliosis	C0036439	1	641	0.0	0.0005532786885245901	ACTA1
