rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
7	{Systemic lupus erythematosus, susceptibility to, 8} (2)	C0409974	7	393	5.29544186278e-11	1.0736196319018405e-05	IRF7,MYD88,TLR8,TRAF6,TLR9,TLR7,HSP90B1
8	Hepatitis C	C0019196	8	721	8.55565618352e-11	1.2269938650306748e-05	IRF7,MYD88,TLR8,TRAF6,TLR9,TLR7,HSP90B1,IRAK2
10	Lupus Vulgaris	C0024131	6	307	1.23162480214e-10	1.5337423312883436e-05	IRF7,MYD88,TRAF6,TLR9,TLR7,HSP90B1
11	Discoid lupus erythematosus	C0024138	6	319	2.04571026785e-10	1.6871165644171778e-05	IRF7,MYD88,TRAF6,TLR9,TLR7,HSP90B1
12	Sepsis	C0243026	7	602	2.781692654e-10	1.8404907975460123e-05	MYD88,TLR8,IRAK1,TRAF6,TLR9,TLR7,IRAK4
13	Lupus Erythematosus, Systemic	C0024141	9	1467	3.60085516959e-10	1.9938650306748465e-05	IRF7,MYD88,TLR8,IRAK1,TRAF6,TLR9,TLR7,HSP90B1,IRAK4
14	Septicemia	C0036690	6	387	5.79620240693e-10	2.147239263803681e-05	MYD88,TLR8,IRAK1,TRAF6,TLR9,IRAK4
15	Verotoxigenic Escherichia coli gastrointestinal tract infection	C0009450	8	1111	9.23092380312e-10	2.300613496932515e-05	IRF7,MYD88,TLR8,TRAF6,TLR9,TLR7,HSP90B1,IRAK4
16	Recurrent bacterial infection	C0004623	5	255	2.60852117684e-09	2.4539877300613496e-05	MYD88,TRAF6,TLR9,IRAK2,IRAK4
17	Symptomatic human immunodeficiency virus infection	C0019693	9	1900	3.81331766164e-09	2.607361963190184e-05	IRF7,MYD88,TLR8,IRAK1,TRAF6,TLR9,TLR7,IRAK2,IRAK4
19	Rotavirus Infections	C0035869	3	39	4.60437121763e-09	2.9141104294478528e-05	MYD88,TLR8,TLR7
20	Autoimmune disease 1	C0004364	7	890	5.20311860264e-09	3.067484662576687e-05	IRF7,TLR8,IRAK1,TRAF6,TLR9,TLR7,HSP90B1
21	Respiratory Syncytial Virus Infections	C0035235	5	299	6.73485323066e-09	3.220858895705522e-05	MYD88,TLR8,TLR9,TLR7,IRAK4
22	Toxoplasmosis	C0040558	3	47	9.91325599387e-09	3.3742331288343556e-05	TLR9,UNC93B1,TLR7
25	Bronchiolitis Obliterans	C0006272	3	61	2.87177327474e-08	3.834355828220859e-05	TLR8,TLR9,TLR7
26	Hypersensitivity	C0020517	4	186	3.64758825366e-08	3.987730061349693e-05	MYD88,TRAF6,TLR9,IRAK4
27	Virus Diseases	C0042769	6	772	6.29968402999e-08	4.1411042944785274e-05	IRF7,MYD88,TLR8,TRAF6,TLR9,TLR7
28	Bronchiolitis, Viral	C0006274	4	211	6.83631788956e-08	4.294478527607362e-05	TLR8,TLR9,TLR7,IRAK4
29	Rheumatoid arthritis	C0003873	8	1856	7.77895143855e-08	4.4478527607361964e-05	MYD88,TLR8,IRAK1,TRAF6,TLR9,TLR7,HSP90B1,IRAK4
31	Necrotizing Enterocolitis	C4082937	3	88	1.27101834502e-07	4.7546012269938654e-05	MYD88,TLR9,TLR7
32	Lymphoma, Large B-Cell, Diffuse	C0024299	7	1362	1.41587987001e-07	4.907975460122699e-05	IRF7,MYD88,IRAK1,TRAF6,TLR9,TLR7,HSP90B1
