rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
20	Gastrointestinal hemorrhage	C0017181	10	133	0.0	5.782017924255565e-06	FGB,ITGB3,ITGA2B,PIK3CA,VWF,FGA,JAK2,PDGFRA,KIT,FGG
31	Synovial sarcoma	C0039101	17	178	0.0	8.962127782596126e-06	MET,PTK2,PIK3CA,PIK3CB,EPHB4,SRC,EPHB2,MAPK3,RAC1,MAPK1,KITLG,CSK,CRK,HGF,PDGFRB,PDGFRA,KIT
33	Primary pulmonary hypertension	C0152171	16	227	0.0	9.540329575021684e-06	F2R,ROCK2,PECAM1,PTPN11,SRC,EFNA1,EPHB2,PTK2B,CD47,MAPK3,MAPK1,HSP90AA1,PDGFA,HGF,JAK2,ROCK1
45	Cutaneous T-cell lymphoma	C0079773	14	255	0.0	1.3009540329575022e-05	ARHGEF7,PIK3CA,PIK3CB,PTPN11,EPHB2,CD28,EPHA4,CD80,MAPK1,HSP90AA1,STAT1,JAK2,RHOA,KIT
58	Ischemia	C0022116	28	647	0.0	1.676785198034114e-05	F2R,ARHGEF7,FGB,PECAM1,PAK1,PTK2,ITGA2B,PIK3CA,VWF,PIK3CB,FGA,KDR,PTK2B,CD47,RAC1,FN1,MAPK1,HSP90AA1,PIK3R1,GRIN2B,STAT1,CRK,HGF,JAK2,ITGAV,NTN1,EFNB2,FGG
77	Astrocytoma	C0004114	31	674	0.0	2.2260769008383926e-05	ARHGEF7,PECAM1,MET,PTK2,PIK3CA,SIRPA,PIK3CB,PTPN11,SRC,EPHB2,KDR,CD47,MAPK3,RAC1,EPHA2,PDGFB,FN1,MAPK1,AXL,PIK3R1,PDGFA,EFNB1,CRK,HGF,JAK2,PDGFRB,PDGFRA,RHOA,ROCK1,KIT,EFNB2
83	Malignant tumor of urinary bladder	C0005684	31	1371	0.0	2.39953743856606e-05	PXN,GRB2,PAK1,MET,DCC,PIK3CA,PIK3CB,EPHB4,EFNA1,EPHB2,KDR,CD80,PTK2B,CD47,MAPK3,RAC1,EPHA2,FN1,MAPK1,HSP90AA1,CD86,AXL,PIK3R1,EFNB3,STAT1,HGF,PDGFRB,PDGFRA,ROCK1,PAK3,TRIO
87	Rhabdomyosarcoma alveolar	C0035412	21	381	2.38686848064e-12	2.515177797051171e-05	F2R,CDC42,PAK1,MET,PIK3CA,PIK3CB,PTPN11,EPHB2,KDR,CD47,RAC1,MAPK1,HSP90AA1,KITLG,EPHA3,CRK,HGF,PDGFRB,PDGFRA,ROCK1,KIT
88	Osteosarcoma	C0585442	32	936	4.14934753223e-12	2.5440878866724487e-05	PXN,ITGB3,MET,PTK2,DCC,PIK3CA,VWF,PIK3CB,EPHB2,CD28,MAPK3,RAC1,EPHA2,PDGFB,FN1,MAPK1,HSP90AA1,AXL,KITLG,PDGFA,EPHA3,EFNB1,CRK,HGF,JAK2,PDGFRB,PDGFRA,RHOA,ITGAV,ROCK1,PAK3,KIT
89	Esophageal Squamous Cell Carcinoma	C0279626	26	888	5.93147753136e-12	2.5729979762937265e-05	F2R,PECAM1,GRB2,CDC42,MET,PTK2,DCC,PIK3CA,PIK3CB,EPHB4,EPHB2,RAP1B,MAPK3,RAP1A,EPHA2,FN1,MAPK1,TIAM1,AXL,GRIN2B,STAT1,HGF,JAK2,PDGFRB,PAK3,EFNB2
90	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	C1140680	41	1967	6.95132840178e-12	2.6019080659150043e-05	PIK3R2,YES1,PXN,ARHGEF7,PECAM1,CDC42,PAK1,ITGB3,MET,PTK2,DCC,PIK3CA,PIK3CB,EPHB4,SRC,EPHB2,BCAR1,KDR,EPHA8,RAP1B,CD47,MAPK3,RAP1A,EPHA2,DOCK1,PDGFB,FN1,MAPK1,HSP90AA1,KITLG,CSK,STAT1,EPHA3,CRK,HGF,JAK2,PDGFRB,ITGAV,NTN1,ROCK1,KIT
91	Pancreatic Carcinoma	C0235974	40	1690	7.6598727361e-12	2.630818155536282e-05	YES1,F2R,ARHGEF7,PECAM1,CDC42,PAK1,MET,DCC,PIK3CA,VAV1,PIK3CB,PTPN11,EPHB4,SRC,EPHB2,EPHA4,BCAR1,KDR,PTK2B,RAP1B,CD47,MAPK3,RAP1A,RAC1,EPHA2,FN1,MAPK1,TIAM1,HSP90AA1,CD86,AXL,KITLG,STAT1,CRK,HGF,JAK2,PDGFRB,PDGFRA,ITGAV,ROCK1
92	Sarcoma, Ewing	C1261473	35	829	7.69495578368e-12	2.65972824515756e-05	ARHGEF7,PECAM1,MET,DCC,PIK3CA,PIK3CB,PTPN11,EPHB4,SRC,EPHB2,KDR,CD80,PTK2B,EPHA8,MAPK3,RAC1,LCK,EPHA2,PDGFB,FN1,MAPK1,HSP90AA1,CD86,STAT1,PDGFA,TLN1,CRK,HGF,FYN,PDGFRB,PDGFRA,ITGAV,PAK3,KIT,TRIO
93	Fibrosarcoma	C0016057	13	254	9.04154529024e-12	2.6886383347788378e-05	ARHGEF7,MET,PIK3CA,PIK3CB,EPHB4,RAP1A,PDGFB,FN1,KITLG,STAT1,HGF,PDGFRB,ROCK1
94	Medulloblastoma	C0025149	20	543	9.89519577388e-12	2.7175484244001156e-05	F2R,GRB2,MET,PIK3CA,VAV1,PIK3CB,EPHB2,KDR,PTK2B,MAPK3,RAC1,PDGFB,MAPK1,EPHA3,EFNB1,HGF,PDGFRB,PDGFRA,NTN1,KIT
95	Squamous cell carcinoma of the head and neck	C1168401	26	825	1.02422514914e-11	2.7464585140213935e-05	PXN,F2R,ARHGEF7,CDC42,MET,PTK2,DCC,PIK3CA,PIK3CB,EPHB4,EPHB2,PTK2B,EPHA8,CD47,MAPK3,RAP1A,LCK,EPHA2,FN1,MAPK1,AXL,STAT1,CRK,HGF,JAK2,PDGFRA
