rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
2	Brain Ischemia	C0007786	5	415	1.84529946878e-10	3.5650623885918002e-06	CYCS,DIABLO,CASP9,APAF1,CASP3
3	Myocardial Reperfusion Injury	C0027055	4	196	5.4126436666e-10	5.3475935828877e-06	DIABLO,CASP9,CASP3,XIAP
4	Mammary Neoplasms, Experimental	C0024668	4	207	7.47188422245e-10	7.1301247771836004e-06	CASP9,APAF1,CASP3,XIAP
5	Pathologic Neovascularization	C0027686	3	74	2.34169195146e-09	8.912655971479501e-06	CASP9,APAF1,CASP3
8	Chronic myeloid leukemia	C0023473	5	822	7.40355610152e-09	1.4260249554367201e-05	CASP9,GAS2,APAF1,CASP3,XIAP
9	Retinal detachment	C0035305	3	111	1.16212809376e-08	1.6042780748663105e-05	CASP9,APAF1,CASP3
10	Acute hepatic failure	C0162557	3	135	2.56310476177e-08	1.7825311942959002e-05	CASP9,CASP3,XIAP
14	Multiple Myeloma	C0026764	5	1236	8.40336000785e-08	2.4955436720142604e-05	DIABLO,CASP9,APAF1,CASP3,XIAP
15	Death, Sudden, Cardiac	C0011065	3	203	1.31899644873e-07	2.67379679144385e-05	DIABLO,APAF1,CASP3
16	Transient ischemic attack	C0007787	3	205	1.37172660897e-07	2.8520499108734402e-05	CYCS,CASP9,CASP3
17	Blast Phase	C0005699	3	221	1.85321822332e-07	3.0303030303030306e-05	CASP9,APAF1,CASP3
18	Chondrosarcoma	C0008479	3	222	1.88745724161e-07	3.208556149732621e-05	CYCS,CASP3,XIAP
19	Renal cell carcinoma, nonpapillary	C0007134	5	1418	1.90610847328e-07	3.38680926916221e-05	DIABLO,CASP9,APAF1,CASP3,XIAP
23	Ischemia	C0022116	4	647	2.04369485668e-07	4.099821746880571e-05	CYCS,CASP9,CASP3,XIAP
24	Aicardi Goutieres syndrome 1	C0796126	2	56	3.44795575868e-07	4.27807486631016e-05	CASP9,CASP3
25	Azoospermia	C0004509	3	261	3.6065328346e-07	4.45632798573975e-05	DIABLO,CASP3,XIAP
27	Neuroblastoma	C0700095	5	1612	4.09119687794e-07	4.8128342245989304e-05	DIABLO,CASP9,APAF1,CASP3,XIAP
28	Clubfoot	C0009081	3	283	4.98392620951e-07	4.991087344028521e-05	CASP9,APAF1,CASP3
29	 Adenocarcinoma, ovarian, somatic, 167000 (3)	C0001418	5	1700	5.61281031652e-07	5.169340463458111e-05	DIABLO,CASP9,APAF1,CASP3,XIAP
30	Acute myeloid leukemia	C0023467	5	1733	6.29232524862e-07	5.3475935828877e-05	DIABLO,CASP9,APAF1,CASP3,XIAP
35	Reperfusion Injury	C0035126	3	305	6.72011024494e-07	6.238859180035651e-05	CASP9,APAF1,CASP3
36	Squamous cell carcinoma of the head and neck	C1168401	4	825	6.83083093644e-07	6.417112299465242e-05	DIABLO,CASP9,CASP3,XIAP
37	West Nile viral infection	C1096184	2	78	9.43762569205e-07	6.59536541889483e-05	CASP9,CASP3
40	Malignant tumor of cervix	C0007847	4	889	9.89035520815e-07	7.130124777183601e-05	DIABLO,CASP9,CASP3,XIAP
41	Hormone refractory prostate cancer	C1328504	2	81	1.05798037309e-06	7.308377896613192e-05	CASP3,XIAP
42	Intestinal polyp	C0021846	2	84	1.18121462322e-06	7.48663101604278e-05	DIABLO,CASP3
43	Osteosarcoma	C0585442	4	936	1.27631668456e-06	7.66488413547237e-05	DIABLO,CASP9,APAF1,CASP3
44	Familial Mediterranean fever	C0031069	2	87	1.31348001053e-06	7.843137254901961e-05	CASP3,XIAP
45	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	C1140680	5	1967	1.3354656293e-06	8.021390374331551e-05	DIABLO,CASP9,APAF1,CASP3,XIAP
49	Non-small cell lung carcinoma	C0007131	5	1993	1.44375559863e-06	8.734402852049911e-05	DIABLO,CASP9,APAF1,CASP3,XIAP
50	Type 1 diabetic neuropathy	C0011882	2	90	1.45525401885e-06	8.9126559714795e-05	CASP3,XIAP
51	Glioma	C0017638	5	1997	1.46107540344e-06	9.090909090909092e-05	DIABLO,CASP9,APAF1,CASP3,XIAP
52	T-cell acute lymphoblastic leukemias	C1961099	3	371	1.46705607396e-06	9.269162210338681e-05	DIABLO,CASP3,XIAP
53	Crohn Disease	C0010346	4	979	1.59383009291e-06	9.447415329768271e-05	CASP9,APAF1,CASP3,XIAP
54	Leukemia, Lymphocytic, Acute, L1	C0023452	3	388	1.75344539455e-06	9.625668449197861e-05	CASP9,CASP3,XIAP
55	Cholangiocarcinoma	C0206698	3	401	1.99904801845e-06	9.80392156862745e-05	CASP9,CASP3,XIAP
56	Leukemia, B-Cell	C2004493	2	100	2.00066700551e-06	9.982174688057042e-05	CASP9,XIAP
57	Hodgkin Disease	C0019829	3	409	2.16237123352e-06	0.00010160427807486631	DIABLO,CASP3,XIAP
58	Carcinoma of cervix	C0302592	4	1045	2.2002068979e-06	0.00010338680926916222	DIABLO,CASP9,CASP3,XIAP
59	Malignant Glioma	C0555198	3	412	2.22612347822e-06	0.00010516934046345811	DIABLO,CASP3,XIAP
63	Ovarian epithelial cancer	C0677886	5	2172	2.40476410929e-06	0.00011229946524064172	DIABLO,CASP9,APAF1,CASP3,XIAP
64	Mixed Salivary Gland Tumor	C0026277	2	109	2.59469964947e-06	0.00011408199643493761	CASP3,XIAP
65	Bladder carcinoma	C0699885	4	1087	2.67277657495e-06	0.0001158645276292335	CASP9,APAF1,CASP3,XIAP
66	Lung cancer	C0684249	5	2234	2.84136064888e-06	0.00011764705882352942	DIABLO,CASP9,APAF1,CASP3,XIAP
71	Chronic Lymphocytic Leukemia	C0023434	4	1176	3.94041076457e-06	0.0001265597147950089	CASP9,APAF1,CASP3,XIAP
72	Melanoma	C0025202	5	2386	4.19597214985e-06	0.00012834224598930484	DIABLO,CASP9,APAF1,CASP3,XIAP
75	Malignant neoplasm of larynx	C0007107	2	133	4.72406028329e-06	0.00013368983957219252	APAF1,CASP3
79	Malignant neoplasm of lung	C0242379	5	2460	5.02728734741e-06	0.0001408199643493761	DIABLO,CASP9,APAF1,CASP3,XIAP
85	androgen independent prostate cancer	C1654637	2	156	7.62825154288e-06	0.00015151515151515152	CASP3,XIAP
90	Lymphoma, Large B-Cell, Diffuse	C0024299	4	1362	8.11733999628e-06	0.00016042780748663101	CASP9,APAF1,CASP3,XIAP
91	Malignant tumor of urinary bladder	C0005684	4	1371	8.38432738037e-06	0.0001622103386809269	CASP9,APAF1,CASP3,XIAP
96	Encephalitis	C0014038	2	167	9.3582255396e-06	0.0001711229946524064	CASP3,XIAP
97	Lymphatic Metastasis	C0024232	2	168	9.52729316461e-06	0.00017290552584670233	CASP9,CASP3
99	Amyotrophic lateral sclerosis type 1	C1862939	2	171	1.00464992585e-05	0.00017647058823529413	CASP3,XIAP
100	Hematological neoplasm	C0376545	3	615	1.0893467281e-05	0.00017825311942959	DIABLO,APAF1,XIAP
105	Amyotrophy involving the shoulder musculature	C0026846	2	179	1.15217530872e-05	0.0001871657754010695	APAF1,CASP3
106	Anemia	C0002871	3	627	1.17576400566e-05	0.00018894830659536542	CYCS,CASP3,XIAP
107	Laryngeal carcinoma	C0595989	2	184	1.25128835848e-05	0.00019073083778966133	APAF1,CASP3
108	Small cell lung cancer	C0149925	3	638	1.25935594659e-05	0.00019251336898395722	DIABLO,CASP3,XIAP
114	B-cell lymphoma	C0079731	3	652	1.37202492004e-05	0.00020320855614973263	CASP9,CASP3,XIAP
116	Secondary malignant neoplasm of pancreas	C3266877	4	1540	1.4832834316e-05	0.00020677361853832445	CASP9,APAF1,CASP3,XIAP
