rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
23	Medulloblastoma	C0025149	27	543	0.0	4.196314541142127e-06	ERBB2,KIT,DNM2,IRS1,SYT1,RET,DVL2,GRB2,IL2RB,PIK3CA,IRS2,TFRC,FGF6,PDGFRA,WNT5A,PDGFB,EGFR,ARTN,CALM3,CSF2,SOS1,ERBB4,FGF2,PDGFRB,HGF,MET,PIK3CB
39	Inflammation	C0021368	30	647	0.0	7.1154898741105634e-06	ANGPT1,IRS1,NCAM1,KRAS,RET,KL,CAMK2A,BIN1,FGF7,IL2RB,IL2,IL5RA,TFRC,IL5,IL2RA,PDGFB,APOB,EGFR,NRG1,FGF1,HSP90AA1,CHRM2,CSF2,FGF2,PDGFA,PDGFRB,TF,HGF,ADRB2,EGF
43	Ischemia	C0022116	30	647	0.0	7.845283707352674e-06	ANGPT1,SYT1,NCAM1,KL,PIK3CA,IL2,GDNF,PTPRA,TEK,PTK2,JAK2,GFRA1,APOB,FZD4,NRG1,FGF1,HSP90AA1,AVP,SOS1,FGF2,PIK3R1,GRIN2A,TF,HGF,ADRB2,FGF4,HBEGF,PIK3CB,EGF,GRIN2B
49	Malignant tumor of urinary bladder	C0005684	52	1371	0.0	8.939974457215837e-06	ERBB2,CTTN,IL3,IRS1,SYT1,KRAS,NRAS,RET,DAB2,FGFR4,GRB2,PIK3CA,IL2,ERBB3,FGF3,CD4,IRS2,IL5RA,TEK,TFRC,FGFR1,IL5,RPS27A,REPS1,AGFG1,PDGFRA,WNT5A,FGFR2,APOB,EGFR,FZD4,NRG1,FGF1,HSP90AA1,UBC,CALM3,CSF2,FGFR3,SOS1,HRAS,ERBB4,FGF2,PIK3R1,PDGFRB,HGF,FGF4,HBEGF,MET,PIK3CB,JAK3,EGF,IGF2R
74	Seizures, Febrile	C0036572	45	1535	0.0	1.350118591497902e-05	GRIN2C,ANGPT1,FGF23,LRP2,SYT1,NCAM1,KRAS,NRAS,FGF8,RET,SCARB2,DIAPH1,PIK3CA,CAMK2D,GDNF,DNAJC6,FGFR1,UBB,JAK2,FGFR2,PDGFB,FGF17,GRIN1,EGFR,KIAA0319,SPTAN1,OCRL,NRG1,HIP1,SYNJ1,CSF2,AVP,FGFR3,HRAS,ERBB4,FGF2,GRIN2A,PDGFRB,HGF,ADRB2,PIK3R2,PIK3CB,AVPR2,EGF,GRIN2B
123	Astrocytoma	C0004114	37	674	0.0	2.2441160372194858e-05	ERBB2,ANGPT1,KIT,SHC3,DNM2,NCAM1,KRAS,SCARB2,FGFR4,PIK3CA,ERBB3,MATK,GDNF,TEK,TFRC,SRC,PTK2,FGFR1,JAK2,PDGFRA,FGFR2,PDGFB,EGFR,ARTN,CALM3,CSF2,NEFL,HRAS,FGF2,PIK3R1,PTPN11,PDGFA,PDGFRB,HGF,MET,PIK3CB,EGF
129	Osteosarcoma	C0585442	35	936	0.0	2.353585112205802e-05	ERBB2,IL3,KIT,LRP2,IRS1,SYT1,EREG,CAMK2A,FGFR4,KITLG,PIK3CA,VAMP8,ERBB3,PTK2,FGFR1,JAK2,PDGFRA,FGFR2,PDGFB,EGFR,RASGRF1,FGF1,HSP90AA1,CSF2,SOS1,HRAS,ERBB4,FGF2,PDGFA,PDGFRB,HGF,MET,PIK3CB,EGF,IGF2R
130	Alzheimer Disease	C0002395	61	1699	0.0	2.3718299580368548e-05	IL3,FGF23,DLG4,DNM2,LRP2,IRS1,CAMK2G,SYT1,NCAM1,VAMP2,KL,ITSN1,DAB2,CAMK2A,BIN1,GRB2,IL2RB,PIK3CA,IL2,FRS3,PICALM,IRS2,GDNF,AKAP9,PTPRA,AP2A2,M6PR,FGFR1,UBB,LRRK2,JAK2,ARRB2,PDGFRA,FGFR2,APOB,GRIN1,SLC18A3,EGFR,ARTN,NRG1,FGF1,HSP90AA1,SYNJ1,CHRM2,CSF2,NEFL,FGFR3,ERBB4,FGF2,GFRA2,PIK3R1,GRIN2A,PDGFRB,TF,ADRB2,FYN,RANBP9,PIK3CB,GRIN2B,IGF2R,SH3GL2
133	Melanocytic nevus	C0027962	16	185	0.0	2.4265644955300127e-05	ERBB2,KIT,LRP2,KRAS,NRAS,PIK3CA,FGFR2,EGFR,HSP90AA1,FGFR3,SOS1,HRAS,FGF2,PTPN11,HGF,EGF
139	{Gastric cancer risk after H. pylori infection}, 137215 (3)	C0024623	60	2073	0.0	2.536033570516329e-05	ERBB2,CTTN,ANGPT1,AP2A1,KIT,DNM2,SYT1,EREG,KRAS,NRAS,RET,FGFR4,ACTR2,FGF7,GRB2,IL2RB,KITLG,PIK3CA,IL2,ERBB3,FGF3,TEK,SNX9,SRC,PTK2,FGFR1,JAK2,PDGFRA,WNT5A,FGFR2,FGF9,EGFR,SPTBN1,SPTAN1,NRG1,RASGRF1,CBL,HSP90AA1,PTK6,CALM3,NRG4,AVP,FGFR3,SOS1,HRAS,ERBB4,FGF2,PIK3R1,PTPN11,HGF,ADRB2,FGF4,HBEGF,MET,AMPH,PIK3R2,PIK3CB,EGF,GRIN2B,IGF2R
