rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
16	Adverse drug events and drug allergies	C0041755	4	60	3.20786277763e-07	1.432408236347359e-05	CYP2E1,MTHFR,ABCC4,ABCG2
17	Pleural Neoplasms	C0032229	3	26	4.19189964074e-07	1.521933751119069e-05	CYP2E1,MTHFR,ABCG2
18	Myelosuppression	C0854467	3	35	1.44459329721e-06	1.611459265890779e-05	MTHFR,GGH,ABCG2
19	Chromosome Aberrations	C0008625	4	81	1.44805366686e-06	1.7009847806624888e-05	CYP2E1,MTHFR,GGH,SLC46A1
20	Genomic Instability	C0919532	3	37	1.81561662604e-06	1.7905102954341987e-05	CYP2E1,MTHFR,ABCG2
21	Folic Acid Deficiency	C0016412	3	37	1.81561662604e-06	1.8800358102059087e-05	MTHFR,SLC46A1,ABCG2
22	DNA Damage	C0012860	4	91	2.58079600812e-06	1.9695613249776186e-05	CYP2E1,MTHFR,GGH,SLC46A1
24	Mesothelioma, malignant	C0025500	7	383	3.43705629258e-06	2.1486123545210385e-05	CYP2E1,FOLR3,ABCC3,MTHFR,ABCC4,SLC46A1,ABCG2
26	Myelomeningocele	C0025312	3	44	3.68556702524e-06	2.3276633840644584e-05	FOLR3,MTHFR,FOLR2
39	Leukopenia	C0023530	6	301	7.33606877157e-06	3.4914950760966875e-05	ABCC3,MTHFR,ABCC11,ABCC4,SLC46A1,ABCG2
40	Intrahepatic cholestasis	C0008372	3	60	1.28672789822e-05	3.5810205908683974e-05	ABCC3,ABCC4,ABCG2
52	Drug Eruptions	C0011609	2	25	2.85105744705e-05	4.655326768128917e-05	CYP2E1,MTHFR
53	Chromosome 11p deletion syndrome	C0812435	2	25	2.85105744705e-05	4.744852282900627e-05	SLC22A6,ABCC4
62	Melioidosis, susceptibility to	C0025229	2	29	4.49880563232e-05	5.550581915846016e-05	SLC46A1,ABCG2
63	Squamous Cell Neoplasms	C0206720	2	29	4.49880563232e-05	5.6401074306177264e-05	CYP2E1,ABCG2
64	Megaloblastic anemia, thiamine-responsive, with diabetes mellitus and sensorineural deafness	C0002888	2	30	4.99019746691e-05	5.729632945389436e-05	MTHFR,SLC46A1
