rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
17	Malignant neoplasm of colon stage IV	C0278484	3	69	3.39654027126e-08	1.0862619808306708e-05	HSP90AA1,AKT1,CAV1
18	Endothelial dysfunction	C0856169	4	216	4.97765636487e-08	1.1501597444089457e-05	HSP90AA1,NOS3,AKT1,CAV1
19	Primary pulmonary hypertension	C0152171	4	227	6.37166405193e-08	1.2140575079872205e-05	HSP90AA1,NOS3,AKT1,CAV1
20	Hepatopulmonary Syndrome	C0600452	3	99	1.46417464708e-07	1.2779552715654951e-05	NOS3,AKT1,CAV1
21	Anemia, Sickle Cell	C0002895	4	271	1.53817676485e-07	1.3418530351437701e-05	CALM3,HSP90AA1,NOS3,AKT1
33	Chronic atrial fibrillation	C0694539	2	26	2.6415113108e-07	2.1086261980830673e-05	CALM3,NOS3
34	Hepatic cancer metastatic	C0345904	5	613	2.73423836905e-07	2.1725239616613416e-05	CALM3,HSP90AA1,NOS3,AKT1,CAV1
35	Pulmonary arterial hypertension	C3203102	4	314	3.19170129548e-07	2.2364217252396165e-05	HSP90AA1,NOS3,AKT1,CAV1
36	Abnormality of subcutaneous fat tissue	C4025813	2	28	3.32603994679e-07	2.3003194888178915e-05	AKT1,CAV1
37	Liposarcoma	C0023827	3	122	3.39447689512e-07	2.364217252396166e-05	HSP90AA1,AKT1,CAV1
38	Bladder neck obstruction	C0005694	2	29	3.70864038368e-07	2.428115015974441e-05	NOS3,AKT1
39	Insulin Resistance	C0021655	4	332	4.20502113574e-07	2.4920127795527157e-05	HSP90AA1,NOS3,AKT1,CAV1
40	Pulmonary hypertension, neonatal, susceptibility to	C0020542	4	333	4.2677838108e-07	2.5559105431309903e-05	CALM3,NOS3,AKT1,CAV1
41	Ventricular Fibrillation Adverse Event	C0232197	3	131	4.5158934403e-07	2.6198083067092652e-05	CALM3,NOS3,CAV1
42	Hypothyroidism	C0020676	4	341	4.79936971831e-07	2.6837060702875402e-05	CALM3,NOS3,AKT1,CAV1
43	Prostate Cancer, Hereditary, 7	C1853195	2	33	5.53068434272e-07	2.7476038338658148e-05	AKT1,CAV1
44	Mucosal telangiectasiae	C4022020	2	34	6.06380526014e-07	2.8115015974440897e-05	AKT1,CAV1
