rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
145	Malignant tumor of urinary bladder	C0005684	51	1371	2.71460631751e-12	3.078556263269639e-05	DAB2,EPHA2,MAPK1,BIRC3,EGFR,EPHB2,TRIO,PDGFRB,PAK3,PIK3R1,CD86,STAT1,FZD4,GRB2,TFRC,EFNB3,AXL,MIF,PTK2B,ROCK1,IGF2R,ANG,MET,UBC,PIK3CA,CD47,RAC1,RPS27A,EPHB4,KDR,REPS1,EGF,PXN,DCC,APOB,SYT1,AGFG1,HSP90AA1,MAPK3,CD80,BHMT,HGF,EFNA1,PIK3CB,WNT5A,FN1,BIRC2,CTTN,PAK1,CD4,PDGFRA
146	Astrocytoma	C0004114	38	674	8.24873502836e-12	3.099787685774947e-05	SRC,EPHA2,MAPK1,EGFR,EPHB2,ARHGEF7,PDGFRB,JAK2,PIK3R1,RHOA,EFNB1,TFRC,AXL,CRK,ROCK1,RNASE1,MET,KIT,PIK3CA,CD47,RAC1,EFNB2,SCARB2,KDR,DNM2,EGF,PDGFA,PTK2,PECAM1,MAPK3,HGF,PIK3CB,PTPN11,FN1,CS,SIRPA,PDGFB,PDGFRA
147	Alzheimer Disease	C0002395	61	1699	9.55957535353e-12	3.121019108280255e-05	DAB2,FGA,PICALM,MAPK1,BIN1,LRP2,CSK,GRIN1,EGFR,CHRM2,EPHB2,TF,PDGFRB,JAK2,ARRB2,TRAF2,PIK3R1,ITGA2B,GRB2,VAMP2,APBB1IP,UBB,SH3GL2,PTK2B,APRT,CRK,ROCK1,RNASE1,IGF2R,TRAF3,PIK3CA,RAC1,ITSN1,KDR,ITGAV,DNM2,FYN,GRIN2B,APOB,CDC42,SYT1,SHB,PECAM1,VWF,HSP90AA1,FGG,MAPK3,M6PR,PIK3CB,EFNA3,SYNJ1,F2R,FN1,ELMO1,FGB,PAK1,SLC18A3,AP2A2,EPHA1,PDGFRA,ADRB2
148	Osteosarcoma	C0585442	43	936	1.13083986619e-11	3.142250530785563e-05	EPHA2,MAPK1,LRP2,BIRC3,EGFR,EPHB2,PDGFRB,JAK2,PAK3,RHOA,EFNB1,KITLG,AXL,APRT,CRK,ROCK1,RNASE1,IGF2R,MET,KIT,PIK3CA,RAC1,EPHA3,ITGAV,EGF,PXN,DCC,PDGFA,ITGB3,PTK2,SYT1,TNFSF13B,VWF,HSP90AA1,MAPK3,HGF,PIK3CB,CD28,VAMP8,FN1,BIRC2,PDGFB,PDGFRA
149	Synovial sarcoma	C0039101	22	178	1.62647673108e-11	3.163481953290871e-05	SRC,MAPK1,CSK,EGFR,EPHB2,PDGFRB,KITLG,CRK,RNASE1,MET,REPS2,KIT,PIK3CA,RAC1,EPHB4,VAMP3,PTK2,SYT1,MAPK3,HGF,PIK3CB,PDGFRA
150	Abnormality of the digestive system	C0266015	52	1679	1.62898583511e-11	3.184713375796179e-05	SRC,FGA,MAPK1,BIN1,LRP2,BIRC3,EGFR,TF,PDGFRB,JAK2,PIK3R1,STAT1,EFNB1,C5,ITGA2B,KITLG,TFRC,LDLRAP1,MIF,IGF2R,ANG,MET,NECAP1,KIT,PIK3CA,RAP1A,EPHA4,SCARB2,CLEC7A,CD3D,AVP,AP2S1,ITPA,AVPR2,DCC,ITGB3,APOB,CDC42,VWF,FGG,CD3G,EIF4A3,WNT5A,CD28,PTPN11,RAP1B,OCRL,LCK,FGB,GNMT,PDGFB,PDGFRA
151	Ischemia	C0022116	40	647	1.80312431652e-11	3.205944798301486e-05	FGA,MAPK1,TF,ARHGEF7,JAK2,PIK3R1,STAT1,AKR1B1,C5,FZD4,ITGA2B,MIF,PTK2B,CRK,RNASE1,NTN1,PIK3CA,CD47,RAC1,EFNB2,AVP,KDR,ITGAV,EGF,GRIN2B,APOB,PTK2,SYT1,PDE5A,PECAM1,VWF,HSP90AA1,FGG,HGF,PIK3CB,F2R,FN1,FGB,PAK1,ADRB2
152	Inflammation	C0021368	31	647	1.80430115293e-11	3.227176220806794e-05	BIN1,EGFR,CHRM2,TF,PDGFRB,TRAF2,EFNB1,C5,TFRC,APBB1IP,MIF,ANG,NTN1,CD47,EGF,PDGFA,ITGB3,APOB,PDE5A,TNFSF13B,PECAM1,VWF,HSP90AA1,FGG,HGF,CD28,F2R,FN1,FGB,PDGFB,ADRB2
153	Sarcoma, Ewing	C1261473	41	829	2.2721824422e-11	3.248407643312102e-05	SRC,EPHA2,MAPK1,EGFR,EPHB2,TRIO,ARHGEF7,PDGFRB,PAK3,CD86,TLN1,STAT1,TFRC,PTK2B,CRK,RNASE1,IGF2R,MET,KIT,EPHA8,PIK3CA,RAC1,EPHB4,KDR,ITGAV,EGF,FYN,DCC,PDGFA,SYT1,PECAM1,HSP90AA1,MAPK3,CD80,HGF,PIK3CB,PTPN11,FN1,LCK,PDGFB,PDGFRA
154	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	C1140680	57	1967	2.35963470985e-11	3.26963906581741e-05	SRC,DAB2,EPHA2,MAPK1,BIRC3,CSK,EGFR,EPHB2,ARHGEF7,PDGFRB,JAK2,STAT1,AKR1B1,KITLG,TFRC,BCAR1,MIF,APRT,CRK,ROCK1,IGF2R,MET,ARRB1,PIK3R2,NTN1,KIT,EPHA8,PIK3CA,CD47,RAP1A,EPHA3,EPHB4,KDR,ITGAV,EGF,RAB5A,PXN,DCC,ITGB3,CDC42,PTK2,SYT1,PECAM1,HSP90AA1,MAPK3,HGF,YES1,PIK3CB,WNT5A,RAP1B,FN1,CS,LSM4,CTTN,PAK1,DOCK1,PDGFB
