rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
4	Abnormality of fatty-acid metabolism	C4021656	2	38	3.01713664053e-08	8.676789587852495e-06	ABCC8,KCNJ1
35	Small for gestational age	C0235991	2	91	4.32174666054e-07	7.592190889370933e-05	ABCC8,KCNJ1
40	Dehydration	C0011175	2	103	6.28665882019e-07	8.676789587852495e-05	ABCC8,KCNJ1
42	Abnormality of adrenal physiology	C4023212	2	113	8.31814953473e-07	9.11062906724512e-05	ABCC8,KCNJ1
60	Insulinoma	C0021670	2	157	2.24187891584e-06	0.0001301518438177874	ABCC8,KCNJ1
66	Abnormality of the adrenal glands	C4021794	2	161	2.41823590286e-06	0.00014316702819956617	ABCC8,KCNJ1
75	Abnormality of lipid metabolism	C4025650	2	172	2.95016137652e-06	0.00016268980477223427	ABCC8,KCNJ1
79	Vomiting	C0042963	2	194	4.23621566137e-06	0.00017136659436008678	ABCC8,KCNJ1
102	Heterogeneous	C0019409	2	248	8.85139424478e-06	0.00022125813449023864	ABCC8,KCNJ1
103	Familial hypokalemia-hypomagnesemia	C0268450	1	25	9.13716145512e-06	0.00022342733188720175	KCNJ1
104	Pseudomonas aeruginosa infection	C0854135	1	25	9.13716145512e-06	0.00022559652928416486	ABCC8
105	Vitamin A deficiency	C0042842	1	26	9.89780577021e-06	0.000227765726681128	ABCC8
106	Abnormality of endocrine pancreas physiology	C4023047	1	27	1.06887349076e-05	0.00022993492407809112	ABCC8
107	Progressive neurologic deterioration	C1854838	1	27	1.06887349076e-05	0.00023210412147505426	ABCC8
108	Abnormality of blood volume homeostasis	C4023537	1	28	1.15100573882e-05	0.00023427331887201737	ABCC8
109	Prominent metopic ridge	C1857949	1	28	1.15100573882e-05	0.00023644251626898048	ABCC8
110	Abnormality of circulating glucocorticoid level	C4023038	1	28	1.15100573882e-05	0.00023861171366594363	ABCC8
111	Thyrotoxicosis	C0040156	1	28	1.15100573882e-05	0.00024078091106290674	ABCC8
112	Abnormality of circulating cortisol level	C4023214	1	28	1.15100573882e-05	0.00024295010845986985	ABCC8
113	Steatorrhea	C0038238	1	29	1.23616784783e-05	0.000245119305856833	ABCC8
114	Chondrocalcinosis	C0553730	1	29	1.23616784783e-05	0.0002472885032537961	KCNJ1
115	Fat malabsorption	C0554103	1	30	1.32435615282e-05	0.0002494577006507592	ABCC8
116	Abnormality of acid-base homeostasis	C0001118	2	286	1.35668243633e-05	0.00025162689804772236	ABCC8,KCNJ1
117	Adrenal overactivity	C4025685	1	31	1.41558434797e-05	0.00025379609544468545	KCNJ1
118	Abnormal urine output	C3693260	1	32	1.50983724673e-05	0.0002559652928416486	KCNJ1
