rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
19	Acute leukemia	C0085669	12	525	1.49732448662e-11	9.571788413098237e-06	STAT5A,IL5,IL3RA,IL2RB,STAT5B,IL2,NRAS,INPP5D,JAK3,CSF2,IL3,JAK1
20	Juvenile myelomonocytic leukemia	C0349639	7	116	1.91057170085e-11	1.0075566750629723e-05	NRAS,INPP5D,JAK3,CSF2,IL3,SOS1,IL2RG
21	Cutaneous T-cell lymphoma	C0079773	8	255	2.15247819568e-11	1.057934508816121e-05	STAT5A,IL5,STAT5B,IL2,JAK3,CSF2,JAK1,IL2RA
22	Leukemia, T-cell acute lymphoblastoid (2)	C0023492	10	348	2.49559262144e-11	1.1083123425692695e-05	STAT5A,IL5,IL2RB,STAT5B,IL2,NRAS,JAK3,IL3,IL2RA,IL2RG
23	Chorioamnionitis	C0008495	7	195	2.87818657796e-11	1.1586901763224182e-05	IL5,IL3RA,IL2,IL5RA,CSF2,IL3,IL2RA
24	Bronchiolitis, Viral	C0006274	10	211	3.11746184423e-11	1.2090680100755668e-05	STAT5A,IL5,IL2RB,IL2,IL5RA,CSF2,IL3,JAK1,IL2RA,IL2RG
25	Sarcoma, Ewing	C1261473	11	829	3.21290771765e-11	1.2594458438287154e-05	STAT5A,IL5,IL3RA,STAT5B,NRAS,CA9,CSF2RA,CSF2RB,CSF2,SOS1,IL2RG
26	Respiratory Syncytial Virus Infections	C0035235	10	299	3.33937322239e-11	1.309823677581864e-05	STAT5A,IL5,IL2RB,IL2,IL5RA,CSF2,IL3,JAK1,IL2RA,IL2RG
27	Chronic myeloid leukemia	C0023473	15	822	3.40311112623e-11	1.3602015113350127e-05	STAT5A,IL5,INPPL1,STAT5B,IL2,NRAS,IL5RA,INPP5D,JAK3,GRB2,CA9,CSF2,IL3,IL2RA,SOS1
28	T-cell lymphoma	C0079772	11	302	3.44243522576e-11	1.4105793450881612e-05	IL5,IL2RB,STAT5B,IL2,JAK3,CSF2,IL3,JAK1,IL2RA,SOS1,IL2RG
29	Leukemia, Large Granular Lymphocytic	C1522378	5	54	3.50919293624e-11	1.46095717884131e-05	STAT5A,IL2RB,STAT5B,IL2,IL2RA
31	T-Cell Prolymphocytic Leukemia	C0023494	6	30	3.69229091746e-11	1.5617128463476073e-05	STAT5A,STAT5B,IL2,JAK3,JAK1,IL2RA
32	Multiple Myeloma	C0026764	15	1236	3.70870001376e-11	1.6120906801007555e-05	STAT5A,IL5,INPPL1,IL2RB,STAT5B,IL2,NRAS,INPP5D,JAK3,GRB2,CSF2,IL3,JAK1,IL2RA,SOS1
33	Leukemogenesis	C0598766	12	660	3.80427911395e-11	1.662468513853904e-05	STAT5A,IL3RA,STAT5B,IL2,NRAS,JAK3,CSF2,IL3,JAK1,IL2RA,SOS1,IL2RG
34	Myeloproliferative Disorders	C0027022	9	245	3.84610121529e-11	1.712846347607053e-05	STAT5A,IL2RB,STAT5B,NRAS,INPP5D,JAK3,CSF2,IL3,JAK1
35	Leukemia, Lymphocytic, Chronic, B-Cell	C0023418	17	1913	4.17000878272e-11	1.7632241813602016e-05	STAT5A,IL5,IL3RA,IL2RB,STAT5B,IL2,NRAS,INPP5D,JAK3,GRB2,CSF2RB,CSF2,IL3,JAK1,IL2RA,SOS1,IL2RG
36	Adult T-Cell Lymphoma/Leukemia	C0023493	11	469	4.38118430424e-11	1.8136020151133502e-05	STAT5A,IL5,IL2RB,STAT5B,IL2,JAK3,CSF2,IL3,JAK1,IL2RA,IL2RG
37	Tropical Spastic Paraparesis	C0030481	5	58	4.79905004624e-11	1.8639798488664988e-05	IL2RB,IL2,CSF2,IL2RA,IL2RG
38	Immunodeficiency due to defect in CD3-gamma	C0021051	10	571	4.90519846963e-11	1.9143576826196474e-05	STAT5A,IL3RA,IL2RB,STAT5B,IL2,JAK3,CSF2,IL3,IL2RA,IL2RG
