rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
1	Hepatocellular carcinoma	C2239176	2	3108	0.0	1.282051282051282e-05	UBC,PKM
2	Breast-ovarian cancer, familial 1	C0006142	2	4543	0.0	2.564102564102564e-05	UBC,PKM
3	 Adenocarcinoma, ovarian, somatic, 167000 (3)	C0001418	2	1700	0.0	3.846153846153846e-05	UBC,PKM
4	Breast carcinoma	C0678222	2	4281	0.0	5.128205128205128e-05	UBC,PKM
7	Rous Sarcoma	C0086942	1	49	3.58821092927e-06	8.974358974358975e-05	UBC
8	Bloom syndrome	C0005859	1	51	3.89030174985e-06	0.00010256410256410256	PKM
9	aggressive cancer	C2945759	1	67	6.7462087634e-06	0.0001153846153846154	PKM
10	granulosa cell tumor	C0018206	1	83	1.03832037511e-05	0.0001282051282051282	PKM
11	Goiter, multinodular 1, with or without sertoli-leydig cell tumors	C0018021	1	118	2.10622380538e-05	0.00014102564102564101	PKM
12	Tourette Syndrome	C0040517	1	131	2.59807231465e-05	0.00015384615384615385	PKM
13	Intraepithelial Neoplasia	C0878500	1	132	2.63804057121e-05	0.00016666666666666666	PKM
14	Hemolytic anemia, nonspherocytic, due to glucose phosphate isomerase deficiency	C0002878	1	153	3.54789549315e-05	0.0001794871794871795	PKM
15	Neoplasm Invasiveness	C0027626	1	168	4.28017607355e-05	0.00019230769230769233	PKM
16	Cachexia	C0006625	1	171	4.43486618921e-05	0.00020512820512820512	UBC
17	Non-Malignant Ascites Adverse Event	C1559271	1	181	4.9703499473e-05	0.00021794871794871795	PKM
18	Mammary Neoplasms, Experimental	C0024668	1	207	6.5053878551e-05	0.0002307692307692308	PKM
19	Testicular seminoma	C0036631	1	222	7.48481311141e-05	0.0002435897435897436	UBC
20	Anaplastic thyroid carcinoma	C0238461	1	223	7.55254548166e-05	0.0002564102564102564	PKM
21	Glucose intolerance	C0271650	1	304	0.000140524334174	0.0002692307692307692	PKM
22	Huntington's chorea	C0020179	1	320	0.000155731359618	0.00028205128205128203	UBC
23	Cancer Cell Growth	C1516170	1	320	0.000155731359618	0.0002948717948717949	PKM
24	Hernia	C0019270	1	353	0.000189562675014	0.0003076923076923077	UBC
25	Disorders of Intracellular Cobalamin Metabolism	C0025517	1	394	0.000236224054906	0.00032051282051282057	PKM
26	Cancer of the lower GI tract	C0006826	1	403	0.000247153329858	0.0003333333333333333	PKM
27	Cancer of Head and Neck	C0278996	1	430	0.000281423949608	0.00034615384615384613	PKM
28	Tumor Angiogenesis	C1519670	1	443	0.000298717958273	0.000358974358974359	PKM
29	Thyroid cancer, nonmedullary, 4	C0007115	1	453	0.000312371938139	0.0003717948717948718	PKM
30	Triple Negative Breast Neoplasms	C3539878	1	461	0.000323514721222	0.00038461538461538467	PKM
31	Hepatocarcinogenesis	C1512409	1	471	0.000337717915762	0.0003974358974358974	PKM
32	Combined Hepatocellular Carcinoma and Cholangiocarcinoma	C0221287	1	497	0.000376074077671	0.00041025641025641023	PKM
