rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
87	Anxiety Disorders	C0003469	26	383	8.76605454891e-11	2.791145332050048e-05	CYP3A4,AGT,NPS,TAC1,NPSR1,GNB1,LPAR2,CCK,CYP2B6,CCKAR,CYP2E1,OXT,ABCB1,LPAR1,EDNRA,APP,CYSLTR2,TACR1,AVPR1B,CYP2C19,CCKBR,GRM5,ADRA1A,OXTR,CYP2D6,AVPR1A
88	Hypotension	C0020649	19	129	9.02897756561e-11	2.823227462303497e-05	AGT,GCG,TAC1,ADRA1B,CASR,GHRL,TACR3,EDN3,OXT,TACR1,KNG1,PTAFR,BDKRB2,ADRA1A,HRH1,EDN2,SAA1,EDN1,GNA11
91	Bradycardia	C0428977	13	53	1.19059984094e-10	2.9194738530638434e-05	NTS,AGT,GCG,TAC1,EDN3,GNRH1,TACR1,KNG1,TRH,UTS2,EDN2,CYP2D6,EDN1
93	Panic disorder 1	C1868649	12	80	1.50648604702e-10	2.9836381135707413e-05	AGT,NPS,NPSR1,CCK,CCKAR,GRP,TACR1,AVPR1B,CCKBR,HCRT,GRPR,BDKRB2
94	Essential hypertension	C0085580	22	305	1.60652713355e-10	3.01572024382419e-05	PTGFR,AGT,TRHR,ADRA1B,P2RY2,LPAR2,CYP2C9,BDKRB1,ABCB1,CYP3A5,LPAR1,EDNRA,KNG1,GCGR,BDKRB2,ADRA1A,ADRA1D,UTS2,EDN2,CYP2D6,AVPR1A,EDN1
95	Female hypogonadism	C0271578	8	25	1.67451053024e-10	3.047802374077639e-05	KISS1,KISS1R,TAC3,TACR3,GNRH1,GNRHR,PROKR2,PROK2
96	Generalized joint laxity	C1836308	8	25	1.67451053024e-10	3.079884504331088e-05	KISS1,KISS1R,TAC3,TACR3,GNRH1,GNRHR,PROKR2,PROK2
97	Hyperalgesia	C0020429	17	177	1.69884439849e-10	3.111966634584536e-05	AGT,TAC1,PTGER1,F2R,CCK,BDKRB1,TACR1,KNG1,PTAFR,F2RL1,CCKBR,BDKRB2,PROKR1,ADRA1A,NTSR1,EDN1,PROK2
98	Hypertension	C0020538	56	1647	2.71793809681e-10	3.144048764837985e-05	GHSR,CYP2C8,NTS,CHRM3,CYP3A4,AGT,TRHR,KISS1,GCG,ADRA1B,GNA14,TAC3,CYP1A2,PTGER1,XCL1,P2RY2,CASR,UTS2R,F2R,GHRL,LPAR2,CYP2C9,TACR3,EDN3,CYP2B6,CYP2A6,BDKRB1,CYP2E1,EDNRB,GNRH1,OXT,ABCB1,CYP3A5,LPAR1,EDNRA,APP,CYSLTR2,TACR1,CYP1A1,KNG1,TRH,CYP2C19,MGST3,GCGR,BDKRB2,ADRA1A,HTR2B,F2,OXTR,ADRA1D,UTS2,EDN2,SAA1,CYP2D6,AVPR1A,EDN1
99	Obstructive sleep apnea	C0520679	16	166	2.88280621596e-10	3.176130895091434e-05	AGT,NPS,TAC1,ADRA1B,F2R,EDN3,CCKAR,EDNRB,HCRTR2,ABCB1,LPAR1,EDNRA,TACR1,HCRT,CYP2D6,EDN1
100	Impotence	C0242350	14	126	3.15385051408e-10	3.208213025344883e-05	AGT,KISS1,KISS1R,TAC3,P2RY2,TACR3,GNRH1,GNRHR,EDNRA,PROKR2,P2RY1,PTAFR,EDN1,PROK2
101	Hypoplasia of the uterus	C0266399	8	32	4.68353245076e-10	3.240295155598331e-05	KISS1,KISS1R,TAC3,TACR3,GNRH1,GNRHR,PROKR2,PROK2
102	Decreased testosterone in males	C1860121	8	33	6.068729963e-10	3.27237728585178e-05	KISS1,KISS1R,TAC3,TACR3,GNRH1,GNRHR,PROKR2,PROK2
103	Hypogonadism with anosmia	C0162809	10	61	8.26874013704e-10	3.304459416105229e-05	KISS1,KISS1R,LPAR2,TACR3,GNRHR,EDNRA,PROKR2,CYSLTR2,ADRA1A,PROK2
104	Panic disorder syndrome 1 (2)	C0030319	13	115	8.76736461208e-10	3.336541546358678e-05	AGT,NPS,NPSR1,CCK,CCKAR,GRP,TACR1,AVPR1B,CCKBR,HCRT,GRPR,BDKRB2,AVPR1A
105	Drug Allergy	C0013182	11	79	1.03425146225e-09	3.368623676612127e-05	CYP2C8,CYP3A4,TAC1,CYP2C9,ABCB1,CYP3A5,CYSLTR1,CYSLTR2,CYP2C19,MLN,CYP2D6
106	Sparse body hair	C1862863	9	48	1.05915387572e-09	3.400705806865576e-05	KISS1,KISS1R,TAC3,TACR3,GNRH1,GNRHR,PROKR2,LPAR6,PROK2
107	Asthma	C0004096	50	1454	1.21752341542e-09	3.4327879371190244e-05	CHRM3,CYP3A4,LTB4R2,AGT,NPS,LPAR3,TAC1,ADRA1B,NPSR1,TAC3,CYP1A2,GNB1,PTGER1,XCL1,GPR65,CCL23,F2R,GHRL,LPAR2,CYP2C9,TACR3,LTB4R,CYP2B6,BDKRB1,CYP2E1,EDNRB,GRP,PMCH,ABCB1,CYSLTR1,EDNRA,APP,CYSLTR2,TACR1,CYP1A1,KNG1,CYP2C19,F2RL1,BDKRB2,CHRM1,GPRC6A,ADRA1A,HRH1,OXTR,ADRA1D,UTS2,TACR2,CYP2D6,GRM1,EDN1
108	Pain	C0030193	30	628	1.38793687654e-09	3.4648700673724733e-05	GHSR,TAC1,GNAQ,CASR,CYP2C9,TACR3,EDN3,CCK,CYP2B6,BDKRB1,EDNRB,OXT,ABCB1,CYSLTR2,TACR1,KNG1,TRH,F2RL1,CCKBR,HCRT,BDKRB2,PROKR1,CHRM1,ADRA1A,HRH1,NTSR1,SAA1,CYP2D6,EDN1,GNA11
109	Secondary amenorrhea	C0232940	8	37	1.67006986018e-09	3.496952197625922e-05	KISS1,KISS1R,TAC3,TACR3,GNRH1,GNRHR,PROKR2,PROK2
110	Decreased serum testosterone level	C0857983	8	38	2.09271344698e-09	3.529034327879371e-05	KISS1,KISS1R,TAC3,TACR3,GNRH1,GNRHR,PROKR2,PROK2
111	Male hypogonadism	C0151721	8	38	2.09271344698e-09	3.56111645813282e-05	KISS1,KISS1R,TAC3,TACR3,GNRH1,GNRHR,PROKR2,PROK2
112	Non-obstructive azoospermia	C4021107	8	39	2.6807551734e-09	3.593198588386269e-05	KISS1,KISS1R,TAC3,TACR3,GNRH1,GNRHR,PROKR2,PROK2
113	Breast hypoplasia	C0266013	8	39	2.6807551734e-09	3.6252807186397175e-05	KISS1,KISS1R,TAC3,TACR3,GNRH1,GNRHR,PROKR2,PROK2
114	Erectile abnormalities	C4022003	8	39	2.6807551734e-09	3.6573628488931664e-05	KISS1,KISS1R,TAC3,TACR3,GNRH1,GNRHR,PROKR2,PROK2
116	Abnormal serum testosterone level	C0580454	8	41	4.2717556159e-09	3.721527109400064e-05	KISS1,KISS1R,TAC3,TACR3,GNRH1,GNRHR,PROKR2,PROK2
117	Abnormal female reproductive system physiology	C4022678	8	42	5.33006649928e-09	3.753609239653513e-05	KISS1,KISS1R,TAC3,TACR3,GNRH1,GNRHR,PROKR2,PROK2
118	Absence of secondary sex characteristics	C4021551	8	42	5.33006649928e-09	3.785691369906962e-05	KISS1,KISS1R,TAC3,TACR3,GNRH1,GNRHR,PROKR2,PROK2
119	Female sexual dysfunction	C1112442	8	42	5.33006649928e-09	3.8177735001604105e-05	KISS1,KISS1R,TAC3,TACR3,GNRH1,GNRHR,PROKR2,PROK2
120	Abnormal circulating androgen level	C4072892	8	44	8.19361323234e-09	3.8498556304138595e-05	KISS1,KISS1R,TAC3,TACR3,GNRH1,GNRHR,PROKR2,PROK2
121	Pruritus	C0033774	13	138	8.79807127152e-09	3.8819377606673085e-05	TAC1,CYP1A2,LPAR2,CYP2C9,EDNRA,CYSLTR2,TACR1,CYP2C19,F2RL1,GRPR,ADRA1A,HRH1,EDN1
122	Gastric ulcer	C0038358	12	116	8.94491591907e-09	3.9140198909207574e-05	CYP2C8,GHRL,CYP2C9,CCK,BDKRB1,OXT,GAST,CYP2C19,BDKRB2,OXTR,CYP2D6,EDN1
123	Anosmia	C0003126	8	45	1.0085282609e-08	3.9461020211742064e-05	KISS1,KISS1R,TAC3,TACR3,GNRH1,GNRHR,PROKR2,PROK2
124	Gastrinoma	C0017150	7	32	1.02528882051e-08	3.978184151427655e-05	CASR,NMB,GRP,GAST,GRPR,FFAR1,NMBR
125	Aplasia/hypoplasia of the uterus	C4024640	8	48	1.83554248467e-08	4.010266281681104e-05	KISS1,KISS1R,TAC3,TACR3,GNRH1,GNRHR,PROKR2,PROK2
126	Gastrointestinal Diseases	C0017178	10	83	2.14002049415e-08	4.0423484119345526e-05	AGT,NPSR1,CASR,CYP2C9,CCK,ABCB1,GAST,CYP2D6,EDN1,PROK2
127	Polydipsia	C0085602	8	49	2.22015600349e-08	4.0744305421880015e-05	HCRTR1,CYP1A2,CASR,HCRTR2,ABCB1,PROKR2,HCRT,CYP2D6
128	Hypoparathyroidism - autosomal dominant	C0342345	7	36	2.79131746606e-08	4.1065126724414505e-05	NPS,CASR,LPAR2,EDNRA,CYSLTR2,ADRA1A,GNA11
130	Pain insensitivity	C0344307	8	52	3.82559188772e-08	4.1706769329483484e-05	NTS,CYP3A4,NPFF,EDNRB,ABCB1,CYP3A5,CYP2D6,AVPR1A
131	Inflammation	C0021368	28	647	3.8290076998e-08	4.202759063201797e-05	CYP3A4,PTGFR,AGT,TAC1,F2R,GHRL,TACR3,LTB4R,CCK,NPFF,CYP2B6,BDKRB1,OXT,ABCB1,APP,TACR1,CYP1A1,GAST,KNG1,CYP2C19,F2RL1,BDKRB2,HRH1,F2,EDN2,SAA1,CYP2D6,EDN1
132	Aplasia/Hypoplasia of the breasts	C4023911	8	53	4.55343143191e-08	4.234841193455245e-05	KISS1,KISS1R,TAC3,TACR3,GNRH1,GNRHR,PROKR2,PROK2
134	Depressive Disorder	C0011581	25	543	5.4621765222e-08	4.299005453962143e-05	AGT,TAC1,CYP1A2,GNB1,F2R,GHRL,CYP2C9,TACR3,CYP2B6,CYP2A6,CYP2E1,F2RL3,OXT,PMCH,ABCB1,LPAR1,GAST,AVPR1B,TRH,CYP2C19,HCRT,GRM5,OXTR,CYP2D6,GRM1
135	genetic hypertension	C0598428	6	27	6.63176829008e-08	4.331087584215592e-05	AGT,LPAR2,EDNRA,CYSLTR2,ADRA1A,EDN1
136	Disorders of parathyroid gland	C0030517	6	27	6.63176829008e-08	4.363169714469041e-05	CASR,LPAR2,EDNRA,CYSLTR2,GAST,ADRA1A
139	Coronary heart disease 7	C0010054	30	754	8.94461107404e-08	4.459416105229387e-05	CYP2C8,CYP3A4,AGT,KISS1,NPFFR2,GCG,CASR,UTS2R,F2R,GHRL,CYP2C9,CYP2B6,BDKRB1,F2RL3,ABCB1,CYP3A5,CYSLTR1,EDNRA,P2RY1,CYP1A1,UTS2B,KNG1,CYP2C19,BDKRB2,OPN4,F2,UTS2,SAA1,CYP2D6,EDN1
141	Taste bitter	C0235290	6	30	1.46535282797e-07	4.523580365736285e-05	LPAR3,LPAR2,EDNRA,CYSLTR2,GPRC6A,ADRA1A
142	Hypoplasia of the ovary	C0685840	8	61	1.61268838283e-07	4.555662495989734e-05	KISS1,KISS1R,TAC3,TACR3,GNRH1,GNRHR,PROKR2,PROK2
143	Aplasia/Hypoplasia of the ovary	C4023818	8	61	1.61268838283e-07	4.587744626243183e-05	KISS1,KISS1R,TAC3,TACR3,GNRH1,GNRHR,PROKR2,PROK2
147	Bleeding disorder, platelet-type, 21	C0005779	13	177	2.03608038651e-07	4.716073147256978e-05	CYP2C8,LPAR3,GNAQ,F2R,CYP2C9,F2RL3,ABCB1,P2RY1,CYP1A1,CYP2C19,GPRC6A,F2,CYP2D6
148	Methamphetamine abuse	C0013146	10	105	2.50200252516e-07	4.748155277510427e-05	NTS,LPAR2,CYP2C9,CYP2B6,EDNRA,CYSLTR2,CYP2C19,GRM5,ADRA1A,CYP2D6
149	Obesity	C0028754	59	2181	2.57930835912e-07	4.780237407763876e-05	GHSR,CHRM3,P2RY11,CYP3A4,AGT,TRHR,LPAR3,KISS1,NPFFR2,FFAR3,GCG,TAC1,ADRA1B,KISS1R,GNAQ,CASR,UTS2R,NMB,GHRL,LPAR2,CYP2C9,TACR3,CCK,CYP2B6,CYP2A6,CCKAR,BDKRB1,CYP2E1,FFAR2,OXT,PMCH,ABCB1,GNRHR,EDNRA,APP,PROKR2,CYSLTR2,CYP1A1,NMU,KNG1,CYP2C19,F2RL1,HCRT,GCGR,BDKRB2,GPRC6A,ADRA1A,HTR2B,MLN,F2,OXTR,QRFP,FFAR1,UTS2,SAA1,AVPR1A,EDN1,NMUR2,PROK2
150	Mental disorders	C0004936	21	439	2.73247483085e-07	4.812319538017324e-05	HCRTR1,LPAR3,TAC1,CCK,CYP2B6,BDKRB1,GRP,F2RL3,OXT,ABCB1,TACR1,TRH,CYP2C19,GRPR,BDKRB2,GRM5,GPRC6A,GNRHR2,NTSR1,OXTR,CYP2D6
151	Primary hyperaldosteronism	C1384514	8	65	2.8299380006e-07	4.844401668270773e-05	AGT,LPAR3,CYP2B6,GNRH1,GNRHR,KNG1,GPRC6A,UTS2
152	{Unipolar depression, susceptibility to}, 608516 (3)	C0011570	24	555	3.12038155093e-07	4.876483798524222e-05	AGT,TAC1,CYP1A2,F2R,GHRL,CYP2C9,TACR3,CYP2B6,CYP2A6,CYP2E1,F2RL3,OXT,PMCH,ABCB1,LPAR1,GAST,AVPR1B,TRH,CYP2C19,GRM5,OXTR,ADRA1D,CYP2D6,GRM1
153	Adenomas, multiple colorectal, 608456 (3)	C0001430	34	975	3.37006029416e-07	4.908565928777671e-05	GHSR,CYP2C8,NTS,HCRTR1,AGT,TRHR,KISS1,CYP1A2,CASR,UTS2R,GHRL,F2RL2,CYP2C9,CCK,CYP2B6,CYP2A6,BDKRB1,CYP2E1,EDNRB,HCRTR2,ABCB1,GNRHR,LPAR1,EDNRA,CYP1A1,GAST,TRH,CCKBR,HCRT,NTSR1,ADRA1D,UTS2,CYP2D6,EDN1
154	Anxiety	C0003467	14	214	3.60114619347e-07	4.94064805903112e-05	KISS1,TAC1,KISS1R,TAC3,CASR,TACR3,GNRH1,OXT,PMCH,GNRHR,PROKR2,OXTR,GNA11,PROK2
160	Irritable bowel syndrome with diarrhea	C0022104	12	162	4.70434448618e-07	5.133140840551813e-05	GCG,TAC1,NPSR1,CCK,F2RL3,OXT,ABCB1,F2RL1,HTR2B,F2,OXTR,PROK2
161	Wide intermamillary distance	C1827524	8	69	4.77739543592e-07	5.165222970805262e-05	KISS1,KISS1R,TAC3,TACR3,GNRH1,GNRHR,PROKR2,PROK2
162	Abnormal intermamillary distance	C4022412	8	69	4.77739543592e-07	5.1973051010587104e-05	KISS1,KISS1R,TAC3,TACR3,GNRH1,GNRHR,PROKR2,PROK2
166	Acute postoperative pain	C0030201	6	37	6.81409261349e-07	5.325633622072506e-05	CYP3A4,TAC1,ABCB1,TACR1,ADRA1A,CYP2D6
167	Mood Disorders	C0525045	17	322	7.12257873348e-07	5.357715752325955e-05	HCRTR1,CHRM3,AGT,TAC1,ADRA1B,P2RY2,OXT,PROKR2,P2RY1,TACR1,AVPR1B,HCRT,NTSR1,ADRA1D,CYP2D6,EDN1,PROK2
169	Nausea	C0027497	7	54	7.69827326219e-07	5.421880012832852e-05	CYP1A2,CYP2C9,ABCB1,TACR1,CYP2C19,SAA1,CYP2D6
170	Primary malignant neoplasm of liver	C0024620	5	25	9.81758314089e-07	5.453962143086301e-05	CYP3A4,ABCB1,CYP3A5,CYP2C19,CYP2D6
171	Cholestasis of pregnancy	C0268318	6	39	9.93895581947e-07	5.4860442733397496e-05	F2R,LPAR2,EDNRA,CYSLTR2,ADRA1A,OXTR
172	Alcohol dependence	C0001973	26	675	1.05762019242e-06	5.5181264035931986e-05	GHSR,NTS,AGT,TAC1,GHRL,TACR3,CCK,CYP2B6,CYP2A6,NTSR2,CCKAR,CYP2E1,EDNRB,ABCB1,TACR1,CYP1A1,TRH,CCKBR,BDKRB2,CHRM1,GRM5,OPN4,F2,NTSR1,OXTR,ADRA1D
173	Neurotoxicity Syndromes	C0235032	6	40	1.1903570527e-06	5.5502085338466475e-05	ADRA1B,CYP2C9,CCK,ABCB1,CYP3A5,CYP2C19
174	Peptic ulcer	C0030920	10	123	1.23854593748e-06	5.582290664100096e-05	CYP2C8,AGT,PTGER1,CYP2C9,CYP2E1,ABCB1,CYP1A1,GAST,CYP2C19,EDN1
176	Pleural Neoplasms	C0032229	5	26	1.26133103351e-06	5.646454924606994e-05	CYP1A2,CYP2A6,CYP2E1,CYP1A1,CYP2C19
177	Inflammatory pain	C0234251	7	58	1.35117972289e-06	5.678537054860443e-05	LPAR2,BDKRB1,EDNRA,CYSLTR2,F2RL1,ADRA1A,AVPR1A
178	Acute kidney injury	C0022660	15	270	1.3881388109e-06	5.710619185113892e-05	CYP3A4,AGT,UTS2R,CYP2C9,ABCB1,CYP3A5,EDNRA,KNG1,PTAFR,CYP2C19,BDKRB2,SAA1,CYP2D6,AVPR1A,EDN1
179	Abnormality of the pituitary gland	C0032002	25	645	1.46059496908e-06	5.7427013153673406e-05	GHSR,NTS,AGT,TRHR,KISS1,GCG,KISS1R,GHRL,LPAR2,TACR3,CCK,GNRH1,OXT,PMCH,GNRHR,EDNRA,PROKR2,CYSLTR2,GAST,AVPR1B,TRH,ADRA1A,ADRA1D,GNA11,PROK2
180	Major depressive disorder	C1269683	21	489	1.65014747966e-06	5.774783445620789e-05	CHRM3,TAC1,CYP1A2,CYP2C9,CCKAR,OXT,ABCB1,APP,PROKR2,AVPR1B,TRH,CYP2C19,HCRT,BDKRB2,GRM5,ADRA1A,HTR2B,NTSR1,OXTR,CYP2D6,PROK2
181	Left ventricular hypertrophy	C0149721	15	274	1.68178575821e-06	5.806865575874238e-05	GHSR,AGT,TAC1,GNAQ,LPAR2,BDKRB1,EDNRA,CYSLTR2,KNG1,BDKRB2,ADRA1A,HTR2B,HRH1,ADRA1D,EDN1
182	Substance Withdrawal Syndrome	C0038587	8	80	1.70921659592e-06	5.838947706127687e-05	HCRTR1,ABCB1,TACR1,CCKBR,HCRT,HRH1,CHRM5,CYP2D6
183	Hypogonadotropic hypogonadism 7 with or without anosmia	C0022735	12	183	1.87187620793e-06	5.871029836381136e-05	KISS1,KISS1R,TAC3,LPAR2,TACR3,GNRH1,GNRHR,EDNRA,PROKR2,CYSLTR2,ADRA1A,PROK2
184	Memory Loss	C0002622	7	61	2.00196086286e-06	5.903111966634585e-05	TAC1,PTGER1,GRP,ABCB1,APP,TRH,ADRA1D
185	Kidney Failure, Chronic	C0022661	24	616	2.07113572348e-06	5.935194096888034e-05	CYP2C8,CYP3A4,AGT,ADRA1B,CASR,GHRL,CYP2C9,CYP2B6,BDKRB1,ABCB1,CYP3A5,EDNRA,CYP1A1,KNG1,CYP2C19,GCGR,BDKRB2,ADRA1A,F2,ADRA1D,UTS2,SAA1,CYP2D6,EDN1
186	Thrombosis	C0040053	11	157	2.1737345911e-06	5.9672762271414827e-05	AGT,CYP1A2,CYP2C9,CYP2B6,ABCB1,CYP3A5,P2RY1,KNG1,CYP2C19,BDKRB2,F2
187	Neoplasm of the larynx	C0023055	9	106	2.32480824636e-06	5.999358357394931e-05	CYP2C8,CYP3A4,CYP1A2,CYP2C9,CYP2A6,CYP2E1,CYP1A1,MGST1,CYP2D6
192	Vomiting	C0042963	12	194	3.57593707856e-06	6.159769008662176e-05	GHSR,TAC1,CYP1A2,CASR,CYP2C9,CYP2E1,GNRH1,ABCB1,TACR1,CYP2C19,SAA1,CYP2D6
193	Decreased testicular size	C0241355	9	112	3.83725056508e-06	6.191851138915624e-05	CHRM3,KISS1,KISS1R,TAC3,TACR3,GNRH1,GNRHR,PROKR2,PROK2
194	Abnormality of the sense of smell	C4021655	6	48	4.27304848727e-06	6.223933269169072e-05	KISS1,KISS1R,TAC3,TACR3,PROKR2,PROK2
197	Unipolar Depression	C0041696	18	406	4.84707632209e-06	6.320179659929418e-05	CHRM3,TAC1,CYP2C9,CCKAR,OXT,ABCB1,APP,PROKR2,TRH,CYP2C19,HCRT,BDKRB2,GRM5,NTSR1,OXTR,CYP2D6,GRM1,PROK2
198	Migraine Disorders	C0149931	16	333	4.91833997318e-06	6.352261790182868e-05	HCRTR1,CYP3A4,AGT,TAC1,CYP1A2,EDNRB,HCRTR2,EDNRA,APP,HCRT,HTR2B,F2,NTSR1,ADRA1D,CYP2D6,EDN1
199	Pulmonary hypertension, neonatal, susceptibility to	C0020542	16	333	4.91833997318e-06	6.384343920436316e-05	AGT,NPS,TAC1,CASR,EDNRB,CYSLTR1,EDNRA,TACR1,UTS2B,F2RL1,BDKRB2,HTR2B,F2,UTS2,TACR2,EDN1
200	Acute myocardial ischemia	C0151744	20	484	4.99216940464e-06	6.416426050689766e-05	CYP3A4,AGT,KISS1,UTS2R,CYP2C9,CYP2B6,EDNRB,ABCB1,CYSLTR1,EDNRA,UTS2B,KNG1,CYP2C19,F2RL1,ADRA1A,F2,ADRA1D,UTS2,CYP2D6,EDN1
201	Cocaine-Related Disorders	C0236736	9	117	5.68796521316e-06	6.448508180943214e-05	HCRTR1,NPS,NPSR1,GHRL,TACR3,CCKBR,HCRT,GRM5,CHRM5
202	Lung Neoplasms	C0024121	35	1155	5.88340836183e-06	6.480590311196663e-05	GHSR,NTS,CYP3A4,P2RY6,CYP1A2,PTGER1,P2RY2,F2R,GHRL,LPAR2,CYP2C9,CCK,CYP2B6,CYP2A6,CYP2E1,EDNRB,GRP,F2RL3,ABCB1,CYP3A5,EDNRA,CYSLTR2,CYP1A1,NMU,GAST,CYP2C19,F2RL1,CCKBR,GRPR,MGST1,ADRA1A,NTSR1,OXTR,CYP2D6,EDN1
204	Reperfusion Injury	C0035126	15	305	6.63666011069e-06	6.54475457170356e-05	AGT,GHRL,CYP2E1,EDNRB,OXT,ABCB1,CYP3A5,CYSLTR1,CYSLTR2,CYP1A1,GAST,PTAFR,F2,EDN2,EDN1
205	Pulmonary Cystic Fibrosis	C0392164	5	34	6.70772235889e-06	6.57683670195701e-05	LPAR2,EDNRA,CYSLTR2,CYP2C19,ADRA1A
208	Atherosclerosis	C0004153	37	1271	8.28044251078e-06	6.673083092717356e-05	GHSR,CYP2C8,CYP3A4,LTB4R2,AGT,KISS1,GCG,TAC1,KISS1R,GPR132,CYP1A2,P2RY2,CASR,F2R,GHRL,CYP2C9,LTB4R,CYP2B6,CYP2E1,EDNRB,CYP3A5,CYSLTR1,EDNRA,APP,P2RY1,CYP1A1,UTS2B,KNG1,PTAFR,CYP2C19,F2RL1,HRH1,F2,ADRA1D,UTS2,SAA1,EDN1
210	Increased body weight	C0043094	20	502	8.70623305715e-06	6.737247353224254e-05	CHRM3,P2RY11,KISS1R,GHRL,TACR3,CCKAR,EDNRB,OXT,ABCB1,APP,PROKR2,HCRT,CHRM1,GRM5,HTR2B,HRH1,CHRM5,CYP2D6,GRM1,PROK2
211	Bleeding with minor or no trauma	C0019080	7	74	8.75801738542e-06	6.769329483477703e-05	AGT,F2R,CYP2C9,CYP2C19,BDKRB2,F2,AVPR1A
212	Heart Failure	C0018801	27	803	9.08530891031e-06	6.801411613731152e-05	GHSR,AGT,LPAR3,GCG,GNAQ,GNA15,GHRL,LPAR2,CYP2C9,CCK,CYP2B6,CYP2E1,EDNRB,ABCB1,EDNRA,CYSLTR2,KNG1,F2RL1,GPRC6A,ADRA1A,HTR2B,OPN4,ADRA1D,UTS2,CYP2D6,AVPR1A,EDN1
213	Gastroparesis	C0152020	5	36	9.48963672331e-06	6.8334937439846e-05	ADRA1B,ABCB1,ADRA1A,ADRA1D,CYP2D6
214	Chronic schizophrenia	C0221765	5	36	9.48963672331e-06	6.865575874238049e-05	CYP3A4,CYP1A2,ADRA1A,ADRA1D,CYP2D6
215	Uterine Corpus Cancer	C0153574	20	506	9.81335895189e-06	6.897658004491498e-05	GHSR,CYP3A4,AGT,KISS1,KISS1R,CYP1A2,P2RY2,F2R,LPAR2,EDNRB,GRP,F2RL3,GNRH1,ABCB1,GNRHR,CYP1A1,HCRT,PROK1,EDN1,GNA11
216	Malignant neoplasm of endometrium	C0007103	20	506	9.81335895189e-06	6.929740134744947e-05	GHSR,CYP3A4,AGT,KISS1,KISS1R,CYP1A2,P2RY2,F2R,LPAR2,EDNRB,GRP,F2RL3,GNRH1,ABCB1,GNRHR,CYP1A1,HCRT,PROK1,EDN1,GNA11
221	Genomic Instability	C0919532	5	37	1.11945051801e-05	7.090150786012191e-05	CYP1A2,CYP2A6,CYP2E1,CYP1A1,CYP2C19
227	Migraine with aura	C0154723	7	77	1.17932122408e-05	7.282643567532885e-05	AGT,EDNRB,EDNRA,HTR2B,F2,ADRA1D,EDN1
228	Paroxysmal atrial fibrillation	C0235480	5	38	1.31386909032e-05	7.314725697786333e-05	NPS,LPAR2,EDNRA,CYSLTR2,ADRA1A
