rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
74	Impotence	C0242350	15	126	1.62407864934e-11	2.5623268698060945e-05	EDN1,P2RY2,TACR3,P2RY1,GNRH1,PTAFR,SLC6A3,GNRHR,EDNRA,TAC3,PROKR2,AGT,PROK2,KISS1R,KISS1
76	Abnormality of the pituitary gland	C0032002	26	645	3.055344866e-11	2.631578947368421e-05	OXT,TACR3,GNA11,GNRH1,SLC6A3,GHSR,NTS,CCK,GAST,ADRA1D,CYSLTR2,GNRHR,EDNRA,TRHR,GHRL,ADRA1A,PROKR2,TRH,AVPR1B,AGT,PROK2,KISS1R,GCG,PMCH,KISS1,LPAR2
77	Pain	C0030193	27	628	3.87002652147e-11	2.6662049861495846e-05	OXT,EDN1,CASR,TACR3,GNA11,HCRT,KNG1,CYP2D6,EDN3,TACR1,GHSR,CHRM1,CCK,CYSLTR2,TAC1,ADRA1A,EDNRB,CCKBR,TRH,NTSR1,BDKRB2,BDKRB1,F2RL1,SAA1,HRH1,PROKR1,GNAQ
78	Panic disorder 1	C1868649	12	80	3.91124910237e-11	2.700831024930748e-05	NPS,HCRT,GRP,TACR1,CCK,NPSR1,GRPR,CCKBR,AVPR1B,AGT,CCKAR,BDKRB2
79	Asthma	C0004096	43	1454	4.24594803761e-11	2.7354570637119113e-05	LPAR3,EDN1,F2R,NPS,TACR3,KNG1,XCL1,GNB1,CYP2D6,GRP,CYP2C19,TACR1,TACR2,CHRM1,GRM1,GPR65,UTS2,CYSLTR1,NPSR1,CHRM3,ADRA1D,CYSLTR2,OXTR,EDNRA,TAC3,GPRC6A,TAC1,GHRL,ADRA1A,EDNRB,CCL23,AGT,LTB4R2,BDKRB2,APP,PMCH,BDKRB1,LTB4R,F2RL1,HRH1,LPAR2,ADRA1B,PTGER1
80	Male hypogonadism	C0151721	8	38	4.46195302928e-11	2.7700831024930747e-05	TACR3,GNRH1,GNRHR,TAC3,PROKR2,PROK2,KISS1R,KISS1
81	Decreased serum testosterone level	C0857983	8	38	4.46195302928e-11	2.8047091412742384e-05	TACR3,GNRH1,GNRHR,TAC3,PROKR2,PROK2,KISS1R,KISS1
82	Hypotension	C0020649	19	129	4.62555549419e-11	2.8393351800554018e-05	OXT,EDN1,CASR,TACR3,GNA11,EDN2,KNG1,PTAFR,EDN3,TACR1,TAC1,GHRL,ADRA1A,AGT,BDKRB2,GCG,SAA1,HRH1,ADRA1B
83	Hypertension	C0020538	46	1647	4.97294427859e-11	2.873961218836565e-05	AVPR1A,OXT,GNA14,EDN1,P2RY2,UTS2R,F2R,CASR,TACR3,EDN2,HTR2B,KNG1,XCL1,GNRH1,CYP2D6,SLC6A3,EDN3,CYP2C19,TACR1,GHSR,NTS,UTS2,CHRM3,ADRA1D,CYSLTR2,OXTR,EDNRA,TAC3,TRHR,F2,LPAR1,GHRL,ADRA1A,EDNRB,TRH,AGT,BDKRB2,GCG,APP,BDKRB1,SAA1,GCGR,KISS1,LPAR2,ADRA1B,PTGER1
85	Anxiety Disorders	C0003469	23	383	5.1508242116e-11	2.943213296398892e-05	AVPR1A,OXT,NPS,GNB1,CYP2D6,SLC6A3,CYP2C19,TACR1,CCK,NPSR1,CYSLTR2,OXTR,EDNRA,TAC1,LPAR1,ADRA1A,CCKBR,AVPR1B,AGT,CCKAR,GRM5,APP,LPAR2
86	Hypoplasia of the uterus	C0266399	8	32	5.21470644443e-11	2.9778393351800556e-05	TACR3,GNRH1,GNRHR,TAC3,PROKR2,PROK2,KISS1R,KISS1
