rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
2	Gastric Adenocarcinoma	C0278701	12	286	0.0	4.988775255674732e-07	MET,PIK3CA,FGF2,ERBB2,PLCG1,EGF,PIK3R1,FGF9,HBEGF,FGFR1,FGF7,FGFR2
3	Astrocytoma	C0004114	22	674	0.0	7.483162883512097e-07	KRAS,PIK3CB,GDNF,MET,PIK3CA,FGFR4,FGF2,ERBB2,ERBB3,EGF,HRAS,PIK3R1,PDGFRA,KIT,PDGFRB,PDGFB,FGFR1,PTPN11,HGF,ARTN,PDGFA,FGFR2
9	Rectal Carcinoma	C0149978	13	286	0.0	2.2449488650536295e-06	KRAS,PIK3CB,PIK3CA,ERBB2,ERBB3,EGF,IRS2,KIT,PDGFRB,SOS1,NRAS,HGF,IRS1
11	Abnormality of the integument	C4025761	24	1665	0.0	2.7438263906211027e-06	FGF5,RET,FGF20,KRAS,FGF8,GDNF,PIK3CA,FGFR3,HRAS,PIK3R1,PDGFRA,KIT,PDGFRB,SOS1,PDGFB,FGF10,NRAS,FGFR1,PTPN11,FGF17,BCR,KITLG,FGF3,FGFR2
23	Pituitary adenoma	C0032000	14	286	0.0	5.7370915440259416e-06	RET,KRAS,PIK3CB,PIK3CA,FGF4,FGFR4,FGF2,EGF,GRB2,KIT,GFRA1,GFRA2,PDGFA,FGFR2
29	Hypertelorism	C0020534	17	439	0.0	7.233724120728361e-06	RET,FGF20,KRAS,FGF8,PIK3CA,FGFR3,HRAS,PIK3R1,SOS1,FGF10,NRAS,FGFR1,PTPN11,PIK3R2,FGF17,FGF3,FGFR2
65	Metastatic malignant neoplasm to brain	C0220650	9	133	0.0	1.621351958094288e-05	KRAS,MET,PIK3CA,ERBB2,ERBB3,EGF,NRAS,FGFR1,NRG1
80	Squamous cell carcinoma of the head and neck	C1168401	21	825	0.0	1.995510102269893e-05	KRAS,PIK3CB,GDNF,MET,PIK3CA,GAB1,FGFR3,FGFR4,FGF2,ERBB2,ERBB3,ERBB4,EGF,HRAS,PDGFRA,HBEGF,SOS1,FGFR1,HGF,FGF3,FGFR2
135	Malignant tumor of urinary bladder	C0005684	30	1371	0.0	3.3674232975804443e-05	RET,KRAS,PIK3CB,MET,PIK3CA,FGF4,FGFR3,FGFR4,FGF2,FGF1,ERBB2,ERBB3,ERBB4,EGF,IRS2,HRAS,GRB2,PIK3R1,PDGFRA,HBEGF,PDGFRB,SOS1,NRAS,FGFR1,NRG1,HGF,BCR,IRS1,FGF3,FGFR2
156	Clear cell sarcoma, of tendons and aponeuroses	C0206651	7	40	1.73805414505e-12	3.891244699426291e-05	GDNF,MET,ERBB3,KIT,PDGFRB,NRAS,NRG1
157	Cutaneous malignant melanoma 3	C0151779	13	264	1.97963867521e-12	3.916188575704665e-05	RET,KRAS,GDNF,PIK3CA,FGFR4,FGF2,ERBB2,ERBB3,EGF,HRAS,KIT,NRAS,NRG1
