rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
37	Alcohol withdrawal syndrome	C0236663	2	31	2.10625159325e-06	3.866248693834901e-05	AR,CYP19A1
38	Alopecia of scalp	C0574769	2	32	2.32290903734e-06	3.970741901776385e-05	AR,CYP19A1
46	Prostate cancer stage C	C0280280	2	39	4.26422232425e-06	4.806687565308255e-05	AR,PKN1
47	Hyperplasia	C0020507	3	143	5.18653515946e-06	4.911180773249739e-05	KDM1A,AR,CYP19A1
48	Primary malignant neoplasm of brain	C0750979	2	42	5.34805826835e-06	5.0156739811912224e-05	KDM1A,AR
49	Malignant neoplasm of male breast	C0242787	2	43	5.7461032944e-06	5.120167189132707e-05	AR,CYP19A1
61	Weight Loss Adverse Event	C2911645	2	46	7.0567970536e-06	6.374085684430513e-05	AR,CYP19A1
62	Malignant neoplasm of brain and nervous system	C0153633	3	157	7.5083698674e-06	6.478578892371996e-05	KDM1A,AR,H3F3B
63	Spermatogenic failure 3	C1847540	2	47	7.53400193376e-06	6.58307210031348e-05	AR,CYP19A1
64	Virilism	C0042755	2	48	8.03198846488e-06	6.687565308254964e-05	AR,CYP19A1
71	Malignant neoplasm of female breast	C0235653	2	51	9.65550896603e-06	7.41901776384535e-05	AR,CYP19A1
72	Female Breast Carcinoma	C0007104	2	54	1.14821254296e-05	7.523510971786834e-05	AR,CYP19A1
73	Carcinoma of Male Breast	C0238033	2	55	1.21382542828e-05	7.628004179728317e-05	AR,CYP19A1
80	Female pseudohermaphroditism	C0238394	2	57	1.35235059459e-05	8.359456635318704e-05	AR,CYP19A1
90	Breast Fibrocystic Disease	C0016034	2	64	1.91854272459e-05	9.404388714733543e-05	AR,CYP19A1
96	Disorder of endocrine system	C0014130	2	68	2.30287612405e-05	0.00010031347962382445	AR,CYP19A1
97	 Hyperandrogenism, nonclassic type, due to 21-hydroxylase deficiency, 201910 (3)	C0206081	2	68	2.30287612405e-05	0.00010135841170323929	AR,CYP19A1
98	Mammographic breast density	C1268717	2	70	2.51270673628e-05	0.00010240334378265413	AR,CYP19A1
99	Female infertility	C0021361	2	72	2.73473211857e-05	0.00010344827586206896	AR,CYP19A1
108	Abnormality of the musculature of the lower limbs	C4025784	2	74	2.96931144422e-05	0.00011285266457680252	KDM1A,AR
109	Metastatic Prostate Carcinoma	C0936223	3	224	3.03718711416e-05	0.00011389759665621735	AR,PKN1,CYP19A1
110	Uterine neoplasm	C0042138	2	77	3.3453917866e-05	0.00011494252873563218	AR,CYP19A1
117	Recurrent abortion	C0000809	2	79	3.61273107607e-05	0.00012225705329153605	AR,CYP19A1
118	Pregnancy loss	C0156543	2	81	3.89373946589e-05	0.00012330198537095088	AR,CYP19A1
130	Ambiguous genitalia	C0266362	2	90	5.33603891374e-05	0.00013584117032392894	AR,CYP19A1
131	Aortic regurgitation	C0003504	2	92	5.69793463269e-05	0.0001368861024033438	AR,CYP19A1
140	Postmenopausal osteoporosis	C0029458	2	95	6.27036975593e-05	0.00014629049111807731	AR,CYP19A1
152	Testicular Germ Cell Tumor	C1336708	2	103	7.97784423826e-05	0.0001588296760710554	AR,CYP19A1
153	Gynecomastia	C0018418	2	105	8.44751301559e-05	0.00015987460815047023	AR,CYP19A1
164	Delayed menarche	C0232939	2	109	9.44031907545e-05	0.00017136886102403343	AR,CYP19A1
172	Abnormality of female external genitalia	C4021822	2	111	9.96407748994e-05	0.00017972831765935215	AR,CYP19A1
178	Juvenile myelomonocytic leukemia	C0349639	2	116	0.000113556147443	0.00018599791013584115	KDM1A,AR
181	Depressive Symptoms	C0086132	2	122	0.000131856832992	0.0001891327063740857	AR,CYP19A1
187	Premature ovarian failure	C0025322	2	123	0.000135082001679	0.00019540229885057472	AR,CYP19A1
192	Infertility associated with multi-tailed spermatozoa and excessive DNA	C0021359	2	128	0.000151980036176	0.0002006269592476489	AR,CYP19A1
196	Hypopituitarism	C0020635	2	131	0.000162749523118	0.00020480668756530827	AR,CYP19A1
204	Scrub Typhus	C0036472	1	25	0.000190048453522	0.00021316614420062696	AR
205	Decreased fertility in females	C0151639	1	25	0.000190048453522	0.0002142110762800418	CYP19A1
206	Bulbar palsy	C0030442	1	25	0.000190048453522	0.00021525600835945664	AR
207	Chromosome 11p deletion syndrome	C0812435	1	25	0.000190048453522	0.00021630094043887147	AR
208	Disorders of Sex Development	C0036875	1	25	0.000190048453522	0.0002173458725182863	AR
209	Placental Insufficiency	C0032051	1	26	0.000205784010845	0.00021839080459770116	CYP19A1
210	Lymphoid hyperplasia	C0333997	1	26	0.000205784010845	0.000219435736677116	AR
211	Abnormality of the calf musculature	C4021779	1	26	0.000205784010845	0.00022048066875653084	AR
212	Neonatal Systemic lupus erythematosus	C0409979	1	26	0.000205784010845	0.00022152560083594567	AR
213	Calcium oxalate urolithiasis	C1833683	1	27	0.000222136866942	0.0002225705329153605	AR
214	Abnormality of male internal genitalia	C4025899	1	27	0.000222136866942	0.00022361546499477533	AR
215	Seborrheic keratosis	C0022603	1	27	0.000222136866942	0.00022466039707419016	AR
