rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
85	Autosomal dominant non-syndromic sensorineural deafness type DFNA	C0443147	19	1262	6.40858450751e-08	3.4371209057824505e-05	KRT1,ADCY5,APOE,GFAP,CST3,KRT9,SCN5A,GSN,LDB3,KCNMA1,NLRC4,GJC2,CAMTA1,SETX,PLAG1,SPAST,SERPING1,PDE4D,AP4E1
92	Alzheimer Disease, Late Onset	C0494463	5	77	5.44713711026e-07	3.72017792155277e-05	APOE,GFAP,APOC1,CST3,TOMM40
101	Guillain-Barre syndrome, familial	C0018378	4	52	1.75660126556e-06	4.084108370400324e-05	APOE,GFAP,ALB,SERPING1
105	Abnormality of nervous system morphology	C4022810	21	1875	2.19820991665e-06	4.245855236554791e-05	ADCY6,APOE,GFAP,CST3,CHKB,SCN5A,GSN,TRAPPC11,LDB3,SACS,OBSL1,NLRC4,GJC2,CAMTA1,SETX,CRB1,SPAST,SERPING1,PDE4D,SLC25A13,AP4E1
106	Abnormal peripheral nervous system morphology	C4025831	11	587	2.84153453012e-06	4.2862919530934086e-05	ADCY6,CHKB,GSN,LDB3,SACS,NLRC4,GJC2,SETX,SPAST,SERPING1,PDE4D
107	Epidermolysis bullosa simplex, Cockayne-Touraine type	C0079298	3	28	4.00970200287e-06	4.326728669632026e-05	KRT1,GFAP,KRT9
108	Chorea, childhood-onset, with psychomotor retardation	C0008489	5	109	4.21121864991e-06	4.3671653861706426e-05	ADCY5,TRAPPC11,KCNMA1,GJC2,SETX
109	Cognition Disorders	C0009241	4	62	4.24197744442e-06	4.40760210270926e-05	APOE,APOC1,CST3,SPAST
111	Peripheral neuropathy, myopathy, hoarseness, and hearing loss	C0031117	12	756	7.00157803257e-06	4.488475535786495e-05	TLN2,APOE,GFAP,GSN,LDB3,SACS,NLRC4,GJC2,SETX,SPAST,SERPING1,PDE4D
112	Depressive Disorder	C0011581	10	543	8.26233481332e-06	4.528912252325111e-05	ADCY5,APOE,PDE4B,ADCY8,ADCY7,HP,ALB,ADCY1,PDE4D,TOMM40
113	Neuropathy ataxia retinitis pigmentosa syndrome	C0442874	7	265	9.00131125392e-06	4.569348968863729e-05	APOE,ALB,GSN,LDB3,SACS,SETX,SERPING1
117	Impaired vibratory sensation	C1295585	3	35	1.00431778458e-05	4.731095835018197e-05	SACS,SETX,SPAST
118	Abnormality of metabolism/homeostasis	C4021768	18	1607	1.10780058239e-05	4.7715325515568134e-05	KRT1,APOE,CST3,CHKB,KRT9,SCN5A,ALB,GSN,TRAPPC11,LDB3,NLRC4,GJC2,CAMTA1,SETX,CRB1,SERPING1,PDE4D,SLC25A13
120	Corneal Diseases	C0010034	3	37	1.25931796018e-05	4.852405984634048e-05	APOE,GFAP,GSN
121	Spastic	C0443306	3	37	1.25931796018e-05	4.8928427011726654e-05	APOE,GJC2,SPAST
122	Abnormality of facial musculature	C4025865	5	132	1.26764788131e-05	4.933279417711282e-05	ADCY6,ADCY5,CHKB,GJC2,AP4E1
123	Dysmetria	C0234162	4	78	1.31790681585e-05	4.973716134249899e-05	SACS,GJC2,CAMTA1,SETX
124	Abnormality of facial soft tissue	C4023183	6	203	1.42731205977e-05	5.014152850788516e-05	ADCY6,ADCY5,CHKB,GJC2,CAMTA1,AP4E1
166	Substance Withdrawal Syndrome	C0038587	4	80	1.49161720467e-05	6.712494945410433e-05	APOE,ADCY8,KLK3,ADCY1
167	Azorean disease	C0024408	4	80	1.49161720467e-05	6.75293166194905e-05	APOE,GFAP,BBC3,CST3
168	Motor Neuron Disease	C0085084	5	136	1.50274609751e-05	6.793368378487668e-05	APOE,GFAP,HP,SETX,SPAST
172	Alcoholic Steatohepatitis	C2718067	3	40	1.72715191052e-05	6.955115244642136e-05	APOE,BBC3,NLRC4
173	Diabetes mellitus type 2	C0011860	20	1972	1.73532146697e-05	6.995551961180751e-05	CTSL,ADCY5,APOE,DCD,APOC1,DGKG,THRAP3,CST3,AHSG,HP,ADCY3,SCN5A,ALB,GSN,TSC22D1,HPX,CAMTA1,CRB1,PEG3,TOMM40
176	Onset	C0206132	11	713	2.00507878324e-05	7.116862110796602e-05	ADCY5,APOE,GFAP,CHKB,SCN5A,GSN,LDB3,SACS,GJC2,PDE4D,AP4E1
177	Major depressive disorder	C1269683	9	489	2.01134229708e-05	7.15729882733522e-05	ADCY5,APOE,PDE4B,GFAP,ADCY7,HP,ADCY3,ITIH1,TOMM40
178	Erythroblastosis	C0272138	3	42	2.10283632897e-05	7.197735543873837e-05	KLK3,GSN,PLAG1
