rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
1	Osteoarthritis	C0029408	1	942	0.0	2.857142857142857e-05	SLC16A3
2	Carcinoma of cervix	C0302592	1	1045	0.0	5.714285714285714e-05	SLC16A3
3	Arthritis, Rheumatoid	C0003864	1	1030	0.0	8.571428571428571e-05	SLC16A3
4	Secondary hypertriglyceridemia	C0027627	1	3444	0.0	0.00011428571428571428	SLC16A3
5	Rhabdomyosarcoma alveolar	C0035412	1	381	0.0	0.00014285714285714284	SLC16A3
6	Glioblastoma	C0017636	1	1645	0.0	0.00017142857142857143	SLC16A3
7	Pancreatic Carcinoma	C0235974	1	1690	0.0	0.0002	SLC16A3
8	Malignant neoplasm of kidney	C0740457	1	401	0.0	0.00022857142857142857	SLC16A3
9	Clear cell renal cell carcinoma	C0279702	1	368	0.0	0.0002571428571428571	SLC16A3
10	Gastrointestinal stromal tumor	C0238198	1	340	0.0	0.0002857142857142857	SLC16A3
11	Small cell lung cancer	C0149925	1	638	0.0	0.00031428571428571427	SLC16A3
12	Malignant neoplasm of tongue	C0153349	1	50	0.0	0.00034285714285714285	SLC16A3
13	Disseminated Malignant Neoplasm	C0346957	1	162	0.0	0.00037142857142857143	SLC16A3
14	Astrocytoma	C0004114	1	674	0.0	0.0004	SLC16A3
15	Recurrent tumor	C0521158	1	320	0.0	0.00042857142857142855	SLC16A3
16	Tongue Carcinoma	C0558353	1	54	0.0	0.00045714285714285713	SLC16A3
17	Rheumatoid arthritis	C0003873	1	1856	0.0	0.0004857142857142857	SLC16A3
18	Glioma	C0017638	1	1997	0.0	0.0005142857142857142	SLC16A3
19	Prostate carcinoma	C0600139	1	2734	0.0	0.0005428571428571428	SLC16A3
20	Malignant neoplasm of pancreas	C0346647	1	1625	0.0	0.0005714285714285714	SLC16A3
21	Pleural Mesothelioma	C0812413	1	240	0.0	0.0006	SLC16A3
22	Breast-ovarian cancer, familial 1	C0006142	1	4543	0.0	0.0006285714285714285	SLC16A3
23	Adenocarcinoma of colon	C0338106	1	240	0.0	0.0006571428571428571	SLC16A3
24	Multiple Myeloma	C0026764	1	1236	0.0	0.0006857142857142857	SLC16A3
25	Hepatocellular carcinoma	C2239176	1	3108	0.0	0.0007142857142857143	SLC16A3
26	Pulmonary hypertension, neonatal, susceptibility to	C0020542	1	333	0.0	0.0007428571428571429	SLC16A3
27	Arteriosclerosis	C0003850	1	1059	0.0	0.0007714285714285715	SLC16A3
28	Malignant tumor of prostate	C0376358	1	2940	0.0	0.0008	SLC16A3
29	Non-Neoplastic Disorder	C1709246	1	461	0.0	0.0008285714285714286	SLC16A3
30	Pancreatic Ductal Adenocarcinoma	C1335302	1	567	0.0	0.0008571428571428571	SLC16A3
31	Squamous cell carcinoma	C0007137	1	1855	0.0	0.0008857142857142857	SLC16A3
32	Renal cell carcinoma, nonpapillary	C0007134	1	1418	0.0	0.0009142857142857143	SLC16A3
33	Atherosclerosis	C0004153	1	1271	0.0	0.0009428571428571429	SLC16A3
34	Breast carcinoma	C0678222	1	4281	0.0	0.0009714285714285714	SLC16A3
35	Carcinoma breast stage IV	C0278488	1	342	0.0	0.001	SLC16A3
