rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
97	Cognition Disorders	C0009241	6	62	2.13057973042e-07	3.689615823507037e-05	APOC1,CST3,CYP2D6,APOE,BCHE,SPAST
112	Alcoholic Steatohepatitis	C2718067	4	40	7.42744712667e-06	4.260174971472042e-05	DNMT1,APOE,BBC3,NLRC4
116	Alzheimer Disease, Late Onset	C0494463	5	77	1.43701812234e-05	4.4123240775960446e-05	APOC1,CST3,DNMT1,APOE,GFAP
118	Cerebral Amyloid Angiopathy	C0085220	4	50	2.26387251845e-05	4.488398630658045e-05	GSN,CST3,APOE,BCHE
119	Aural atresia, congenital	C1842937	4	51	2.49621629008e-05	4.526435907189046e-05	GSN,CST3,APOE,BCHE
121	Guillain-Barre syndrome, familial	C0018378	4	52	2.74666341379e-05	4.6025104602510465e-05	ALB,SERPING1,APOE,GFAP
122	Lewy Body Disease	C0752347	6	132	3.42600412656e-05	4.6405477367820464e-05	CST3,CYP2D6,DNMT1,APOE,BCHE,GFAP
124	Epidermolysis bullosa simplex, Cockayne-Touraine type	C0079298	3	28	3.71435831061e-05	4.716622289844047e-05	KRT1,KRT9,GFAP
125	Dementia familial British	C0011265	9	302	4.41433154946e-05	4.754659566375048e-05	APOC1,ALB,CST3,CYP2D6,DNMT1,APOE,BCHE,SPAST,GFAP
178	Intrahepatic cholestasis	C0008372	4	60	5.52429432432e-05	6.770635222518068e-05	SLC22A2,APOE,SLC25A13,SLC22A1
179	Apathy	C0085632	3	31	5.61798017286e-05	6.808672499049068e-05	DNMT1,APOE,SPAST
180	Congenital long QT syndrome	C1141890	3	32	6.38662250088e-05	6.84670977558007e-05	SLC22A5,CYP2D6,SCN5A
