rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
150	Cholelithiasis	C0008350	14	171	2.01010652567e-10	4.1254125412541255e-05	APOA1,UGT1A10,UGT1A9,TTR,UGT1A7,APOA4,APOC1,UGT1A8,UGT1A,UGT1A6,APOE,FABP6,APOC3,UGT1A1
151	Epidermolysis bullosa simplex, Cockayne-Touraine type	C0079298	7	28	2.45968800883e-10	4.152915291529153e-05	GFAP,KRT5,FN1,KRT9,KRT14,KRT10,KRT1
152	Palmar hyperkeratosis	C0240641	7	28	2.45968800883e-10	4.180418041804181e-05	KRT16,KRT5,KRT9,KRT14,KRT10,KRT1,KRT6A
153	Hyperbilirubinemia	C0020433	11	99	2.99978597518e-10	4.207920792079208e-05	UGT1A10,SLC25A13,UGT1A9,UGT1A7,ABCC2,UGT1A8,UGT1A,UGT1A6,F7,ABCB1,UGT1A1
155	Plantar hyperkeratosis	C1856954	7	32	7.21197879194e-10	4.262926292629263e-05	KRT16,KRT5,KRT9,KRT14,KRT10,KRT1,KRT6A
156	Cholecystolithiasis	C0947622	10	86	8.94404772467e-10	4.2904290429042904e-05	APOA1,TTR,APOA4,APOC1,UGT1A,UGT1A6,APOE,FABP6,APOC3,UGT1A1
159	Hepatitis D Infection	C0011226	8	55	3.30432670115e-09	4.372937293729373e-05	PRSS3,UGT1A10,UGT1A9,UGT1A7,UGT1A8,UGT1A,UGT1A6,UGT1A1
160	Palmoplantar keratoderma, nonepidermolytic, focal	C0022596	12	156	5.41576650193e-09	4.4004400440044006e-05	KRT16,TTN,KRT5,KRT6B,KRT9,SCN5A,KRT14,KRT10,DMD,KRT1,LDB3,KRT6A
163	Anemia, Sickle Cell	C0002895	15	271	1.34098336879e-08	4.482948294829483e-05	PPBP,APOA1,UGT1A10,FN1,UGT1A9,HP,HPX,UGT1A7,UGT1A8,UGT1A,ITGA2,UGT1A6,APOE,F7,UGT1A1
164	Influenza	C0021400	20	497	2.62926983519e-08	4.510451045104511e-05	PPBP,UGT1A10,KRT5,SERPING1,ST13,UGT1A9,TTR,HP,ALB,GRAP2,UGT1A7,SLA2,SETX,UGT1A8,UGT1A,UGT1A6,CFH,NLRC4,ABCB1,UGT1A1
165	Diabetes mellitus type 2	C0011860	45	1972	3.5201474069e-08	4.537953795379538e-05	CYP3A4,KRT16,APOA1,APOC2,ST13,FN1,DICER1,CST3,SLC5A1,CRB1,TTR,HP,ALB,GRAP2,SCN5A,NPHS1,HPX,DCD,APOA4,GSN,ABCC2,SI,THRAP3,CAMTA1,TOMM40,CFB,APOC1,APOA2,CTSL,UGT1A,DMD,ATM,ITGA2,MGST3,CFH,DGKG,PEG3,APOE,AHSG,FABP6,F7,ABCB1,APOC3,TSC22D1,UGT1A1
166	Myofibrillar myopathy, BAG3-related	C2678065	6	34	3.53654369123e-08	4.5654565456545655e-05	TTN,FN1,GSN,DMD,CFH,LDB3
167	Familial type 3 hyperlipoproteinemia	C0020479	6	34	3.53654369123e-08	4.5929592959295936e-05	CYP3A4,APOA1,APOC2,APOC1,APOE,APOC3
