rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
26	Drug Allergy	C0013182	9	79	2.29536956109e-09	2.564102564102564e-05	UGT1A8,ABCB1,CYP2C9,UGT2B7,CYP2D6,UGT1A9,UGT1A7,CYP3A4,UGT1A1
28	Hepatitis D Infection	C0011226	7	55	3.08035017493e-08	2.7613412228796845e-05	UGT1A8,UGT1A6,UGT1A10,UGT1A9,UGT1A7,UGT1A1,UGT1A
29	Febrile Neutropenia	C0746883	5	27	1.21368024741e-07	2.8599605522682446e-05	UGT1A6,ABCB1,UGT1A7,UGT1A1,UGT1A
30	Mammographic breast density	C1268717	7	70	2.12425520729e-07	2.9585798816568047e-05	CYP1A2,UGT2B7,CYP2D6,UGT2B4,CYP1A1,UGT1A1,UGT1A
31	Hyperbilirubinemia	C0020433	8	99	2.69633125716e-07	3.057199211045365e-05	UGT1A8,UGT1A6,UGT1A10,ABCB1,UGT1A9,UGT1A7,UGT1A1,UGT1A
34	Neoplasm of the larynx	C0023055	7	106	5.14851216593e-06	3.3530571992110454e-05	MGST1,CYP2C9,CYP1A2,CYP2D6,CYP3A4,CYP1A1,CYP2A6
37	Nausea	C0027497	5	54	8.65244535753e-06	3.648915187376726e-05	ABCB1,CYP2C9,CYP1A2,UGT2B7,CYP2D6
39	Adverse drug events and drug allergies	C0041755	5	60	1.60391864913e-05	3.846153846153846e-05	ABCB1,CYP2C9,CYP1A2,CYP2D6,UGT1A1
40	Acute postoperative pain	C0030201	4	37	1.8912894595e-05	3.944773175542407e-05	ABCB1,UGT2B7,CYP2D6,CYP3A4
41	Pharyngeal Neoplasms	C0031347	5	64	2.33153985676e-05	4.0433925049309665e-05	CYP2C9,CYP1A2,CYP3A4,CYP1A1,CYP2A6
42	Cholelithiasis	C0008350	8	171	2.48522404196e-05	4.142011834319527e-05	UGT1A8,UGT1A6,UGT1A10,UGT1A9,UGT1A7,CYP1A1,UGT1A1,UGT1A
43	Anemia, Sickle Cell	C0002895	10	271	3.56385257791e-05	4.240631163708087e-05	UGT1A8,UGT1A6,UGT1A10,CYP2C9,UGT2B7,CYP2D6,UGT1A9,UGT1A7,UGT1A1,UGT1A
