rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
42	Pain	C0030193	18	628	1.39117606324e-11	1.838879159369527e-05	NTSR1,HRH1,ADRA1A,GNA11,CHRM1,GHSR,F5,BDKRB1,TACR3,F2RL1,CASR,CYSLTR2,CCKBR,GNAQ,GP1BB,TACR1,PROKR1,EDNRB
43	Asthma	C0004096	27	1454	3.93454158143e-11	1.882661996497373e-05	HRH1,GNB1,ADRA1A,PTGER1,CHRM3,EDNRA,ADRA1B,F2R,OXTR,ADRA1D,NPSR1,CHRM1,BDKRB1,TACR2,GPRC6A,F10,TACR3,F2RL1,CYSLTR2,LTB4R2,GPR65,GP1BB,TACR1,GRM1,EDNRB,CYSLTR1,LTB4R
44	Hypertension	C0020538	26	1647	5.56282797604e-11	1.926444833625219e-05	UTS2R,HTR2B,ADRA1A,PTGER1,CHRM3,EDNRA,ADRA1B,F2,P2RY2,F2R,SERPINC1,AVPR1A,OXTR,ADRA1D,GHSR,GNA14,F5,BDKRB1,TACR3,CASR,CYSLTR2,TRHR,GCGR,GP1BB,TACR1,EDNRB
45	Obesity	C0028754	31	2181	5.90174575876e-11	1.9702276707530646e-05	UTS2R,HTR2B,KISS1R,ADRA1A,FFAR2,NMUR2,CHRM3,EDNRA,ADRA1B,F2,FFAR3,CCKAR,AVPR1A,OXTR,FFAR1,GHSR,F5,BDKRB1,GPRC6A,TACR3,NPFFR2,F2RL1,CASR,CYSLTR2,GNAQ,TRHR,GCGR,GP1BB,PROKR2,P2RY11,GNRHR
47	Hypogonadism with anosmia	C0162809	7	61	8.52489190351e-11	2.0577933450087564e-05	KISS1R,ADRA1A,EDNRA,TACR3,CYSLTR2,PROKR2,GNRHR
48	Hyperalgesia	C0020429	10	177	1.15651821453e-10	2.1015761821366026e-05	NTSR1,ADRA1A,PTGER1,F2R,PTAFR,BDKRB1,F2RL1,CCKBR,TACR1,PROKR1
49	Bleeding disorder, platelet-type, 21	C0005779	10	177	1.15651821453e-10	2.145359019264448e-05	F2,F2R,SERPINC1,GP9,F5,GPRC6A,F10,P2RY1,GNAQ,F2RL3
50	Increased body weight	C0043094	14	502	2.01926142473e-10	2.1891418563922943e-05	HRH1,HTR2B,KISS1R,CHRM3,CHRM5,CCKAR,CHRM1,GRM5,TACR3,GP1BB,PROKR2,P2RY11,GRM1,EDNRB
51	Abnormality of the menstrual cycle	C4025888	9	163	2.97335045474e-10	2.2329246935201398e-05	KISS1R,F2,GP9,F5,F10,TACR3,GP1BB,PROKR2,GNRHR
52	Impotence	C0242350	8	126	4.70718020118e-10	2.276707530647986e-05	KISS1R,EDNRA,P2RY2,PTAFR,TACR3,P2RY1,PROKR2,GNRHR
53	Menstrual irregularities	C0156404	9	180	6.14740924831e-10	2.320490367775832e-05	KISS1R,F2,GP9,F5,F10,TACR3,GP1BB,PROKR2,GNRHR
54	Anxiety Disorders	C0003469	12	383	6.17598971964e-10	2.3642732049036778e-05	GNB1,ADRA1A,EDNRA,CCKAR,AVPR1A,OXTR,NPSR1,GRM5,CYSLTR2,CCKBR,AVPR1B,TACR1
55	Hypotension	C0020649	8	129	6.20473561419e-10	2.4080560420315236e-05	HRH1,ADRA1A,ADRA1B,GNA11,PTAFR,TACR3,CASR,TACR1
58	Alcohol dependence	C0001973	15	675	9.94784588038e-10	2.5394045534150612e-05	NTSR1,F2,OPN4,CCKAR,OXTR,ADRA1D,CHRM1,NTSR2,GHSR,F5,GRM5,TACR3,CCKBR,TACR1,EDNRB
59	Inflammatory pain	C0234251	6	58	1.1149201562e-09	2.583187390542907e-05	ADRA1A,EDNRA,AVPR1A,BDKRB1,F2RL1,CYSLTR2
62	Hypoparathyroidism - autosomal dominant	C0342345	5	36	2.33711960895e-09	2.714535901926445e-05	ADRA1A,EDNRA,GNA11,CASR,CYSLTR2
63	Weight Gain Adverse Event	C2911647	8	151	2.34484442974e-09	2.7583187390542906e-05	HRH1,HTR2B,CHRM3,CHRM5,CCKAR,CHRM1,GRM5,GRM1
65	Attention deficit hyperactivity disorder	C1263846	13	527	2.85620649354e-09	2.8458844133099823e-05	ADRA1A,EDNRA,ADRA1B,F2R,OXTR,NPSR1,GRM5,CYSLTR2,GNAQ,AVPR1B,GP1BB,TACR1,GRM1
68	Cholestasis of pregnancy	C0268318	5	39	3.9385114059e-09	2.9772329246935202e-05	ADRA1A,EDNRA,F2R,OXTR,CYSLTR2
74	Panic disorder syndrome 1 (2)	C0030319	7	115	5.67555047404e-09	3.2399299474605954e-05	GRPR,CCKAR,AVPR1A,NPSR1,CCKBR,AVPR1B,TACR1
75	Bronchial Hyperreactivity	C0085129	8	170	6.73519573446e-09	3.283712784588441e-05	ADRA1A,CHRM3,EDNRA,NPSR1,F2RL1,CYSLTR2,TACR1,CYSLTR1
76	Atherosclerosis	C0004153	19	1271	7.08842007313e-09	3.327495621716287e-05	HRH1,KISS1R,EDNRA,GPR132,F2,P2RY2,F2R,SERPINC1,PTAFR,ADRA1D,GHSR,F5,F2RL1,CASR,P2RY1,LTB4R2,EDNRB,CYSLTR1,LTB4R
77	Essential hypertension	C0085580	10	305	7.22839788025e-09	3.3712784588441334e-05	ADRA1A,EDNRA,ADRA1B,P2RY2,SERPINC1,AVPR1A,ADRA1D,BDKRB1,TRHR,GCGR
78	Migraine with aura	C0154723	6	77	8.16943923621e-09	3.415061295971979e-05	HTR2B,EDNRA,F2,ADRA1D,F5,EDNRB
