rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
33	Acth-Independent Macronodular Adrenal Hyperplasia	C1857451	7	40	0.0	1.3877207737594619e-05	POMC,MC2R,GIP,GNAS,HTR4,GPBAR1,GIPR
66	Abnormality of the pituitary gland	C0032002	25	645	1.57316382143e-11	2.7754415475189238e-05	ADCYAP1R1,LHCGR,CALCA,FSHR,ADCYAP1,GHRH,POMC,ADM,MC2R,VIPR2,VIPR1,GNAS,PTHLH,CRHR1,GCG,CRH,FSHB,SCT,TSHR,INSL3,TSHB,VIP,GHRHR,LHB,PTH
67	Neoplasm of the adrenal gland	C0001624	11	111	1.69363412184e-11	2.8174936921783014e-05	LHCGR,FSHR,POMC,MC2R,GIP,GNAS,CGA,CRH,TSHR,GIPR,ADM2
68	Adenomas, multiple colorectal, 608456 (3)	C0001430	20	975	2.4687807354e-11	2.859545836837679e-05	LHCGR,CALCA,GHRH,POMC,MC2R,GIP,GNAS,CGA,PTHLH,CRHR1,CRH,TSHR,INSL3,PTGER4,HTR4,ADORA2B,SCTR,GHRHR,PTGER2,PTH
69	Cushing's syndrome	C0010481	7	34	3.26352278535e-11	2.9015979814970565e-05	LHCGR,POMC,MC2R,GIP,GNAS,CRH,GIPR
70	Osteoporosis	C0029456	16	642	3.36464189843e-11	2.943650126156434e-05	CALCA,FSHR,GHRH,POMC,LCT,GNAS,PTHLH,CRHR1,PTH1R,CALCR,INSL3,PTGER4,RXFP2,GHRHR,PTH2R,PTH
71	Irritable bowel syndrome with diarrhea	C0022104	10	162	4.27577973028e-11	2.9857022708158117e-05	POMC,LCT,HTR7,CRHR1,GCG,CRH,HTR4,GPBAR1,VIP,NPSR1
72	Pheochromocytoma	C0031511	15	259	4.37827551991e-11	3.0277544154751893e-05	RAMP2,CALCA,ADCYAP1,POMC,ADM,VIPR1,GCGR,GNAS,GCG,CRH,HTR4,SCTR,CALCRL,MC1R,PTH
73	Neuroendocrine neoplasm	C0206754	13	252	4.853140112e-11	3.069806560134567e-05	ADCYAP1R1,GHRH,POMC,IAPP,GCGR,GIP,GNAS,PTHLH,GCG,CRH,GPBAR1,GIPR,PTH
74	Migraine Disorders	C0149931	13	333	5.00051111629e-11	3.1118587047939444e-05	ADCYAP1R1,CALCA,RAMP1,FSHR,DRD5,ADCYAP1,VIPR2,HTR7,VIPR1,GNAS,HTR6,HTR4,VIP
75	Pseudohypoparathyroidism, Type Ia	C3494506	6	28	6.40362207704e-11	3.1539108494533227e-05	CALCA,GHRH,GNAS,PTHLH,VIP,PTH
