rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
135	Alzheimer Disease	C0002395	56	1699	3.13182813017e-12	3.112033195020747e-05	SYNJ1,LHCGR,ARRB2,SH3GL2,SLC18A3,CPLX1,LHB,ADRA2A,SYT1,DAB2,VAMP2,SLC6A3,ITSN1,IGF2R,PTGIR,STXBP1,ADRB2,MAOB,DRD4,STX1A,SLC6A4,FSHR,IAPP,PTH,APP,ADRB1,PICALM,HTR6,BIN1,PTGER4,GRB2,AP2A2,TF,GHRH,APOB,ANXA1,CALCR,LRP2,LDLR,EGFR,CHRM2,PTH1R,GHRHR,CRH,DRD5,DNM2,MAOA,SNAP25,PTGER2,SLC18A2,UBB,SAA1,PTGDR,NPS,ADRB3,M6PR
136	Mental disorders	C0004936	23	439	9.75119984759e-12	3.1350852927616416e-05	SCT,SLC6A3,KIAA0319,MAOB,DRD4,CALCA,SLC6A4,PTH,ADRA2C,HTR7,ADCYAP1R1,FZD4,SLC6A2,ADCYAP1,CHRM2,CRH,DRD5,MAOA,VIP,SNAP25,GPBAR1,CRHR1,POMC
137	Bipolar affective disorder	C0005586	39	817	1.0520695426e-11	3.158137390502536e-05	SYNJ1,CPLX1,VAMP2,RPS27A,SLC6A3,KIAA0319,ADRB2,MAOB,DRD4,CALCA,SLC6A4,APP,HTR7,ADCYAP1R1,GNAZ,HIP1R,MC2R,GHRH,VAMP3,ADM,MC5R,APOB,SLC6A2,HTR4,ADCYAP1,CHRM2,UBC,ADRA2B,CRH,AVP,DRD5,MAOA,VIP,SNAP25,VAMP7,SLC18A2,CRHR1,TSHB,POMC
138	Acth-Independent Macronodular Adrenal Hyperplasia	C1857451	11	40	1.1767253838e-11	3.18118948824343e-05	ADRA2A,GIPR,FZD4,MC2R,HTR4,GNAI2,AVP,GNAS,GPBAR1,POMC,GIP
139	Weight Gain Adverse Event	C2911647	16	151	1.4890200184e-11	3.204241585984324e-05	RIMS1,ADRA2A,SLC6A3,ADRB2,MAOB,DRD4,SLC6A4,HTR7,HTR6,HTR4,DRD5,MAOA,SNAP25,SLC18A2,HRH2,ADRB3
140	Depressive Disorder	C0011581	26	543	1.63613567139e-11	3.2272936837252196e-05	ADRA2A,SLC6A3,ADRB2,MAOB,DRD4,AP2B1,SLC6A4,FSHR,ADRA2C,HTR7,ADCYAP1R1,PMCH,SLC6A2,HTR4,EGFR,CHRM2,CRH,GNB1,AVP,DRD5,HGS,MAOA,SNAP25,SLC18A2,CRHR1,POMC
141	Alcohol abuse	C0085762	12	95	1.83573156676e-11	3.250345781466114e-05	SLC6A3,DRD4,SLC6A4,HTR7,LDLR,EGFR,CHRM2,AVP,MAOA,SLC18A2,CRHR1,POMC
142	Abnormality of the pituitary gland	C0032002	38	645	2.48239206968e-11	3.273397879207008e-05	SCT,LHCGR,LHB,PTHLH,EGF,SLC6A3,VIPR1,VIPR2,DRD4,CALCA,SLC6A4,FSHR,PTH,ADCYAP1R1,PMCH,INSL3,MC2R,GHRH,ADM,APOB,ANXA1,TSHR,LDLR,ADCYAP1,AVPR2,EGFR,ADRA2B,GHRHR,CRH,AVP,GNAS,VIP,GCG,VAMP7,FSHB,CRHR1,TSHB,POMC
143	Attention deficit hyperactivity disorder	C1263846	30	527	2.58743027004e-11	3.296449976947903e-05	LHCGR,ARRB2,PTHLH,ADRA2A,SYT1,DAB2,VAMP2,SLC6A3,KIAA0319,ADRB2,MAOB,DRD4,STX1A,SLC6A4,APP,ADRA2C,ADRB1,PTGER4,SYT2,SLC6A2,HTR4,ADRA2B,DRD5,OCRL,MAOA,SNAP25,RAB3A,POMC,NPSR1,CLTA
144	Alcohol dependence	C0001973	31	675	3.35036443033e-11	3.319502074688797e-05	CPLX1,LHB,SGIP1,ADRA2A,DAB2,EGF,SLC6A3,KIAA0319,ADRB2,MAOB,DRD4,CALCA,AP2B1,HIP1,SLC6A4,ADRA2C,HTR7,STON2,TF,TGOLN2,SLC6A2,LRP2,CHRM2,CRH,AVP,GNAS,MAOA,FSHB,SLC18A2,CRHR1,POMC
145	Neuroendocrine neoplasm	C0206754	18	252	3.57426310771e-11	3.342554172429691e-05	PTHLH,EGF,GIPR,IAPP,PTH,GCGR,ADCYAP1R1,FZD4,GHRH,SLC6A2,EGFR,GNAI2,CRH,GNAS,GCG,GPBAR1,POMC,GIP
146	Anxiety Disorders	C0003469	24	383	3.65576457995e-11	3.365606270170585e-05	ARRB2,ADRA2A,SLC6A3,ADRB2,DRD4,SLC6A4,APP,HTR7,ADCYAP1R1,HTR6,GHRH,SLC6A2,MC1R,ADCYAP1,ADRA2B,CRH,GNB1,AVP,MAOA,SLC18A2,CRHR1,POMC,NPS,NPSR1
147	Pain	C0030193	26	628	3.9898084836e-11	3.38865836791148e-05	SLC18A3,ADRA2A,ADRB2,DRD4,CALCA,SLC6A4,FSHR,CLTC,PTH,ADRA2C,HTR7,ADM,CLTCL1,APOB,MC1R,LDLR,LDLRAP1,PTH1R,CRH,AVP,SCARB2,GNAS,MAOA,VIP,SAA1,POMC
