rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
208	Impotence	C0242350	18	126	1.17497123142e-11	4.286892003297609e-05	PTAFR,AGT,CXCR3,P2RY1,GNRH1,PROKR2,KISS1,P2RY2,DRD2,TAC3,GNRHR,PROK2,KCNMA1,EDNRA,CNR1,KISS1R,EDN1,TACR3
209	Substance Use Disorders	C0038586	12	31	1.62955204885e-11	4.307502061005771e-05	DRD3,HTR2A,DRD2,CNR1,POMC,OPRK1,ALB,HTR1B,AVPR1A,HTR1A,DRD4,NPY
210	Schizoaffective Disorder	C0036337	17	81	1.70016223322e-11	4.3281121187139325e-05	SSTR4,CYSLTR2,ACKR3,DRD3,HTR2A,CXCR6,DRD2,GRM4,LPAR2,ADRA2B,CYP2D6,ADRA1A,EDNRA,HTR1B,SST,DRD4,NPY
211	Taste bitter	C0235290	13	30	1.76459957757e-11	4.3487221764220945e-05	SSTR4,LPAR3,CYSLTR2,ACKR3,CXCR6,OXER1,GPRC6A,LPAR2,ADRA2B,TAS2R16,ADRA1A,EDNRA,TAS2R38
212	Opiate Addiction	C0524662	15	40	1.85265136565e-11	4.369332234130256e-05	ANKK1,PENK,DRD3,GAL,DRD2,OPRD1,GRM8,GRM6,OPRL1,CYP2D6,OPN4,POMC,OPRK1,PDYN,DRD4
214	Cocaine-Related Disorders	C0236736	24	117	2.03947969624e-11	4.4105523495465786e-05	NPS,GABBR1,CCKBR,DRD3,GHRL,HTR2A,CHRM5,HCRTR1,NPY1R,DRD2,OPRD1,GRM5,NPSR1,NPY5R,CNR1,POMC,OPRK1,NPY2R,HTR1B,HTR1A,PDYN,HCRT,NPY,TACR3
215	Mental disorders	C0004936	46	439	2.08476569341e-11	4.4311624072547406e-05	ANKK1,GNRHR2,GALR3,LPAR3,GABBR1,TACR1,CHRM4,BDKRB1,DRD3,NTSR1,OXT,APOE,HTR2A,GRPR,HCRTR1,TRH,DRD2,OXER1,GPRC6A,TAC1,F2RL3,ADRA2C,GRM8,CORT,CCK,GRM5,GALR1,CYP2D6,GRM7,BDKRB2,CNR2,CNR1,POMC,OPRK1,GRP,GFAP,MCHR2,HTR5A,SSTR5,HTR1B,MTNR1B,HTR1A,PDYN,OXTR,DRD4,NPY
216	Weight Gain Adverse Event	C2911647	30	151	2.10764738995e-11	4.451772464962902e-05	ANKK1,CHRM4,DRD3,ADRA2A,APOE,HTR2A,CHRM5,HRH3,HRH4,DRD2,GRM4,GRM8,GRM6,GRM5,HTR2B,HTR1D,GRM7,CHRM1,CNR1,GRM2,HTR1F,HRH1,HTR5A,HTR1B,CHRM3,CCKAR,HTR1A,DRD4,HTR1E,GRM1
217	Inflammation	C0021368	70	647	2.19196882867e-11	4.472382522671064e-05	NPFF,C5,APP,F2RL1,LTB4R,CCR3,TACR1,BDKRB1,PTGFR,AGT,CXCR3,CXCL1,F2,CYP3A4,PF4,GHRL,CXCR1,OXT,C5AR1,GAST,APOE,HTR2A,CCR2,CXCL16,CCR6,C3AR1,GAL,F2R,PTGER3,CXCL10,CCR8,TAC1,APLN,CCR5,CXCL6,CCR7,CCK,KNG1,CCL19,CXCR2,CCL5,NPY5R,AHSG,CYP2D6,CXCL8,BDKRB2,HP,CNR2,SAA1,CNR1,POMC,CCL20,SERPING1,ADORA1,CXCL11,PRSS3,PTGDR2,FPR2,APOC1,HRH1,EDN1,CXCL12,CCL21,CXCL2,C3,ANXA1,TACR3,CST3,FPR1,EDN2
218	Ischemia	C0022116	45	647	2.19450013716e-11	4.4929925803792254e-05	C5,LPAR3,APP,F2RL1,AGT,CXCR3,P2RY1,F2,OXT,C5AR1,APOE,ADORA3,CXCL16,F2R,DRD2,OXER1,CXCL10,GPRC6A,CCR5,SLC1A5,APLNR,AGTR2,CXCR2,GPR17,S1PR1,CXCL8,KCNMA1,CNR2,POMC,ADORA1,CXCR4,NPY2R,SCN5A,ALB,GFAP,EDNRB,S1PR3,HTR1B,UTS2,EDN1,CXCL12,CXCL2,NPY,ANXA1,GPER1
