rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
1	Abnormality of blood and blood-forming tissues	C0241657	1	1335	0.0	5.208333333333333e-06	ECE1
2	Abnormality of connective tissue	C4025596	1	941	0.0	1.0416666666666666e-05	ECE1
3	Tapered finger	C0426886	1	52	0.0	1.5625e-05	ECE1
4	Abnormality of cardiovascular system electrophysiology	C0243050	1	1568	0.0	2.0833333333333333e-05	ECE1
5	Abnormality of joint mobility	C4023216	1	715	0.0	2.604166666666667e-05	ECE1
6	Abnormality of thyroid morphology	C4023195	1	107	0.0	3.125e-05	ECE1
7	Prostate carcinoma	C0600139	1	2734	0.0	3.6458333333333336e-05	ECE1
8	Abnormality of the external nose	C4023638	1	556	0.0	4.1666666666666665e-05	ECE1
9	Hypertension	C0020538	1	1647	0.0	4.6875e-05	ECE1
10	Hearing impairment	C1384666	1	1031	0.0	5.208333333333334e-05	ECE1
11	Diabetes Mellitus, Type 1	C0011849	1	2081	0.0	5.7291666666666666e-05	ECE1
12	Hyperglycemia	C0020456	1	459	0.0	6.25e-05	ECE1
13	Acute kidney injury	C0022660	1	270	0.0	6.770833333333333e-05	ECE1
14	Thyroid Diseases	C0040128	1	376	0.0	7.291666666666667e-05	ECE1
15	Abnormality of the digestive system	C0266015	1	1679	0.0	7.8125e-05	ECE1
16	Intestinal obstruction	C0021843	1	78	0.0	8.333333333333333e-05	ECE1
17	Diabetic Nephropathies	C0011881	1	616	0.0	8.854166666666667e-05	ECE1
18	Morphological abnormality of the gastrointestinal tract	C4021073	1	682	0.0	9.375e-05	ECE1
19	Giant cell arteritis	C0039483	1	129	0.0	9.895833333333333e-05	ECE1
20	Abnormality of the genitourinary system	C0042063	1	1555	0.0	0.00010416666666666667	ECE1
22	Abnormal tendon morphology	C4021026	1	449	0.0	0.00011458333333333333	ECE1
23	Thyroid Neoplasms	C0040136	1	486	0.0	0.00011979166666666667	ECE1
24	Constitutional symptom	C0009812	1	572	0.0	0.000125	ECE1
25	Essential hypertension	C0085580	1	305	0.0	0.00013020833333333336	ECE1
26	Interphalangeal joint contracture of finger	C4021784	1	121	0.0	0.00013541666666666666	ECE1
27	Abnormality of nervous system physiology	C4022811	1	2307	0.0	0.00014062500000000002	ECE1
